legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,0.011561848879571724,0.02778791498094219,0.04967468504576944,0.06637203662289208,0.08865926312289245,0.11841739090283357,0.15816651965433115,0.21125226388898216,0.2818999528165474,0.4909405337402812,0.7599616842362446,0.9448545302870852,0.9953899085950417,0.9998881949660188,0.9999993458348555,0.9999999992249158
bravo    | p=0.55 | alpha=0.0712421875,0.0002707179317625146,0.006773450319665136,0.04943623935817164,0.1163524947610318,0.23844532625401096,0.4170356403765474,0.620793207294757,0.7985638794412823,0.9154372910137736,0.993341575308387,0.9998417809423107,0.9999989931240625,0.9999999984641477,0.9999999999995018,1.0,1.0000000000000009
bravo    | p=0.52 | alpha=0.20001953125,3.952963812822851e-05,0.004120482008539272,0.049497047640269104,0.12911049931980453,0.2739275541268072,0.47480017945182773,0.6847932695690738,0.8487517760110719,0.9436356588443877,0.9966347018733973,0.9999414667865854,0.9999997338692621,0.999999999715427,0.9999999999999378,1.0,1.0000000000000002
