legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=150 | critical_value=0.009277343750981446,178.86067019658577,216.6757567519705,250.19619206880347,263.5517388655682,272.26402504506626,275.45679638337924,272.80462558056354,264.3954369296861,250.8174112827878,214.33347812966917,181.00038868828148,161.85395263455138,153.77490240879027,150.99107043360547,150.20715959004536,150.0331573666953
