legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.17660546875,56.0,61.0,66.0,69.0,71.0,76.0,81.0,91.0,101.0,131.0,162.0,129.0,86.0,64.0,53.0,50.0
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.051730468749999994,252.0,424.0,604.0,667.0,699.0,695.0,655.0,581.0,487.0,327.0,239.0,189.0,153.0,130.0,111.0,99.0
