,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,5,0.030625637593093627,0.01800290914262303,0.024929208548197808,0.030625637593093627,0.033840028688612786,0.03731882391584792,0.04107800940574796,0.045134203036004746,0.04950466667420663,0.054207318420992696,0.06468421326705011,0.07672182228015151,0.09048836345693248,0.10616372986561615,0.12393988142693867,0.14402123669507463,0.1666250646385636
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,6,0.030625637593093627,0.01800290914262303,0.024929208548197808,0.030625637593093627,0.033840028688612786,0.03731882391584792,0.04107800940574796,0.045134203036004746,0.04950466667420663,0.054207318420992696,0.06468421326705011,0.07672182228015151,0.09048836345693248,0.10616372986561615,0.12393988142693867,0.14402123669507463,0.1666250646385636
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,7,0.030625637593093627,0.01800290914262303,0.024929208548197808,0.030625637593093627,0.033840028688612786,0.03731882391584792,0.04107800940574796,0.045134203036004746,0.04950466667420663,0.054207318420992696,0.06468421326705011,0.07672182228015151,0.09048836345693248,0.10616372986561615,0.12393988142693867,0.14402123669507463,0.1666250646385636
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,8,0.030625637593093627,0.01800290914262303,0.024929208548197808,0.030625637593093627,0.033840028688612786,0.03731882391584792,0.04107800940574796,0.045134203036004746,0.04950466667420663,0.054207318420992696,0.06468421326705011,0.07672182228015151,0.09048836345693248,0.10616372986561615,0.12393988142693867,0.14402123669507463,0.1666250646385636
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,9,0.030625637593093627,0.01800290914262303,0.024929208548197808,0.030625637593093627,0.033840028688612786,0.03731882391584792,0.04107800940574796,0.045134203036004746,0.04950466667420663,0.054207318420992696,0.06468421326705011,0.07672182228015151,0.09048836345693248,0.10616372986561615,0.12393988142693867,0.14402123669507463,0.1666250646385636
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,10,0.03524675540085242,0.01994023532981497,0.028237119474893813,0.03524675540085242,0.03926789495818101,0.043668893608591296,0.04847827890511488,0.05372601566226235,0.05944349297634725,0.06566349646655174,0.07974891998847662,0.09627030549495802,0.11553293875866998,0.13785445298909152,0.16355774984322397,0.1929612915576984,0.22636623081756305
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,11,0.03524675540085242,0.01994023532981497,0.028237119474893813,0.03524675540085242,0.03926789495818101,0.043668893608591296,0.04847827890511488,0.05372601566226235,0.05944349297634725,0.06566349646655174,0.07974891998847662,0.09627030549495802,0.11553293875866998,0.13785445298909152,0.16355774984322397,0.1929612915576984,0.22636623081756305
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,12,0.03524675540085242,0.01994023532981497,0.028237119474893813,0.03524675540085242,0.03926789495818101,0.043668893608591296,0.04847827890511488,0.05372601566226235,0.05944349297634725,0.06566349646655174,0.07974891998847662,0.09627030549495802,0.11553293875866998,0.13785445298909152,0.16355774984322397,0.1929612915576984,0.22636623081756305
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,13,0.03524675540085242,0.01994023532981497,0.028237119474893813,0.03524675540085242,0.03926789495818101,0.043668893608591296,0.04847827890511488,0.05372601566226235,0.05944349297634725,0.06566349646655174,0.07974891998847662,0.09627030549495802,0.11553293875866998,0.13785445298909152,0.16355774984322397,0.1929612915576984,0.22636623081756305
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,14,0.03524675540085242,0.01994023532981497,0.028237119474893813,0.03524675540085242,0.03926789495818101,0.043668893608591296,0.04847827890511488,0.05372601566226235,0.05944349297634725,0.06566349646655174,0.07974891998847662,0.09627030549495802,0.11553293875866998,0.13785445298909152,0.16355774984322397,0.1929612915576984,0.22636623081756305
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,15,0.03620429684046006,0.020224450299101235,0.028838254128342938,0.03620429684046006,0.040464978073552836,0.04515636697787423,0.05031568784575304,0.05598265239556099,0.062199487519131985,0.06901093065082128,0.08460883154969462,0.10318153806892343,0.12516587590820752,0.15101956344612544,0.18120425356210218,0.21616093444763917,0.25627631995562816
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,16,0.03620429684046006,0.020224450299101235,0.028838254128342938,0.03620429684046006,0.040464978073552836,0.04515636697787423,0.05031568784575304,0.05598265239556099,0.062199487519131985,0.06901093065082128,0.08460883154969462,0.10318153806892343,0.12516587590820752,0.15101956344612544,0.18120425356210218,0.21616093444763917,0.25627631995562816
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,17,0.03620429684046006,0.020224450299101235,0.028838254128342938,0.03620429684046006,0.040464978073552836,0.04515636697787423,0.05031568784575304,0.05598265239556099,0.062199487519131985,0.06901093065082128,0.08460883154969462,0.10318153806892343,0.12516587590820752,0.15101956344612544,0.18120425356210218,0.21616093444763917,0.25627631995562816
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,18,0.03620429684046006,0.020224450299101235,0.028838254128342938,0.03620429684046006,0.040464978073552836,0.04515636697787423,0.05031568784575304,0.05598265239556099,0.062199487519131985,0.06901093065082128,0.08460883154969462,0.10318153806892343,0.12516587590820752,0.15101956344612544,0.18120425356210218,0.21616093444763917,0.25627631995562816
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,19,0.03620429684046006,0.020224450299101235,0.028838254128342938,0.03620429684046006,0.040464978073552836,0.04515636697787423,0.05031568784575304,0.05598265239556099,0.062199487519131985,0.06901093065082128,0.08460883154969462,0.10318153806892343,0.12516587590820752,0.15101956344612544,0.18120425356210218,0.21616093444763917,0.25627631995562816
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,20,0.038550675309352675,0.020816822565324737,0.030227702833209937,0.038550675309352675,0.043476098926017344,0.048989495607557096,0.055156943491048945,0.06205027052548856,0.06974697572066804,0.0783299770369488,0.09851063165825365,0.12334012609338017,0.15359539938326505,0.1900242544990948,0.2332638051905595,0.28373651188974863,0.34152916582934767
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,21,0.038550675309352675,0.020816822565324737,0.030227702833209937,0.038550675309352675,0.043476098926017344,0.048989495607557096,0.055156943491048945,0.06205027052548856,0.06974697572066804,0.0783299770369488,0.09851063165825365,0.12334012609338017,0.15359539938326505,0.1900242544990948,0.2332638051905595,0.28373651188974863,0.34152916582934767
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,22,0.038550675309352675,0.020816822565324737,0.030227702833209937,0.038550675309352675,0.043476098926017344,0.048989495607557096,0.055156943491048945,0.06205027052548856,0.06974697572066804,0.0783299770369488,0.09851063165825365,0.12334012609338017,0.15359539938326505,0.1900242544990948,0.2332638051905595,0.28373651188974863,0.34152916582934767
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,23,0.038550675309352675,0.020816822565324737,0.030227702833209937,0.038550675309352675,0.043476098926017344,0.048989495607557096,0.055156943491048945,0.06205027052548856,0.06974697572066804,0.0783299770369488,0.09851063165825365,0.12334012609338017,0.15359539938326505,0.1900242544990948,0.2332638051905595,0.28373651188974863,0.34152916582934767
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,24,0.038550675309352675,0.020816822565324737,0.030227702833209937,0.038550675309352675,0.043476098926017344,0.048989495607557096,0.055156943491048945,0.06205027052548856,0.06974697572066804,0.0783299770369488,0.09851063165825365,0.12334012609338017,0.15359539938326505,0.1900242544990948,0.2332638051905595,0.28373651188974863,0.34152916582934767
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,25,0.04106712160354301,0.021364351317190805,0.03164143279748366,0.04106712160354301,0.04678066288654303,0.05328478631556947,0.060684267671249785,0.06909335305961335,0.07863504349814786,0.08943987336061453,0.11538727997676694,0.14804533741618547,0.18845797380989107,0.2374463423282448,0.2954167417037576,0.3621552595054618,0.4366447348972895
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,26,0.04106712160354301,0.021364351317190805,0.03164143279748366,0.04106712160354301,0.04678066288654303,0.05328478631556947,0.060684267671249785,0.06909335305961335,0.07863504349814786,0.08943987336061453,0.11538727997676694,0.14804533741618547,0.18845797380989107,0.2374463423282448,0.2954167417037576,0.3621552595054618,0.4366447348972895
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,27,0.04106712160354301,0.021364351317190805,0.03164143279748366,0.04106712160354301,0.04678066288654303,0.05328478631556947,0.060684267671249785,0.06909335305961335,0.07863504349814786,0.08943987336061453,0.11538727997676694,0.14804533741618547,0.18845797380989107,0.2374463423282448,0.2954167417037576,0.3621552595054618,0.4366447348972895
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,28,0.04106712160354301,0.021364351317190805,0.03164143279748366,0.04106712160354301,0.04678066288654303,0.05328478631556947,0.060684267671249785,0.06909335305961335,0.07863504349814786,0.08943987336061453,0.11538727997676694,0.14804533741618547,0.18845797380989107,0.2374463423282448,0.2954167417037576,0.3621552595054618,0.4366447348972895
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,29,0.04106712160354301,0.021364351317190805,0.03164143279748366,0.04106712160354301,0.04678066288654303,0.05328478631556947,0.060684267671249785,0.06909335305961335,0.07863504349814786,0.08943987336061453,0.11538727997676694,0.14804533741618547,0.18845797380989107,0.2374463423282448,0.2954167417037576,0.3621552595054618,0.4366447348972895
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,30,0.043358766819321916,0.021793286893120434,0.03286217363859948,0.043358766819321916,0.049860656914944866,0.05737302017609651,0.06604476438279669,0.07603791306018763,0.08752560172450571,0.10068902158891374,0.13278150880551376,0.1737344652928827,0.22469900096906703,0.2862662433900203,0.35815723777953046,0.4389629345054028,0.5260197263638876
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,31,0.043358766819321916,0.021793286893120434,0.03286217363859948,0.043358766819321916,0.049860656914944866,0.05737302017609651,0.06604476438279669,0.07603791306018763,0.08752560172450571,0.10068902158891374,0.13278150880551376,0.1737344652928827,0.22469900096906703,0.2862662433900203,0.35815723777953046,0.4389629345054028,0.5260197263638876
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,32,0.043358766819321916,0.021793286893120434,0.03286217363859948,0.043358766819321916,0.049860656914944866,0.05737302017609651,0.06604476438279669,0.07603791306018763,0.08752560172450571,0.10068902158891374,0.13278150880551376,0.1737344652928827,0.22469900096906703,0.2862662433900203,0.35815723777953046,0.4389629345054028,0.5260197263638876
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,33,0.043358766819321916,0.021793286893120434,0.03286217363859948,0.043358766819321916,0.049860656914944866,0.05737302017609651,0.06604476438279669,0.07603791306018763,0.08752560172450571,0.10068902158891374,0.13278150880551376,0.1737344652928827,0.22469900096906703,0.2862662433900203,0.35815723777953046,0.4389629345054028,0.5260197263638876
truncated_bayesian | a=1 | b=1 | critical_value=0.088876298828125,34,0.043358766819321916,0.021793286893120434,0.03286217363859948,0.043358766819321916,0.049860656914944866,0.05737302017609651,0.06604476438279669,0.07603791306018763,0.08752560172450571,0.10068902158891374,0.13278150880551376,0.1737344652928827,0.22469900096906703,0.2862662433900203,0.35815723777953046,0.4389629345054028,0.5260197263638876
