,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | multiprocessing=True | alpha=0.01586279296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | multiprocessing=True | alpha=0.01586279296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | multiprocessing=True | alpha=0.01586279296875,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | multiprocessing=True | alpha=0.01586279296875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | multiprocessing=True | alpha=0.01586279296875,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | multiprocessing=True | alpha=0.01586279296875,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | multiprocessing=True | alpha=0.01586279296875,6,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
max_sprt | multiprocessing=True | alpha=0.01586279296875,7,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
max_sprt | multiprocessing=True | alpha=0.01586279296875,8,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
max_sprt | multiprocessing=True | alpha=0.01586279296875,9,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
max_sprt | multiprocessing=True | alpha=0.01586279296875,10,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
max_sprt | multiprocessing=True | alpha=0.01586279296875,11,0.0185546875,0.02393379671533285,0.034519610002216816,0.04363690720058777,0.05475400577219576,0.07593626112579817,0.16849454481999993
max_sprt | multiprocessing=True | alpha=0.01586279296875,12,0.0185546875,0.02393379671533285,0.034519610002216816,0.04363690720058777,0.05475400577219576,0.07593626112579817,0.16849454481999993
max_sprt | multiprocessing=True | alpha=0.01586279296875,13,0.0185546875,0.02393379671533285,0.034519610002216816,0.04363690720058777,0.05475400577219576,0.07593626112579817,0.16849454481999993
max_sprt | multiprocessing=True | alpha=0.01586279296875,14,0.0185546875,0.02393379671533285,0.034519610002216816,0.04363690720058777,0.05475400577219576,0.07593626112579817,0.16849454481999993
max_sprt | multiprocessing=True | alpha=0.01586279296875,15,0.019927978515625,0.02604115537302256,0.03835979816642057,0.0492154728549892,0.0626946617056568,0.08893411560747633,0.2077345940348349
max_sprt | multiprocessing=True | alpha=0.01586279296875,16,0.019927978515625,0.02604115537302256,0.03835979816642057,0.0492154728549892,0.0626946617056568,0.08893411560747633,0.2077345940348349
max_sprt | multiprocessing=True | alpha=0.01586279296875,17,0.019927978515625,0.02604115537302256,0.03835979816642057,0.0492154728549892,0.0626946617056568,0.08893411560747633,0.2077345940348349
max_sprt | multiprocessing=True | alpha=0.01586279296875,18,0.021205902099609375,0.02807734712393632,0.04225134884732055,0.055017409856758515,0.07113143835200413,0.10306830607300915,0.2506762878922693
max_sprt | multiprocessing=True | alpha=0.01586279296875,19,0.021205902099609375,0.02807734712393632,0.04225134884732055,0.055017409856758515,0.07113143835200413,0.10306830607300915,0.2506762878922693
max_sprt | multiprocessing=True | alpha=0.01586279296875,20,0.021205902099609375,0.02807734712393632,0.04225134884732055,0.055017409856758515,0.07113143835200413,0.10306830607300915,0.2506762878922693
max_sprt | multiprocessing=True | alpha=0.01586279296875,21,0.022264480590820312,0.02982870445949097,0.04576184701714524,0.06038895640066219,0.07911088176522862,0.1167501956929868,0.2925079069174489
max_sprt | multiprocessing=True | alpha=0.01586279296875,22,0.022264480590820312,0.02982870445949097,0.04576184701714524,0.06038895640066219,0.07911088176522862,0.1167501956929868,0.2925079069174489
max_sprt | multiprocessing=True | alpha=0.01586279296875,23,0.022264480590820312,0.02982870445949097,0.04576184701714524,0.06038895640066219,0.07911088176522862,0.1167501956929868,0.2925079069174489
max_sprt | multiprocessing=True | alpha=0.01586279296875,24,0.023109734058380127,0.031280737748298613,0.04881438113206096,0.06518266237468145,0.08638556959732546,0.12951655138913737,0.33178830594502656
max_sprt | multiprocessing=True | alpha=0.01586279296875,25,0.023109734058380127,0.031280737748298613,0.04881438113206096,0.06518266237468145,0.08638556959732546,0.12951655138913737,0.33178830594502656
max_sprt | multiprocessing=True | alpha=0.01586279296875,26,0.023109734058380127,0.031280737748298613,0.04881438113206096,0.06518266237468145,0.08638556959732546,0.12951655138913737,0.33178830594502656
max_sprt | multiprocessing=True | alpha=0.01586279296875,27,0.023774921894073486,0.032467248893955185,0.051430429344934414,0.06939901460401218,0.09292213432955318,0.14125690670354898,0.3681413305343908
max_sprt | multiprocessing=True | alpha=0.01586279296875,28,0.023774921894073486,0.032467248893955185,0.051430429344934414,0.06939901460401218,0.09292213432955318,0.14125690670354898,0.3681413305343908
max_sprt | multiprocessing=True | alpha=0.01586279296875,29,0.023774921894073486,0.032467248893955185,0.051430429344934414,0.06939901460401218,0.09292213432955318,0.14125690670354898,0.3681413305343908
max_sprt | multiprocessing=True | alpha=0.01586279296875,30,0.02429544646292925,0.03343131467534369,0.0536597398258275,0.07308659903364967,0.0987622892519083,0.15199272463777355,0.40159508048031256
max_sprt | multiprocessing=True | alpha=0.01586279296875,31,0.02429544646292925,0.03343131467534369,0.0536597398258275,0.07308659903364967,0.0987622892519083,0.15199272463777355,0.40159508048031256
max_sprt | multiprocessing=True | alpha=0.01586279296875,32,0.02510881726630032,0.03493535190474272,0.05710842141291492,0.0787358727955018,0.10759242892903947,0.1678022110308452,0.4455058894637337
max_sprt | multiprocessing=True | alpha=0.01586279296875,33,0.02510881726630032,0.03493535190474272,0.05710842141291492,0.0787358727955018,0.10759242892903947,0.1678022110308452,0.4455058894637337
max_sprt | multiprocessing=True | alpha=0.01586279296875,34,0.02510881726630032,0.03493535190474272,0.05710842141291492,0.0787358727955018,0.10759242892903947,0.1678022110308452,0.4455058894637337
max_sprt | multiprocessing=True | alpha=0.01586279296875,35,0.025642934429924935,0.03596087265719753,0.059574625045596144,0.08288205830989366,0.11421296864920034,0.17993393942687785,0.479415805555867
max_sprt | multiprocessing=True | alpha=0.01586279296875,36,0.025642934429924935,0.03596087265719753,0.059574625045596144,0.08288205830989366,0.11421296864920034,0.17993393942687785,0.479415805555867
max_sprt | multiprocessing=True | alpha=0.01586279296875,37,0.025642934429924935,0.03596087265719753,0.059574625045596144,0.08288205830989366,0.11421296864920034,0.17993393942687785,0.479415805555867
max_sprt | multiprocessing=True | alpha=0.01586279296875,38,0.026035775958007434,0.03674405560397802,0.06154994599875174,0.08629035773697824,0.11977267840812579,0.19036096644935474,0.508745996784537
max_sprt | multiprocessing=True | alpha=0.01586279296875,39,0.026035775958007434,0.03674405560397802,0.06154994599875174,0.08629035773697824,0.11977267840812579,0.19036096644935474,0.508745996784537
max_sprt | multiprocessing=True | alpha=0.01586279296875,40,0.026630268176631944,0.037927360271438226,0.06450933222314661,0.09134708845247264,0.12791365980936084,0.2052314317957679,0.5460300366229707
max_sprt | multiprocessing=True | alpha=0.01586279296875,41,0.026630268176631944,0.037927360271438226,0.06450933222314661,0.09134708845247264,0.12791365980936084,0.2052314317957679,0.5460300366229707
max_sprt | multiprocessing=True | alpha=0.01586279296875,42,0.026630268176631944,0.037927360271438226,0.06450933222314661,0.09134708845247264,0.12791365980936084,0.2052314317957679,0.5460300366229707
max_sprt | multiprocessing=True | alpha=0.01586279296875,43,0.027011922938186217,0.03871614591905286,0.06657830148360913,0.0949753826260778,0.13388097723234546,0.21638736826650393,0.5741785067373066
max_sprt | multiprocessing=True | alpha=0.01586279296875,44,0.027011922938186217,0.03871614591905286,0.06657830148360913,0.0949753826260778,0.13388097723234546,0.21638736826650393,0.5741785067373066
max_sprt | multiprocessing=True | alpha=0.01586279296875,45,0.027011922938186217,0.03871614591905286,0.06657830148360913,0.0949753826260778,0.13388097723234546,0.21638736826650393,0.5741785067373066
max_sprt | multiprocessing=True | alpha=0.01586279296875,46,0.027289067451661708,0.03931089326382957,0.06821443039284204,0.09792011781244715,0.1388285547519435,0.2258540678506955,0.5982164728070103
max_sprt | multiprocessing=True | alpha=0.01586279296875,47,0.027289067451661708,0.03931089326382957,0.06821443039284204,0.09792011781244715,0.1388285547519435,0.2258540678506955,0.5982164728070103
max_sprt | multiprocessing=True | alpha=0.01586279296875,48,0.027705244522778116,0.040202573104688034,0.07064677204588694,0.10225544033864026,0.14601741980517904,0.23925101169452684,0.6285378461540255
max_sprt | multiprocessing=True | alpha=0.01586279296875,49,0.027705244522778116,0.040202573104688034,0.07064677204588694,0.10225544033864026,0.14601741980517904,0.23925101169452684,0.6285378461540255
max_sprt | multiprocessing=True | alpha=0.01586279296875,50,0.027705244522778116,0.040202573104688034,0.07064677204588694,0.10225544033864026,0.14601741980517904,0.23925101169452684,0.6285378461540255
max_sprt | multiprocessing=True | alpha=0.01586279296875,51,0.027970909665358867,0.0407935946125023,0.0723376368430922,0.10534848358278505,0.15125697746457167,0.24924454640520424,0.6512999612686317
max_sprt | multiprocessing=True | alpha=0.01586279296875,52,0.027970909665358867,0.0407935946125023,0.0723376368430922,0.10534848358278505,0.15125697746457167,0.24924454640520424,0.6512999612686317
max_sprt | multiprocessing=True | alpha=0.01586279296875,53,0.02835556740403522,0.041647968087717264,0.07476136537876829,0.10973913737123193,0.15859755757452557,0.2628807758981712,0.6789841499417605
max_sprt | multiprocessing=True | alpha=0.01586279296875,54,0.02835556740403522,0.041647968087717264,0.07476136537876829,0.10973913737123193,0.15859755757452557,0.2628807758981712,0.6789841499417605
max_sprt | multiprocessing=True | alpha=0.01586279296875,55,0.02835556740403522,0.041647968087717264,0.07476136537876829,0.10973913737123193,0.15859755757452557,0.2628807758981712,0.6789841499417605
max_sprt | multiprocessing=True | alpha=0.01586279296875,56,0.028595850018203833,0.04220212600519806,0.07641013406210215,0.11280452373757717,0.16383303297920765,0.27283481032226337,0.6993211549793464
max_sprt | multiprocessing=True | alpha=0.01586279296875,57,0.028595850018203833,0.04220212600519806,0.07641013406210215,0.11280452373757717,0.16383303297920765,0.27283481032226337,0.6993211549793464
max_sprt | multiprocessing=True | alpha=0.01586279296875,58,0.028939694783337026,0.04299385797782847,0.07874593050669737,0.11710511920293129,0.171082265865398,0.28625857976321134,0.723767072990017
max_sprt | multiprocessing=True | alpha=0.01586279296875,59,0.028939694783337026,0.04299385797782847,0.07874593050669737,0.11710511920293129,0.171082265865398,0.28625857976321134,0.723767072990017
max_sprt | multiprocessing=True | alpha=0.01586279296875,60,0.028939694783337026,0.04299385797782847,0.07874593050669737,0.11710511920293129,0.171082265865398,0.28625857976321134,0.723767072990017
max_sprt | multiprocessing=True | alpha=0.01586279296875,61,0.029152552158698282,0.04350276961403276,0.08032059907527687,0.12008064029100465,0.17620611347720538,0.295969440655771,0.7415637926177879
max_sprt | multiprocessing=True | alpha=0.01586279296875,62,0.029152552158698282,0.04350276961403276,0.08032059907527687,0.12008064029100465,0.17620611347720538,0.295969440655771,0.7415637926177879
max_sprt | multiprocessing=True | alpha=0.01586279296875,63,0.029455417704244435,0.04422571937883229,0.08253872154214056,0.12423139914020363,0.18326040221897083,0.3089907356462015,0.762834425498012
max_sprt | multiprocessing=True | alpha=0.01586279296875,64,0.029455417704244435,0.04422571937883229,0.08253872154214056,0.12423139914020363,0.18326040221897083,0.3089907356462015,0.762834425498012
max_sprt | multiprocessing=True | alpha=0.01586279296875,65,0.02982861427054186,0.04511512621298121,0.08524460124166292,0.1292457945145276,0.19167119359576584,0.3241116211280933,0.7848508843105478
max_sprt | multiprocessing=True | alpha=0.01586279296875,66,0.02982861427054186,0.04511512621298121,0.08524460124166292,0.1292457945145276,0.19167119359576584,0.3241116211280933,0.7848508843105478
max_sprt | multiprocessing=True | alpha=0.01586279296875,67,0.02982861427054186,0.04511512621298121,0.08524460124166292,0.1292457945145276,0.19167119359576584,0.3241116211280933,0.7848508843105478
max_sprt | multiprocessing=True | alpha=0.01586279296875,68,0.030046624992320373,0.04565461023590212,0.08696598054773846,0.13251970606092708,0.19728109129036628,0.33443387177285133,0.7999758710440362
max_sprt | multiprocessing=True | alpha=0.01586279296875,69,0.030046624992320373,0.04565461023590212,0.08696598054773846,0.13251970606092708,0.19728109129036628,0.33443387177285133,0.7999758710440362
max_sprt | multiprocessing=True | alpha=0.01586279296875,70,0.030348530222189907,0.04640050222574363,0.08932594007975252,0.13696461663289505,0.20479807457534235,0.3479049532040138,0.8175699716910527
max_sprt | multiprocessing=True | alpha=0.01586279296875,71,0.030348530222189907,0.04640050222574363,0.08932594007975252,0.13696461663289505,0.20479807457534235,0.3479049532040138,0.8175699716910527
max_sprt | multiprocessing=True | alpha=0.01586279296875,72,0.030348530222189907,0.04640050222574363,0.08932594007975252,0.13696461663289505,0.20479807457534235,0.3479049532040138,0.8175699716910527
max_sprt | multiprocessing=True | alpha=0.01586279296875,73,0.03053080457969334,0.04686809608022857,0.09087756724830416,0.13996395954720067,0.20997982380224275,0.3574091268778671,0.8300618956957533
max_sprt | multiprocessing=True | alpha=0.01586279296875,74,0.03053080457969334,0.04686809608022857,0.09087756724830416,0.13996395954720067,0.20997982380224275,0.3574091268778671,0.8300618956957533
max_sprt | multiprocessing=True | alpha=0.01586279296875,75,0.030786006065724767,0.04752172459452489,0.09302826901984615,0.14408101813107235,0.21699970680244815,0.36994940775917085,0.8447533991796607
