,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,20,0.0058278968516716,0.001502151068524214,0.0034725793842226207,0.0058278968516716,0.007463403212125667,0.009487492611768397,0.011974052988817221,0.015006700745794903,0.018679127160318686,0.02309523717390391,0.03462415033736386,0.05061598528333526,0.07221119363800117,0.1006042393035523,0.1369446803958645,0.18220215694683445,0.23699994138770575
clip     | alpha=0.05,40,0.0021753330556429223,0.0002692010851562547,0.0009905677751416934,0.0021753330556429223,0.0031491673642623313,0.004490468165712926,0.006308701280806588,0.00873481153160902,0.011921526988838842,0.016042121114104052,0.027858768452937492,0.04579373999939255,0.07129513935735374,0.10514881223552726,0.14687021213487494,0.1941549360352926,0.2426289492771204
clip     | alpha=0.05,60,0.0017753689044674081,0.00012892260183344474,0.00066949082072007,0.0017753689044674081,0.0027906843553258663,0.0042868774705806965,0.006437730970763602,0.009454047283366017,0.013580226132770956,0.019084967867186012,0.035319198488829064,0.05996682668247282,0.09341470165700913,0.1334219956069637,0.17446804129263968,0.20839345101814513,0.22663448214125773
clip     | alpha=0.05,80,0.0026714490119515376,0.00013835752939307127,0.0009017484266378823,0.0026714490119515376,0.004385799547464259,0.006981370848174192,0.01077934073222676,0.01614893921165385,0.023480579745920997,0.033141477003486346,0.06042238887404416,0.09789539343728294,0.14085330419693384,0.17966257194317678,0.20257554749604,0.20107496254397816,0.17471625750716524
clip     | alpha=0.05,100,0.0011088702470361284,3.455647175818321e-05,0.00031359835939624573,0.0011088702470361284,0.0019634518542935558,0.0033423623792670876,0.005472150509238145,0.008619309605108044,0.013064639724187034,0.01905880199906297,0.03616368527967501,0.058849207850893,0.08195945842013949,0.09733386501908642,0.09803793463825514,0.08313498461001072,0.058777140220438354
clip     | alpha=0.05,120,0.0014161991652912982,3.136949487796529e-05,0.00035820192217351897,0.0014161991652912982,0.002619520453617015,0.004620863587765171,0.0077771767477280325,0.012492959376490314,0.01915818853825342,0.028050782704718457,0.05233890628561781,0.08106397449733643,0.10392209489347656,0.10974584573167993,0.09481314017688518,0.06638757390407118,0.03721481913889196
clip     | alpha=0.05,140,0.0013651501355523299,2.1776235240250113e-05,0.0003106856785812537,0.0013651501355523299,0.0026286007333667736,0.004786731883501798,0.008247515513094566,0.013449942964217629,0.020764414506142012,0.030349720194805557,0.05500354228715616,0.07990595468280365,0.09266719767144334,0.08523344047765471,0.06161071829332768,0.03457416835621876,0.014824489464978585
clip     | alpha=0.05,160,0.0012278044030616477,1.4089399159610196e-05,0.0002513874488878522,0.0012278044030616477,0.002460891252093595,0.0046254313790787364,0.008156674371542202,0.013499405970273187,0.020971622326146154,0.030582712209530027,0.053760206689276814,0.07311948785382681,0.07653015934574699,0.061132183963107184,0.03684397963722563,0.016501525274475647,0.005385113125913226
clip     | alpha=0.05,180,0.0010706139976426274,8.818406259165065e-06,0.00019707836200390233,0.0010706139976426274,0.0022341138649743814,0.0043347790268457925,0.007823976876700651,0.013140817659403729,0.020540584554396196,0.029880370894526078,0.05091589273169495,0.06477287226884008,0.06110378642883289,0.042316081094792055,0.021217936302888218,0.0075640090912480916,0.0018725821318934387
clip     | alpha=0.05,200,0.0009183352858964652,5.415562941902979e-06,0.00015186497452560895,0.0009183352858964652,0.001995741336165909,0.00399812925105596,0.00738709987238374,0.012591766042096124,0.01980350884312081,0.028734505369454082,0.04744286491104856,0.056409872487165974,0.04791064035493086,0.02872311512133879,0.01195941687482734,0.0033855036370638606,0.0006339646615288565
clip     | alpha=0.05,220,0.0007803540813966322,3.285836607894186e-06,0.00011583268391142411,0.0007803540813966322,0.0017666883447874748,0.0036551563809262737,0.006914331617577635,0.01196242749870206,0.018929815666221615,0.027394941976868665,0.04381127530183401,0.04865470378540189,0.0371677383176948,0.019263240568702687,0.006648301875284228,0.0014911016554306933,0.0002106132831794571
