legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.010498046875979005,21999.5674171344,21959.010439241876,20966.60623891304,18133.01625371128,12296.732526273225,5779.1122587314185,1978.8056864400971,779.3141290695969,499.4783108584208,325.2946206648932,239.68456260605004,188.4539714753356,154.69913477991707,130.9238281895809,113.34400050548209,99.85654872701085
bayesian | a=500 | b=500 | critical_value=0.03222656250093554,21999.98665786316,21982.729586259054,20967.57572781464,17776.96336415061,11493.824562386591,5102.962373151383,1778.2536641215952,827.8683315924478,598.2883810141287,423.44989942198504,328.31302166354436,267.833435730194,226.07633999318898,195.53966212854922,172.24606709652855,153.89637925840438
bayesian | a=1000 | b=1000 | critical_value=0.055664062500888664,21999.996514274386,21986.786891202268,20979.802915295917,17716.505423792314,11336.34573014589,4983.052211633391,1767.6534259682965,869.1646181220574,647.9872855815087,469.2289221343935,368.735982186986,303.59387444748785,257.9755131171338,224.2537865406982,198.32262954852126,177.7854953902544
