,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,10,0.0008909515133358955,0.0013282229107321561,0.0023499802634394723,0.0033786042614318483,0.004796069253083129,0.00793517596402419,0.027162316889385096
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,15,0.0028594395829935567,0.004476645794584326,0.008401564996499408,0.01244522140304328,0.018065580652326826,0.030471535881190205,0.1005128115329991
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,20,0.0033574823485798895,0.005489052800086476,0.010821362268577906,0.01639259169434476,0.02413095643347097,0.04090221753690605,0.12331182614735972
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,25,0.0003440271504799781,0.0006327972788839542,0.0014631458314773476,0.0024375010446032463,0.00391150042250078,0.0074230697069931385,0.02734461549207567
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,30,0.0007747452261173225,0.0015029036754911163,0.0037062478679077407,0.006381039080240728,0.010498707290326684,0.020376445804129617,0.07261284173945048
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,35,0.0008224240175349589,0.0016712924067197627,0.004345031377218157,0.007662921173348949,0.012799316258713772,0.024976870284819097,0.08087547479680618
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,40,0.00076296522494241,0.0016250347827606898,0.00445524819935657,0.008047816169725563,0.013641908236686165,0.02674034337596764,0.0782184595745813
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,45,0.0006698163487681785,0.0014965951091662928,0.004330998184529925,0.008015932077920368,0.013791738677363746,0.027149934435450968,0.07150517469199849
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,50,0.0005711130983001977,0.001339985274897021,0.004097661573156069,0.007774365619500399,0.013580289997491602,0.02684768614158696,0.06348466380123582
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,55,0.00047841525933038577,0.001179990407945431,0.003817520049466697,0.007428438736680029,0.013178058986901378,0.02616454733283145,0.055396086892448376
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,60,0.0018299729157964426,0.004392915740540577,0.0134183446669976,0.024845225012691555,0.04154993967954766,0.07414162809355236,0.10457573173047059
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,65,0.0008516806759294108,0.002126477069667366,0.0067425283071135406,0.012614473438142215,0.021063270948954712,0.036632265117974135,0.04116907345804535
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,70,0.00061593831820642,0.0016200369422309203,0.005444005968221065,0.010448902692478362,0.01771078802451561,0.030868413123089383,0.030567398511048924
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,75,0.00046829158565030567,0.0012993963276125289,0.004635743019469281,0.009135956148118836,0.01572936232561579,0.027489045093682517,0.023949344162046
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,80,0.00036254930174631385,0.0010627003378353092,0.0040311391642442115,0.008162905035541101,0.014281823190242553,0.025031404492118995,0.01913332960145872
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,85,0.00028299279961213695,0.0008774536320605908,0.0035443254238138964,0.007379459092828205,0.013125737902121085,0.023074303208333497,0.01542501075205473
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,90,0.0010320755095682291,0.0031167805003301146,0.011869955025542629,0.02345542857194567,0.039174119120428536,0.06135825829691236,0.026173770521608443
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,95,0.00045597154142777393,0.0014404716170841653,0.005724647930797432,0.011444687598015412,0.01907446603107827,0.02898773161418089,0.009464073043877022
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,100,0.0003176442730046713,0.0010643477283006815,0.004514779387834752,0.009284583635361688,0.015724561536700685,0.02391026050606303,0.006694944141982179
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,105,0.0010765716797693837,0.0035138898823600774,0.014035799743162818,0.027345812457760334,0.04337510855892694,0.05844221161198449,0.01016433830241312
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,110,0.0004510718898335773,0.0015438703929576507,0.006445487355462064,0.012701262030960624,0.020075899899943933,0.02612882742769311,0.003374140676431178
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,115,0.00030466573859077125,0.001109686926880659,0.004960214296811823,0.010063227165973994,0.016161675188004224,0.0210024479278704,0.0022801070501095324
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,120,0.0002191526996059018,0.0008510926917292242,0.004082375501197307,0.00853640303912595,0.0139408346189751,0.018099534630838347,0.0016474956958074823
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,125,0.000757702821761882,0.002867309088997263,0.012928361176895293,0.02554295976413163,0.0389146490948413,0.044392508477092744,0.0024066943328761923
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,130,0.000315954367073413,0.0012599139353025384,0.005963385225311801,0.011927851691005577,0.018095829550385453,0.0198530108986539,0.0007686983322139707
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,135,0.00021089079652668506,0.000899899092415832,0.004585292515936854,0.009459376072421014,0.014586157074845358,0.015939539227736624,0.0005042911649051626
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,140,0.0007012491572138274,0.0029163826111415804,0.013946192394891416,0.02712049757526329,0.038879417638445206,0.03705890447141994,0.0006730175135615876
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,145,0.00028342910735429394,0.0012463952129300232,0.0062727415804981895,0.012348719025508213,0.017602088426487115,0.01605043084775455,0.00020006832430811847
