legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=150 | critical_value=0.011108398447277833,177.40772108475485,211.1662606146553,242.86772269633053,256.2546866924708,265.4882132709063,269.48822524311544,267.77241849799395,260.3322123303383,247.69007401861109,212.72294817118433,180.21163993489188,161.4680080535481,153.61891081502685,150.94288914148368,150.19595461660072,150.03123873208472
