legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,247.3922609009296,243.89325618595856,239.36226547002457,236.02822285149875,231.7281263954487,226.23584740049554,219.31128560168995,210.72766559406315,200.31444596709338,173.93307739487256,141.92432898317347,108.99106029301936,80.5504201467954,59.52791490721471,45.48053353665506,36.3246263930838
bravo    | p=0.55 | alpha=0.12489941406249999,249.81827981625767,248.532004901845,245.15202857881508,241.7789854855355,236.72335782090897,229.59899865439417,220.1718281831931,208.46238183566567,194.8002335286161,164.242963579042,134.561554525656,110.10914454759444,91.76308010653992,78.30764406790048,68.23569986860643,60.451439557683486
bravo    | p=0.52 | alpha=0.350259765625,249.90520849390808,248.9811634301281,246.2119991389006,243.3000436737001,238.81805653249467,232.37930774843747,223.74428870298402,212.92231447506498,200.22237091349936,171.66177039564047,143.71094777666622,120.35268020699091,102.40824714515647,88.86918788052654,78.47113512279245,70.27493495713038
