legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=1,0.0009167336124806279,0.006103741157477003,0.018144391455100037,0.029871761745432074,0.047821894771094664,0.07458961703260095,0.11353816089375646,0.16889951690953092,0.24585907436922552,0.48981547109230006,0.8369864520108384,0.9925481260901498,0.9999841231913377,0.9999999991772961,0.999999999999998,0.9999999999999993
bravo    | p=0.55 | alpha=0.0996561279296875,0.0001988808319818602,0.005124505617607676,0.049328041236010464,0.14636574992967447,0.36399808302122544,0.6696021193972415,0.8997168243566562,0.9844527357117926,0.998874468418797,0.9999995194672464,0.9999999999943702,1.000000000000001,1.0000000000000007,0.9999999999999998,0.9999999999999991,0.9999999999999999
bravo    | p=0.51 | alpha=0.28196875,1.4546558153216126e-07,0.0005523095880097849,0.049940083612087155,0.2205930721062631,0.5507499545239037,0.8507642999538066,0.9751198921960982,0.9980875977209174,0.9999357640234681,0.9999999947636331,0.9999999999999902,1.0000000000000009,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000002
