legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=1,21979.92384260795,21866.338964225844,21602.720303482412,21346.015561246586,20953.193622674593,20367.607459865434,19515.962940091653,18306.31536784598,16626.691919449135,11324.235823388704,3830.8585066697287,384.2677585278607,143.6736127119916,116.55711539092361,106.30814760060188,102.17775482552655
bravo    | p=0.55 | alpha=0.0996561279296875,21995.658958599295,21888.847045417264,20941.004612459197,18880.843150571018,14284.391366202597,7813.764675397374,2852.127910070662,900.9668648059325,460.3954083764392,289.39937997044865,218.8757748837161,177.57481162632374,150.16630819737355,130.63650119762872,116.82223438306798,107.95455702737036
bravo    | p=0.51 | alpha=0.28196875,21999.996887410176,21988.454888186116,20969.367006628723,17450.697581090935,10606.042957358402,4276.803037028664,1496.2549803032343,831.6107101438306,657.9683729307482,491.81186571014314,396.7555959620661,334.93471692035905,290.71712151891774,256.57549760375184,230.00914399377584,212.14073801351896
