legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004028320313491943,999.0648305058636,993.4461567652268,962.0909240683873,454.83530330417017,400.20361417174047,343.36815082881196,292.3392551816532,248.94270038951325,212.86543549974274,158.80492109992247,122.44616671798572,97.80978788154873,80.96148748069909,69.45624582063316,61.72267864068001,56.68133780188941
max_sprt | min_stop=50 | alpha=0.11026562499999999,996.9952651140691,984.4224928436817,955.3963125446068,924.3886565503484,870.2198118419682,771.8175378353575,582.3094882163722,275.00185967210155,216.44607764159667,145.62837352165786,107.02712308793731,84.4186056189472,70.6228670644043,62.06665918964109,56.78650355733644,53.61057702672068
bravo    | p=0.7 | min_stop=50 | alpha=0.48428088378906253,995.1076808115583,981.2455196027786,958.4179210440876,939.7865948003964,914.3461520717184,880.2432936671814,835.3509537452651,777.313060254489,703.6441363121313,500.68702830951736,232.44382966418272,101.08637621939432,74.16019640181557,61.81778663358367,55.712376463835675,52.64512055694067
bravo    | p=0.55 | min_stop=50 | alpha=0.19599523925781248,998.7414492577423,989.3097384834019,957.1551277472628,915.2103200208264,833.8975857742398,679.3861014366764,404.11505922032745,244.89268864205147,199.22814485409646,143.09908310035587,110.9130636239542,90.61354662041909,77.0407305023106,67.69215700784048,61.21712236555032,56.800979265991
clip     | min_stop=50 | alpha=0.141484375,996.9943597428386,984.3872857442668,955.1518879767063,923.7495273045648,868.5116787871287,767.3641181484546,571.1516718024193,272.66072404394265,215.057635761768,145.16988866805045,106.86669456806051,84.36432544046765,70.61007839623548,62.064838424033596,56.78635847250765,53.61057109903079
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,991.3228406906508,971.4936285732492,942.503085770236,456.2819471061974,434.7148144294,410.3645451681299,382.8205333023129,351.65530268963164,316.6001887322091,235.96999532295143,153.61926309617485,97.07827018639703,71.36134787808919,60.02782188798915,54.61531346747772,52.01411510667901
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.0644130859375,999.8627499676836,995.9202729447176,961.9940014363582,458.6841863444593,406.32434309108834,339.07689363754815,282.2365044677659,240.3995851757732,208.70046459298675,164.14127568696006,134.86143408024662,114.51575149760063,99.68000087630432,88.40300018028975,79.52066086117601,72.33771813640179
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.29534186263084405,996.1251939020724,982.7477865051179,956.3362025838903,931.1653110659164,891.2613924658647,826.1524804561232,714.9036789195798,513.169800096714,248.51307931209945,157.34672979723757,110.77871100413208,84.99664396238377,70.04651240459629,61.212121203237636,56.026645379088,53.06884408543597
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,996.9952651135795,984.422446210395,955.3877323466347,924.3237987777424,869.846636861285,769.9385841494025,575.8510975724004,273.9517369120656,215.9844070968734,145.57823500033982,107.02485823350234,84.41858497963446,70.62286704207297,62.06665918963967,56.78650355733644,53.61057702672068
