legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05807177734374999,24.396467077919503,30.234036387382336,35.899538493313685,39.58321987703058,44.09088385098256,49.71750643613251,56.838626185031735,65.8053174896076,76.65938302566674,100.42023816749361,114.08716616458216,106.1897665335265,82.7901347761917,60.174989754291545,45.37467844367421,36.19833252723086
bravo_without_replacement | p=0.55 | alpha=0.0761201171875,166.94370705588747,233.9634498727061,271.97229166718995,283.6620058108143,289.5985947417852,289.63845700941533,283.7611260092818,272.06917949277664,255.0169074399439,210.28186232193525,165.9837475827619,133.2348801487669,110.77552240328009,94.76305653924759,82.79567661010465,73.51615607830686
bravo_without_replacement | p=0.51 | alpha=0.4385502929687499,301.859076930481,348.45916813796237,359.94117853603126,360.14142896254265,356.6354778370558,349.21505587630946,337.5864828076168,321.5627074652374,301.39139924356505,253.54422530383445,208.47757544590038,174.4170985095315,149.6498331680838,131.0212371146491,116.51067890253215,104.89016092998365
