legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,702.0,493.0,274.0,172.0,118.0,86.0,67.0,55.0,50.0
