legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.016601562500966796,999.947229904071,997.6520788426234,977.3527933561098,941.9645328527203,874.1619086924479,770.8473909892236,645.6835259316773,522.5851128429689,419.8631534680893,285.8131277138291,212.51391495312313,168.11218867939317,138.64077764294188,117.76990015254893,102.26299362831371,90.30496392472253
bayesian | a=500 | b=500 | critical_value=0.056640625000886714,999.9941877053272,998.9334194715004,983.6172650817881,952.9701661742652,891.3931348660827,795.9636350029072,680.2165288397823,566.6013682166991,471.2694943996404,342.83741404618394,267.782147074345,219.49637015915238,185.88735619886182,161.17247165997128,142.24902700853391,127.29318063413078
bayesian | a=1000 | b=1000 | critical_value=0.09277343750081445,999.9970471619793,999.1721399050915,985.5560260954625,957.1255201778418,898.8803477063343,807.539796411211,695.8861512020833,585.5431820769654,492.1975927175109,364.4581542313718,288.0934435932029,238.10240763800994,202.84208363329577,176.61061267140002,156.3546404062611,140.31985913178002
