legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | multiprocessing=True | alpha=0.05834967041015625,47.0,57.0,82.0,122.0,185.0,173.0,47.0
bravo    | p=0.55 | multiprocessing=True | alpha=0.059476562499999996,573.0,681.0,573.0,392.0,272.0,182.0,95.0
