legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.061820983887595105,267.69363492646994,336.8654265109381,380.9710771685032,393.2498386952056,398.85726789463996,398.222565684592,391.5607773784568,378.9529012847136,360.8117091326616,314.8274574123174,275.77379839410384,256.7361237812759,251.13820003441268,250.12019648090168,250.00758362732827,250.00027109621726
bayesian | a=500 | b=500 | critical_value=0.14318466186594803,310.4750486108128,401.96847324347056,429.564073689412,434.0564085796697,433.58268884241176,428.3299668161354,417.99689990760015,402.13013712380166,380.7345444478965,327.82946055038514,282.3845980296957,259.07003153539887,251.6612475283397,250.19126440351798,250.01321829064102,250.00052002230373
bayesian | a=1000 | b=1000 | critical_value=0.18693542480531364,317.4000574115251,411.0822562051076,437.51122222780566,441.8303518882775,441.57138406666223,436.92917218539884,427.56222227052484,412.8704151051367,392.52773809338385,339.41284976926084,289.8007637170328,262.01867892441106,252.3869955297621,250.29951151791187,250.02266589358658,250.00098110554057
