,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.9086345954133371,30.0,39.0,52.0,70.0,42.17610527668914,0.024378039739974083,70.0,70.0,70.0,70.0,69.4765566441436
1,0.9017564385338844,34.0,45.0,58.0,73.0,45.80578443957313,0.0172927190793944,73.0,73.0,73.0,73.0,72.64790201562607
2,0.906082551023297,35.0,49.0,64.0,82.0,50.82072630488711,0.011539266092638436,82.0,82.0,82.0,82.0,81.72619902853049
3,0.9087136684806872,38.0,49.0,65.0,85.0,52.25699138730748,0.010368803264526818,85.0,85.0,85.0,85.0,84.74049474448606
4,0.9064953706523428,38.0,49.0,67.0,85.0,52.689398312452965,0.009847682117516288,85.0,85.0,85.0,85.0,84.75617750121157
5,0.9046072786005901,38.0,52.0,68.0,85.0,53.17428275400002,0.009315733927644508,85.0,85.0,85.0,85.0,84.77451600089834
6,0.90893591863065,39.0,52.0,68.0,88.0,54.233011715837506,0.008770213924868,88.0,88.0,88.0,88.0,87.77316234480475
7,0.9065700118615393,39.0,52.0,68.0,88.0,54.773654883304324,0.008238813790037247,88.0,88.0,88.0,88.0,87.79097593445334
8,0.9039157201167582,41.0,53.0,71.0,88.0,55.45855790188283,0.007637052095154597,88.0,88.0,88.0,88.0,87.81155484218336
9,0.9072264415144319,42.0,53.0,71.0,91.0,56.696853304379175,0.007024334673517436,91.0,91.0,91.0,91.0,90.81609639201479
10,0.9049057407359877,42.0,56.0,71.0,91.0,57.462306349667394,0.006506380108513869,91.0,91.0,91.0,91.0,90.83573402790196
11,0.9077602423027976,42.0,56.0,74.0,94.0,58.73025108838902,0.005966125340384098,94.0,94.0,94.0,94.0,93.83963229500698
12,0.9043807781006075,45.0,56.0,74.0,94.0,59.729132177694765,0.005341320739200407,94.0,94.0,94.0,94.0,93.86245427546902
13,0.9071737911627921,45.0,59.0,77.0,97.0,61.09744117487951,0.004830376643275533,97.0,97.0,97.0,97.0,96.86903505275899
14,0.909681641007318,46.0,59.0,78.0,100.0,62.597488099063376,0.004320956276488685,100.0,100.0,100.0,100.0,99.87772690042502
15,0.9051894778980529,46.0,62.0,80.0,100.0,63.76514501006494,0.0037848211231831744,100.0,100.0,100.0,100.0,99.89678833568186
16,0.9068280373589894,49.0,63.0,83.0,103.0,65.64568962374938,0.003294900423186321,103.0,103.0,103.0,103.0,102.907909634661
17,0.9069116377032299,50.0,66.0,84.0,106.0,67.7784702911093,0.002731858208856732,106.0,106.0,106.0,106.0,105.92190302283203
18,0.9029531167965436,53.0,69.0,87.0,110.0,70.43777965283606,0.002139361589682219,110.0,110.0,110.0,110.0,109.9350500747422
19,0.9087705159175214,56.0,72.0,93.0,115.0,73.85508604175202,0.0016458073209033568,115.0,115.0,115.0,115.0,114.94941964324279
20,0.9056076549711055,57.0,76.0,97.0,122.0,78.47084119592198,0.0010849127857515386,122.0,122.0,122.0,122.0,121.96358557243829
21,0.9026441183924809,64.0,83.0,106.0,131.0,86.1794167529926,0.0005507665602021312,131.0,131.0,131.0,131.0,130.98110475322866
22,0.9024395469451455,96.0,120.0,151.0,181.0,123.01421934559761,2.3245714450476545e-05,181.0,181.0,181.0,181.0,180.99891958939793
