,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.9047791046955338,1.0,1.0,5.0,31.0,6.0684814580482165,0.7740297912600872,1.0,3.0,17.0,31.0,9.485073316332809
1,0.9028324021901692,1.0,1.0,6.0,43.0,8.10836217064379,0.7521580574253797,1.0,3.0,43.0,43.0,13.416006605940973
2,0.901949928210566,1.0,1.0,14.0,78.0,14.894987319922981,0.6949916771817501,1.0,4.0,78.0,78.0,27.548561473027686
3,0.9002453196231691,1.0,1.0,15.0,85.0,16.507412799686147,0.6833844702632169,1.0,4.0,85.0,85.0,30.751813486062233
4,0.9011198139266832,1.0,1.0,15.0,90.0,17.258072737255354,0.6811260417837648,1.0,4.0,90.0,90.0,32.55451550243982
5,0.9005935297544471,1.0,1.0,15.0,93.0,17.674638618006078,0.679786137176955,1.0,4.0,93.0,93.0,33.587255978459496
6,0.900274460907877,1.0,1.0,18.0,97.0,18.67217758762778,0.6736948889571577,1.0,4.0,97.0,97.0,35.505461556013486
7,0.900227778202434,1.0,1.0,18.0,102.0,19.500862299092468,0.6708032046840626,1.0,4.0,102.0,102.0,37.40697175397604
8,0.9002472642383559,1.0,1.0,20.0,111.0,21.779091901126165,0.6548078963867593,1.0,5.0,111.0,111.0,42.45167351772549
9,0.9002551545388099,2.0,10.0,60.0,163.0,40.59253461178318,0.49970946458111004,5.0,163.0,163.0,163.0,89.4773702415019
10,0.9001983782756453,2.0,11.0,65.0,173.0,43.375624432439636,0.48762169515262377,5.0,173.0,173.0,173.0,96.62951610906036
11,0.9012399487485182,2.0,11.0,70.0,182.0,45.51460406218826,0.4811828489565163,5.0,182.0,182.0,182.0,102.33814154372749
12,0.9009407208041298,2.0,11.0,75.0,191.0,48.29635190928232,0.4706932734255031,5.0,191.0,191.0,191.0,108.92737642020244
13,0.9016152897064773,2.0,11.0,80.0,200.0,50.63480725786341,0.4642902780788858,5.0,200.0,200.0,200.0,114.84236199449006
14,0.9014208275898596,2.0,17.0,94.0,218.0,57.73799420398823,0.4309796773633733,6.0,218.0,218.0,218.0,132.1025708103261
15,0.9013482311543294,2.0,20.0,103.0,232.0,62.36466909762241,0.41658188371856175,6.0,232.0,232.0,232.0,143.26905984931904
16,0.9006262807507642,6.0,37.0,135.0,265.0,79.97681928284106,0.32311757195670104,30.0,265.0,265.0,265.0,188.714943126987
17,0.9016813922045952,6.0,40.0,147.0,283.0,86.42363164132014,0.30982508401439157,38.0,283.0,283.0,283.0,204.20753813850527
18,0.9015106517472669,10.0,55.0,170.0,310.0,100.06522190877587,0.26897450433893205,142.0,310.0,310.0,310.0,235.3395537210851
19,0.9002406138590724,16.0,77.0,202.0,347.0,120.3851530720992,0.2078834744737282,347.0,347.0,347.0,347.0,283.3901315722494
20,0.9011100138199131,25.0,104.0,239.0,392.0,143.9040473189456,0.1662816805197398,392.0,392.0,392.0,392.0,334.3206802721105
21,0.9001835954561781,50.0,157.0,306.0,465.0,189.4063350218294,0.10025535028864685,465.0,465.0,465.0,465.0,424.1439746229038
22,0.9001891495977928,236.0,396.0,585.0,771.0,412.0217496955512,0.006798584658791503,771.0,771.0,771.0,771.0,766.5652677866069
