,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.9005059776514712,31.0,64.0,124.0,206.0,83.26425243622691,0.24335028777992437,206.0,206.0,206.0,206.0,173.73469919309372
1,0.9019702889314406,39.0,76.0,145.0,235.0,97.57741576333467,0.20055319333588342,235.0,235.0,235.0,235.0,205.04846727719578
2,0.9011245190298667,49.0,96.0,175.0,277.0,118.58046189282541,0.15058862656233954,277.0,277.0,277.0,277.0,250.62306452261916
3,0.901034747619602,52.0,103.0,184.0,288.0,124.59571495467661,0.1385399055003048,288.0,288.0,288.0,288.0,262.93006381124394
4,0.9009576894795462,52.0,105.0,189.0,293.0,127.40018703954644,0.13333324932469365,293.0,293.0,293.0,293.0,268.52179593052733
5,0.9003455748499947,55.0,108.0,192.0,297.0,129.69618821297038,0.1290996125616448,297.0,297.0,297.0,297.0,272.8741038639907
6,0.9002404700668929,57.0,110.0,196.0,304.0,133.64197973857776,0.12221625702427293,304.0,304.0,304.0,304.0,280.7625649182435
7,0.9003573023880602,57.0,115.0,203.0,311.0,137.12230400770454,0.1167245612720259,311.0,311.0,311.0,311.0,288.29489300080144
8,0.9004481430093884,62.0,118.0,208.0,318.0,140.99523534563102,0.11099890567411079,318.0,318.0,318.0,318.0,295.9327482213814
9,0.9014829479136681,65.0,122.0,215.0,327.0,145.4594366586959,0.10473212860218833,327.0,327.0,327.0,327.0,305.67095380818813
10,0.9006745649003214,67.0,127.0,220.0,334.0,150.03672412107016,0.09812280777612319,334.0,334.0,334.0,334.0,313.6912854052669
11,0.9012404760025783,70.0,132.0,227.0,343.0,154.69857776600654,0.09252148494438568,343.0,343.0,343.0,343.0,323.287673720924
12,0.9012718170026769,73.0,137.0,236.0,352.0,159.95917814065862,0.08597018250226399,352.0,352.0,352.0,352.0,333.3011256947244
13,0.9008040862934017,75.0,142.0,243.0,361.0,165.8735781850748,0.07928048828188305,361.0,361.0,361.0,361.0,343.38246925082456
14,0.9017244302974258,80.0,149.0,252.0,375.0,172.81772138041967,0.07257919011424804,375.0,375.0,375.0,375.0,358.2216879751465
15,0.9003085708839595,85.0,156.0,264.0,387.0,180.38538256208284,0.06524826538666789,387.0,387.0,387.0,387.0,371.47518483405935
16,0.9003064310022857,91.0,166.0,275.0,400.0,189.48339199374163,0.05755654103126682,400.0,400.0,400.0,400.0,385.9825130852658
17,0.901475077504597,98.0,178.0,290.0,421.0,200.38274948749373,0.05005048247487537,421.0,421.0,421.0,421.0,408.15657823228923
18,0.900074926162549,108.0,190.0,308.0,440.0,213.09975891520173,0.042014779494578644,440.0,440.0,440.0,440.0,428.78159996052045
19,0.9001360624947582,118.0,206.0,329.0,467.0,229.91894646051318,0.03349939081000284,467.0,467.0,467.0,467.0,457.5375895772336
20,0.9011856834874425,136.0,233.0,364.0,506.0,254.44189323755649,0.024236559940480303,506.0,506.0,506.0,506.0,498.6190417343314
21,0.9005073501113529,166.0,276.0,418.0,569.0,296.3076781285593,0.013728802681264916,569.0,569.0,569.0,569.0,564.3577016405889
22,0.901060173668199,332.0,485.0,666.0,849.0,499.57006169279225,0.0008418686917968085,849.0,849.0,849.0,849.0,848.5893236126623
