,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.0634375,9,0.0018834808797654568,0.0007238145604527694,0.0013004215499288043,0.0018834808797654568,0.0022541502038895492,0.002688298365761967,0.0031952415408062615,0.0037854441618624707,0.004470634523387107,0.005263929515837931,0.007235060517165831,0.009836911097018008,0.013239487116987022,0.017650658738149645,0.023322943809658374,0.030561230756270312,0.03973153537706323
bravo    | p=0.7 | alpha=0.0634375,11,0.004241762737202274,0.0016105056567087346,0.002921743381419713,0.004241762737202274,0.0050763355064016615,0.0060488562806540235,0.007177495606799636,0.008482089633763209,0.00998418470524348,0.011707064230985666,0.01591700039653895,0.02133240788308465,0.02819873515110584,0.03678124611465066,0.047356209364551705,0.06019729811931348,0.07555588738340716
bravo    | p=0.7 | alpha=0.0634375,14,0.0031552423243987114,0.001062509097461869,0.002079509884071093,0.0031552423243987114,0.003853102732784426,0.004679264548178289,0.005651937374620123,0.006790909553180366,0.008117500691766841,0.009654469543600552,0.013456844490491667,0.01840182696267142,0.024699992858989675,0.03255314432465381,0.042132336595626575,0.053548765600881586,0.0668172616491977
bravo    | p=0.7 | alpha=0.0634375,16,0.004781043896003114,0.0015901136791220032,0.003143239324075095,0.004781043896003114,0.00583849080585673,0.007084513881109701,0.008543066781840003,0.010239251116586724,0.012198978653994774,0.014448538956154151,0.0199208882189253,0.026851106562903303,0.03539427771724986,0.04563273105149534,0.057537117219570104,0.0709241098593039,0.08541501526204978
bravo    | p=0.7 | alpha=0.0634375,19,0.002971290227941932,0.0008755564477046891,0.0018684071210854551,0.002971290227941932,0.0037031248243087848,0.004580233671439259,0.005623046189019926,0.006853011773462173,0.008292219588398866,0.009962906706749462,0.014084614604547678,0.019372654650355033,0.025932025739369015,0.03378214922033814,0.04281692976715852,0.05276597209933714,0.06316438169271829
bravo    | p=0.7 | alpha=0.0634375,21,0.004179566123380875,0.0012159865211565691,0.002621421632985507,0.004179566123380875,0.005209217973218366,0.006437965968875661,0.007890917582229344,0.009593306822260051,0.011569701272014895,0.013843049308057348,0.01935750843120287,0.026242360620027223,0.0344939059013286,0.04395213762393984,0.054259679639089786,0.06483736878795793,0.07488886395605193
bravo    | p=0.7 | alpha=0.0634375,24,0.002481222659292283,0.0006389100740387056,0.0014879211824362951,0.002481222659292283,0.0031566394804409367,0.003977202050571862,0.0049636116042453,0.006136907171475007,0.007517742907222702,0.009125498518506288,0.013086451486127668,0.018105821879919586,0.02416933713294391,0.031118441503292307,0.038614971571337905,0.04612691296847935,0.05294840849228941
bravo    | p=0.7 | alpha=0.0634375,26,0.00341678865408331,0.0008683619254660683,0.0020434471576876506,0.00341678865408331,0.004347242219768013,0.005473159491768799,0.006819681986733991,0.00841112913003037,0.010269763973806566,0.012414350575029811,0.017609091360331515,0.02401130921409302,0.03147104932152869,0.03962687960534389,0.04788677664849583,0.055452409095762184,0.061399241532255275
bravo    | p=0.7 | alpha=0.0634375,29,0.001999352672677804,0.0004492461733874333,0.001142819368087212,0.001999352672677804,0.0025970278088355025,0.003333842150554317,0.004230330015274432,0.005306786646393166,0.006582223695907225,0.00807311213820186,0.011745619963115244,0.016347470982676467,0.021761249887279312,0.02768763931147882,0.03363069946871334,0.03892675568793914,0.042827695826672056
bravo    | p=0.7 | alpha=0.0634375,31,0.002736629233948326,0.0006066900934839596,0.0015598619945707266,0.002736629233948326,0.0035551541446925527,0.004560511084842003,0.005777765946473588,0.007230417223813189,0.008938744364856014,0.010917908122238808,0.015711256069578048,0.02154969580900487,0.028163040294745246,0.035038473678503386,0.0414381902678682,0.04648514138715518,0.04931775212795634
bravo    | p=0.7 | alpha=0.0634375,34,0.0015945347331579969,0.00031219508867642436,0.0008683184100047731,0.0015945347331579969,0.002115156709330631,0.0027670079586256838,0.0035704486863915794,0.00454517340925954,0.005708866647014714,0.007075604032589256,0.010445575608963097,0.014625536536445046,0.019414187303448634,0.024407100479351955,0.029012098215110277,0.03252790271685371,0.03428505725347286
bravo    | p=0.7 | alpha=0.0634375,36,0.0021810637978748734,0.00042117324831963417,0.0011842554184409242,0.0021810637978748734,0.0028936860364851542,0.003782868942609641,0.004873741571326706,0.006189335508758733,0.007748536298079415,0.009563747881574112,0.01396440314014733,0.01926771661860916,0.025107215591384065,0.030860026758215406,0.035709317295623814,0.03879296265615977,0.03941676023271865
bravo    | p=0.7 | alpha=0.0634375,39,0.0012701973272406634,0.00021638459802866974,0.0006586465589598386,0.0012701973272406634,0.0017210601034361591,0.002294818281042963,0.003011751339254027,0.0038911926176921083,0.004949904241661791,0.006200153832055137,0.009289031781826782,0.013085237319260765,0.017320097943536485,0.02151231889046407,0.02501856772071032,0.027161421242849506,0.027413497809744877
bravo    | p=0.7 | alpha=0.0634375,41,0.0017398400576494658,0.0002922174566357081,0.0008994385757226214,0.0017398400576494658,0.002357915476143642,0.0031419425638705314,0.004117273751936611,0.005306831237386662,0.006728678301562394,0.008393258740003627,0.012436922028789986,0.01726335174837572,0.022429005840896847,0.027232286907012196,0.030824579829973185,0.032417054951102704,0.0315303776906046
bravo    | p=0.7 | alpha=0.0634375,44,0.0010142045043724322,0.00015010644214199283,0.0005005169487060789,0.0010142045043724322,0.0014039869431734166,0.0019084731727499462,0.0025479548561591465,0.003341627247094671,0.004305700037133641,0.005451160661363652,0.00828938555108742,0.011748774384255353,0.015506351280556841,0.01902525837562646,0.021642912217692222,0.0227438959222927,0.021969855745291755
bravo    | p=0.7 | alpha=0.0634375,46,0.0013922098560325373,0.00020307593110998205,0.000684899518167843,0.0013922098560325373,0.0019277748086494906,0.002618864918090771,0.0034911749904730427,0.0045678105158577995,0.005866494197264138,0.007396384717336367,0.011123875116902436,0.015534588946062761,0.02012276970894169,0.024131345574702555,0.02671276781081526,0.0271859606654215,0.025299566684905243
bravo    | p=0.7 | alpha=0.0634375,49,0.0008127409311303939,0.00010434929847748901,0.0003815307863071458,0.0008127409311303939,0.0011497417824962275,0.0015936088237690326,0.0021647108634366774,0.0028822827289516936,0.0037622877956484447,0.004814874935610218,0.007432775653637632,0.010600054336204714,0.013949551228817829,0.01690474016508534,0.01880613429986044,0.019122788424652818,0.017670446235021606
