,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,60,0.013213463539957374,0.0013452099774217282,0.005683458476055983,0.013213463539957374,0.019485326106413122,0.028119683078393944,0.039730316607805335,0.05498299703513983,0.07456010038805891,0.09911206023433536,0.16521728616266385,0.25547384906669074,0.36763258008342753,0.4941753326100732,0.6233381045580253,0.7420277514922224,0.8395882521125311
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,80,0.0036229940761271003,0.00023317410380932979,0.001334324334485949,0.0036229940761271003,0.005692726741432604,0.008670644868405625,0.01280578151367181,0.018344238462783866,0.025492827521486877,0.034373020329481814,0.0570876629016727,0.08401198475193473,0.10939520468196193,0.1257133181319012,0.126996354047456,0.11217237505125095,0.08601401555108404
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,100,0.004106559358203343,0.00018873767139628532,0.0013548805446772262,0.004106559358203343,0.006735555400081043,0.010623933214115094,0.016120351772267713,0.023537697118385003,0.03307803117382645,0.044745644684982634,0.0730284946158093,0.10224490194395017,0.12252802421348831,0.12521305718037037,0.1085244749809936,0.07919043138382682,0.04818244404238485
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,120,0.0036172351164169745,0.00012031862905406088,0.0010757393361135947,0.0036172351164169745,0.006171294551834116,0.010041206608587191,0.015587311195825048,0.023091447901753694,0.032651163689291246,0.04406975526101231,0.06980466079465651,0.09161401024887214,0.0992804926523175,0.0883539061094544,0.06408010795688202,0.037490425088816455,0.017460195274752878
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,140,0.0030343093574045645,7.295902895618217e-05,0.000813220637028572,0.0030343093574045645,0.005384565989639454,0.009036629958922826,0.014348195988317854,0.02155943638381937,0.030660960552586724,0.041271090945708744,0.06336307251451713,0.07782173381739085,0.07609704775294997,0.05881793804846935,0.035580199872496825,0.016624788638170605,0.005898940073106184
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,160,0.002503165984263741,4.340893930337191e-05,0.0006041730313270035,0.002503165984263741,0.004621361389066886,0.00800087327585309,0.012994709987805055,0.01980464234659711,0.028325875607349466,0.038018535533595736,0.05654525403875329,0.06493336321758116,0.05722222981792636,0.03835154492006183,0.01931036490191923,0.007187608251033921,0.0019370608515426495
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,180,0.0020526523895668335,2.560690839541061e-05,0.00044582340354988126,0.0020526523895668335,0.003943762728148584,0.0070450483067346584,0.011706153172795561,0.018096979247931706,0.026030944750745535,0.034835443124347706,0.0501729265291979,0.053832996671278555,0.04271001822111875,0.024786723541713167,0.010369410688183402,0.003067695331241141,0.0006261800666094356
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,200,0.0016806951962240585,1.504216105157244e-05,0.00032820339783844627,0.0016806951962240585,0.003361522380653529,0.006197550379420695,0.010537198307215528,0.01652536540120031,0.02390636549564788,0.03189655249705606,0.0444734395772149,0.04455678004515922,0.031795210205777955,0.015956864382682866,0.005536818452194631,0.0012990770807222204,0.00020029638999453532
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,220,0.001376906627013345,8.816580821410121e-06,0.0002415371817484636,0.001376906627013345,0.0028677782920615,0.0054582220375200855,0.009497523991470226,0.01511186913442654,0.02198748718614425,0.029247518300898858,0.039466282028728,0.03689854620755219,0.023660031984296895,0.010254902897470747,0.0029463245843418845,0.0005470551695733974,6.354028952167704e-05
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,240,0.0024097422328975115,1.3259198169932085e-05,0.00040817092863193607,0.0024097422328975115,0.005043690718733439,0.009566865727770206,0.01645245477799027,0.025658176468332086,0.03628666964531992,0.046524748682048235,0.05686398929570654,0.04652202969668301,0.025192376690045464,0.008886441960239072,0.001998578872672171,0.00027868670185832254,2.324472528510452e-05
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,260,0.0014737574712954912,5.901763180868687e-06,0.00022609499188052968,0.0014737574712954912,0.0031965609183919374,0.0062254561328972955,0.010891187850748496,0.017118499007508635,0.024171220508341078,0.030648872872052545,0.035584928146948226,0.026565996501766175,0.012583434793157416,0.003711454461719686,0.0006648426809557016,7.002919658037529e-05,4.16172937615313e-06
