legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.006591796884868165,7.0,10.0,10.0,13.0,16.0,22.0,40.0,85.0,122.0,71.0,50.0,35.0,27.0,22.0,19.0,16.0
