,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.27416406249999997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.27416406249999997,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
