legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=500 | alpha=0.422453125,484.1710228942632,444.21033728804974,278.9001857419704,198.2763947286163,155.6170101841515,121.75632699883174,100.29450523769505
