,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,2000,1.9084679229801364e-23,8.430109184873359e-49,2.1597256805330024e-32,1.9084679229801364e-23,1.4938469395651262e-19,4.870268764092515e-16,6.66696196793491e-13,3.857571143618799e-10,9.48844976449984e-08,9.977873594851067e-06,0.008918337824100115,0.32418031916875356,0.9304689902085811,0.999712724010992,0.9999999738291445,0.9999999999999644,0.9999999999999991
bravo    | p=0.55 | alpha=0.05,2000,0.0010055387823877094,2.6617972574313467e-15,3.2569827378258755e-07,0.0010055387823877094,0.01593509741179118,0.11445424732005563,0.39767111030522523,0.7536401324869002,0.9488263179533022,0.9951175474573609,0.9999965429756311,0.9999999999355353,0.9999999999999986,0.9999999999999999,0.9999999999999993,0.9999999999999997,0.9999999999999991
bravo    | p=0.51 | alpha=0.05,2000,3.368683878760109e-05,1.4404511911563368e-18,2.1539870274188418e-09,3.368683878760109e-05,0.0011709388237034948,0.017841028031726918,0.12360202886533803,0.4159265661715615,0.768719947188676,0.9539457212293866,0.9998377361910774,0.9999999835082616,0.9999999999999615,0.9999999999999999,0.9999999999999993,0.9999999999999997,0.9999999999999991
