,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=10000 | alpha=0.0672734375,8,0.00390625,0.005345972853145602,0.008373393789062506,0.011142915711200092,0.014683043760432096,0.021834010558489603,0.05764800999999997
clip     | n_total=10000 | alpha=0.0672734375,12,0.001953125,0.002886476355590772,0.005015244209958987,0.007098749563206715,0.009891131409874007,0.015819114447886477,0.047455841831999974
clip     | n_total=10000 | alpha=0.0672734375,15,0.0018310546875,0.0028098115435862808,0.005120250885605003,0.0074380875392019066,0.010587541244614711,0.017330472642237554,0.05232006561977998
clip     | n_total=10000 | alpha=0.0672734375,18,0.0015106201171875,0.0024069609951099936,0.004600161401899675,0.006858409112539253,0.009973025528219529,0.0167078788786597,0.050760927664310534
clip     | n_total=10000 | alpha=0.0672734375,21,0.0011968612670898438,0.0019801382487577373,0.003969076759576564,0.0060732350563956015,0.00902180313837545,0.015469163489254,0.04729610979873904
clip     | n_total=10000 | alpha=0.0672734375,24,0.0009337663650512695,0.0016040867006882808,0.0033721880998709318,0.005295691262180796,0.008036475536113736,0.0141032175682882,0.04339374734969551
clip     | n_total=10000 | alpha=0.0672734375,26,0.0014490187168121338,0.0024852391100155186,0.005180632134169102,0.00805678416581342,0.012066942843905436,0.02062477655444296,0.05656427318738728
clip     | n_total=10000 | alpha=0.0672734375,29,0.0009420253336429596,0.0016776241841561245,0.0036677457444926494,0.005854077538064027,0.008957023419389351,0.015668766255278594,0.04324522090652157
clip     | n_total=10000 | alpha=0.0672734375,32,0.0006858848500996828,0.001268297737458949,0.0029081428096477376,0.004763819000215952,0.007446122978236935,0.01333154221902646,0.03702832522697456
clip     | n_total=10000 | alpha=0.0672734375,34,0.001027897815220058,0.0018976867391603963,0.004314690583340456,0.006999343179159764,0.010797539390728262,0.01882844276679445,0.04661354024817424
clip     | n_total=10000 | alpha=0.0672734375,37,0.0006527017103508115,0.0012512014591588474,0.0029836119944521775,0.004967412767804596,0.007828300203309277,0.01397127924188403,0.034808412573808255
clip     | n_total=10000 | alpha=0.0672734375,40,0.0004693973551184172,0.0009343100949079459,0.002336663160569019,0.003992678035199561,0.006427931296812465,0.011741376731787274,0.02943861860594744
clip     | n_total=10000 | alpha=0.0672734375,42,0.0006987303122514277,0.001388559709577599,0.0034435013073410288,0.0058268862384778805,0.0092584019582522,0.016471124368183234,0.03680998658183728
clip     | n_total=10000 | alpha=0.0672734375,45,0.0004418045362513112,0.0009116393394531311,0.002371093710203331,0.0041178002878507775,0.006683969900334654,0.012170286317576356,0.027371182942662897
clip     | n_total=10000 | alpha=0.0672734375,47,0.0006344441637793352,0.001307045981179767,0.003370909934938111,0.005797380670890677,0.009287387821929862,0.016470216537409613,0.03301688442062085
clip     | n_total=10000 | alpha=0.0672734375,50,0.00039283207402185383,0.0008403153773074936,0.002272943090293004,0.004011931464039076,0.006565759661119619,0.011917078628201195,0.024041244453000005
clip     | n_total=10000 | alpha=0.0672734375,52,0.0005579168495242204,0.0011915421807320423,0.003195849317368713,0.005586236853990666,0.00902284254735844,0.01595025460959743,0.028681295776818626
clip     | n_total=10000 | alpha=0.0672734375,55,0.0003426100063516069,0.0007597625768114506,0.0021371979031058275,0.0038340525833287973,0.006326329545978466,0.011446037063420901,0.02071269715101456
clip     | n_total=10000 | alpha=0.0672734375,57,0.0004841567356137638,0.001071934886756299,0.002989963379749405,0.005311868347310167,0.008650348531756035,0.01524320746434012,0.024586792528190658
clip     | n_total=10000 | alpha=0.0672734375,60,0.00029612537189937366,0.0006807630230153123,0.0019915141202262315,0.003631157591200777,0.006040892592297724,0.010894892869416521,0.017684746516361538
clip     | n_total=10000 | alpha=0.0672734375,62,0.00041741090019747147,0.0009580511517411144,0.002779116491721834,0.005018068286740621,0.00823920180919864,0.014472594979535307,0.02093949927114068
clip     | n_total=10000 | alpha=0.0672734375,64,0.0005095632321738598,0.0011676900172280002,0.003358738896433001,0.006005845658567328,0.009732295747529965,0.016650066927687033,0.021472364751068326
clip     | n_total=10000 | alpha=0.0672734375,67,0.0002949845741542752,0.0007018861956479189,0.002117411880305895,0.0038858277302886864,0.006432716131646644,0.011263520872252526,0.014618015554036691
clip     | n_total=10000 | alpha=0.0672734375,69,0.0004055914195467176,0.0009635199835056878,0.002882239018202731,0.005238130316885436,0.008558146167034321,0.014594825226509357,0.01688329305040279
clip     | n_total=10000 | alpha=0.0672734375,72,0.00024311029378293065,0.0005996712492383463,0.001881362409116846,0.0035091266439935525,0.005856958624590315,0.010222813802641,0.01190087983024488
clip     | n_total=10000 | alpha=0.0672734375,74,0.0003383886120859165,0.0008333552788336781,0.002592507657737862,0.004788668081813704,0.007888245288747056,0.013409670887075857,0.013914600662862184
