legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,175.0,288.0,827.0,932.0,781.0,631.0,510.0,423.0,350.0,263.0,208.0,171.0,144.0,123.0,109.0,98.0
bayesian | a=500 | b=500 | critical_value=0.005981445313488036,283.0,438.0,891.0,928.0,786.0,654.0,550.0,471.0,410.0,322.0,265.0,226.0,194.0,170.0,155.0,139.0
bayesian | a=1000 | b=1000 | critical_value=0.006469726563487059,316.0,479.0,909.0,928.0,792.0,666.0,567.0,490.0,431.0,345.0,285.0,244.0,213.0,190.0,168.0,152.0
