legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,365.0,641.0,992.0,984.0,936.0,864.0,784.0,703.0,626.0,492.0,395.0,320.0,265.0,222.0,192.0,167.0
bayesian | a=500 | b=500 | critical_value=0.005981445313488036,475.0,722.0,992.0,984.0,934.0,864.0,784.0,707.0,637.0,515.0,424.0,358.0,305.0,263.0,232.0,206.0
bayesian | a=1000 | b=1000 | critical_value=0.006469726563487059,502.0,743.0,992.0,983.0,933.0,864.0,788.0,713.0,643.0,527.0,438.0,371.0,318.0,279.0,246.0,219.0
