legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.044343948365169125,499.9375438923203,498.5524662127991,491.4014292004041,481.71974612819065,464.8957106608885,439.22666255167206,404.8800247867923,364.4189169251433,322.0478471061964,246.89920011677884,194.19588159472215,159.7326568672411,136.49584411628786,120.11455468586459,108.14442210807339,99.04246245201342
bayesian | a=500 | b=500 | critical_value=0.11804199218826389,499.98161122247404,499.19732851718646,493.9747521470267,486.19032159177334,471.98260517541894,449.5346146454403,418.7384703259789,381.77937453028585,342.481162199232,271.2772610338295,219.6716375014843,184.46001357581176,159.32219967045125,140.42510927405968,125.94670654320747,115.04592465547319
bayesian | a=1000 | b=1000 | critical_value=0.16796875000066408,499.9820915209633,499.2025160519095,493.9932453299589,486.222298948377,472.0352668869011,449.6181074213592,418.8673253913116,381.9745864726833,342.77259547069866,271.8958161628022,220.8717013655749,186.53009917582477,162.4361727478149,144.45321797017988,130.38340550983327,119.20072655522728
