,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
truncated_bayesian | critical_value=0.05 | a=1 | b=1,7,0.0078125,0.010280717025280004,0.015224352343750011,0.019548974931929988,0.024886514848189992,0.035216146062080005,0.08235429999999996
truncated_bayesian | critical_value=0.05 | a=1 | b=1,85,0.00019266771293991993,0.0005303245120012457,0.0018872615187127228,0.0037319490248183354,0.006468492372791612,0.011481998541141415,0.010823437190414046
truncated_bayesian | critical_value=0.05 | a=1 | b=1,88,0.00011624592155358042,0.00033223730501365435,0.001240020163505022,0.0025165910027131295,0.004456046560180519,0.008095491713816278,0.007679647844368806
truncated_bayesian | critical_value=0.05 | a=1 | b=1,90,0.00016273280860253726,0.00046435525298753474,0.0017185466949871419,0.003453928455628464,0.006035913049952331,0.010680114414748145,0.009030628711235108
truncated_bayesian | critical_value=0.05 | a=1 | b=1,93,9.889518753268119e-05,0.0002930139606683682,0.0011373372282314975,0.0023459650063463316,0.004188137006341329,0.00758460392093634,0.006453946291859814
truncated_bayesian | critical_value=0.05 | a=1 | b=1,95,0.00013897276544818564,0.000411099952451047,0.0015822641602681639,0.003232059696305149,0.005694705654399844,0.01004437052719319,0.007618319361672016
truncated_bayesian | critical_value=0.05 | a=1 | b=1,97,0.0001694037789850444,0.0005003171538305885,0.001909446875905635,0.0038625673990842504,0.00671677090206299,0.011538554266735368,0.007800669084945355
truncated_bayesian | critical_value=0.05 | a=1 | b=1,100,9.807402418416629e-05,0.0003007559351359998,0.001203833324654485,0.002499281221362845,0.004439860287110536,0.0078061925776095765,0.0053109238965867965
truncated_bayesian | critical_value=0.05 | a=1 | b=1,102,0.00013501019542691477,0.00041336276070677716,0.001640643137031402,0.003373113842639831,0.005913951164263811,0.010127146876899768,0.006141322929061478
truncated_bayesian | critical_value=0.05 | a=1 | b=1,105,8.11032940034903e-05,0.00025783459483526516,0.001073282216349224,0.0022647020869323805,0.004056276285002795,0.007109122516993463,0.004338515803143736
truncated_bayesian | critical_value=0.05 | a=1 | b=1,107,0.00011318046239406525,0.0003592350727644246,0.001482798365073799,0.0030984704122754133,0.005477171738650424,0.009349410891895964,0.005085731644061386
truncated_bayesian | critical_value=0.05 | a=1 | b=1,109,0.00013716747495517602,0.00043467331920407865,0.0017790861273186164,0.0036815468885074815,0.006422910914389095,0.010678228361470612,0.005177408190901482
truncated_bayesian | critical_value=0.05 | a=1 | b=1,112,7.90314028841213e-05,0.0002600455595156905,0.0011162806590676205,0.0023707569758451737,0.004225307422123328,0.007189599758074921,0.0035080701990827697
truncated_bayesian | critical_value=0.05 | a=1 | b=1,114,0.00010844198704632147,0.00035624747122635673,0.0015163741433095765,0.0031892467039685304,0.005609859028391797,0.009296891599430477,0.004043387247740234
truncated_bayesian | critical_value=0.05 | a=1 | b=1,116,0.00012990663423110386,0.0004260790948501969,0.001798355008906227,0.003745633510872541,0.0065025196234160445,0.010495591243355251,0.0040687264015083656
truncated_bayesian | critical_value=0.05 | a=1 | b=1,119,7.421509279134703e-05,0.00025274876500541623,0.0011188302828517127,0.00239163191294196,0.0042415094852905014,0.0070068815387118386,0.0027335480534934776
truncated_bayesian | critical_value=0.05 | a=1 | b=1,121,0.00010129315541765137,0.0003444145418679148,0.001511775395134802,0.003200261801776949,0.005601497773127843,0.009012554792194944,0.0031339629962625335
truncated_bayesian | critical_value=0.05 | a=1 | b=1,123,0.00012078832581578548,0.0004100444271692636,0.0017847086513650993,0.003741395951662818,0.0064631597262808285,0.010128101780748399,0.003139192961440861
truncated_bayesian | critical_value=0.05 | a=1 | b=1,126,6.87357177998636e-05,0.00024228489315825143,0.0011059938682162064,0.0023795746652007775,0.004199332532386853,0.006735076456846464,0.002100790980834445
truncated_bayesian | critical_value=0.05 | a=1 | b=1,128,9.355669887008397e-05,0.0003292481364086073,0.0014903227493211339,0.0031753752551026415,0.00553055280465743,0.008639134287076593,0.002401897927280793
truncated_bayesian | critical_value=0.05 | a=1 | b=1,131,5.563951963695621e-05,0.00020331513985154463,0.0009651986217324464,0.002110627986404919,0.00375538867876897,0.006003930686469209,0.001679849411552481
truncated_bayesian | critical_value=0.05 | a=1 | b=1,133,7.708811869036967e-05,0.00028124082745350495,0.001323902379700753,0.0028669430773265317,0.005034482406454158,0.00783925916439483,0.0019550312906781806
truncated_bayesian | critical_value=0.05 | a=1 | b=1,135,9.280158285265384e-05,0.0003380265992067842,0.0015778259488129622,0.003383687987039553,0.005864333008915224,0.008893613186386084,0.0019769738989909554
truncated_bayesian | critical_value=0.05 | a=1 | b=1,138,5.314503675293225e-05,0.00020100002699193837,0.0009839981952666646,0.002165737375161007,0.0038344565322511316,0.005951720488241757,0.0013314215600117435
truncated_bayesian | critical_value=0.05 | a=1 | b=1,140,7.259832018283559e-05,0.0002741350384447593,0.0013307404453908225,0.0029005005634067564,0.005068314299390757,0.00766199148081593,0.0015277726515760311
truncated_bayesian | critical_value=0.05 | a=1 | b=1,142,8.660176308309642e-05,0.0003264895478053927,0.0015715518458516158,0.0033921607018879635,0.005850049761499549,0.008613449345161414,0.0015308695311691042
truncated_bayesian | critical_value=0.05 | a=1 | b=1,145,4.9283177278061286e-05,0.0001929208466867599,0.000973931826439698,0.002157528482405292,0.003801100851432003,0.005728039865529689,0.0010245129831829582
truncated_bayesian | critical_value=0.05 | a=1 | b=1,147,6.707133867998497e-05,0.00026213318671711335,0.0013122060272951987,0.002878711321978712,0.005005454613453697,0.007346484808950622,0.0011712106909645991
truncated_bayesian | critical_value=0.05 | a=1 | b=1,149,7.97607543229787e-05,0.00031122814023605273,0.0015448613249388209,0.0033562453127317982,0.005759591280338461,0.008233171090081473,0.0011699480883731685
truncated_bayesian | critical_value=0.05 | a=1 | b=1,151,9.054702128769087e-05,0.0003527510744906997,0.00173623941421416,0.0037354412856090793,0.006326630061640544,0.008808203366777585,0.0011156572540542687
truncated_bayesian | critical_value=0.05 | a=1 | b=1,154,5.018807485703574e-05,0.0002030171029278726,0.0010480062188600603,0.0023140697091064365,0.004003839656056515,0.005705197259817614,0.0007272177731121634
truncated_bayesian | critical_value=0.05 | a=1 | b=1,156,6.736763392147999e-05,0.0002720745726499677,0.0013926751027152511,0.0030453029092471257,0.0052002388765843574,0.0072169999066734785,0.0008199635136873717
truncated_bayesian | critical_value=0.05 | a=1 | b=1,158,7.924815190977683e-05,0.000319543786233315,0.001621895448299166,0.0035121386204365443,0.0059191180580958555,0.008000733893085171,0.0008102362369128708
truncated_bayesian | critical_value=0.05 | a=1 | b=1,161,4.459043485477251e-05,0.00018668991285850198,0.0009938098555856457,0.0022086778061592613,0.003802659451123741,0.005260649329430445,0.0005361317769010164
truncated_bayesian | critical_value=0.05 | a=1 | b=1,163,6.022228351284755e-05,0.000251733455148717,0.0013287828227086641,0.0029244970066689374,0.004969341061993508,0.006695609885510403,0.0006082279120646927
truncated_bayesian | critical_value=0.05 | a=1 | b=1,165,7.112126192592095e-05,0.0002968162978034032,0.0015535721763988342,0.0033860761321705475,0.005678542744743224,0.0074519109093359555,0.0006033757715899245
truncated_bayesian | critical_value=0.05 | a=1 | b=1,168,4.012017631901142e-05,0.00017385574028554846,0.0009543829971720518,0.002134854354125717,0.0036574478748616942,0.004912335222516447,0.00040027509389236416
truncated_bayesian | critical_value=0.05 | a=1 | b=1,170,5.426004672962848e-05,0.0002347528845404813,0.0012778362925583593,0.0028306676693364207,0.004786205434244448,0.006260955308307879,0.00045473165188389354
truncated_bayesian | critical_value=0.05 | a=1 | b=1,172,6.41468119213277e-05,0.0002770833458531778,0.0014955651160069227,0.0032808554823857933,0.005474974600111116,0.006975426945603132,0.0004515744733960944
truncated_bayesian | critical_value=0.05 | a=1 | b=1,174,7.24275338937202e-05,0.00031235151493207137,0.001671741571975208,0.0036317757492337634,0.005981451552957534,0.007422234871935272,0.0004282893658805596
truncated_bayesian | critical_value=0.05 | a=1 | b=1,177,3.99462034040118e-05,0.00017887652088367168,0.0010040811944457525,0.0022387159286690905,0.003766658676846864,0.004783694833117716,0.0002777898825163062
truncated_bayesian | critical_value=0.05 | a=1 | b=1,179,5.3423072454608434e-05,0.00023884231063875096,0.001329405221319232,0.0029353212881014974,0.004874223953225405,0.006029094577923823,0.0003120678741710335
truncated_bayesian | critical_value=0.05 | a=1 | b=1,181,6.262104607011752e-05,0.000279516399251455,0.0015427090649646092,0.0033732645596059167,0.005528315191782596,0.006660070567271084,0.00030726974872777134
truncated_bayesian | critical_value=0.05 | a=1 | b=1,184,3.511643143492113e-05,0.0001627553459818431,0.0009421107711941785,0.0021142123985823202,0.003539653257793247,0.004364413106706327,0.0002026362710732001
truncated_bayesian | critical_value=0.05 | a=1 | b=1,186,4.7305496048641476e-05,0.00021889763015023276,0.0012564302632012813,0.0027922425622889705,0.004613789808815751,0.00554067088111778,0.0002292966426328577
truncated_bayesian | critical_value=0.05 | a=1 | b=1,188,5.572577757395862e-05,0.00025744838298824953,0.0014652715570137652,0.0032247866082581057,0.005258939823911946,0.0061509495832810365,0.00022689321980362334
truncated_bayesian | critical_value=0.05 | a=1 | b=1,190,6.271852853219576e-05,0.00028929069457333677,0.0016326497925609812,0.0035583118560789133,0.005727087052808774,0.006524048308826323,0.00021450653502947103
truncated_bayesian | critical_value=0.05 | a=1 | b=1,193,3.449228743911286e-05,0.00016519561375661433,0.0009777932913226123,0.0021871486330048923,0.0035961499096864046,0.004192762542680945,0.00013873114970431279
truncated_bayesian | critical_value=0.05 | a=1 | b=1,195,4.603244487722043e-05,0.0002201127143230858,0.0012918863008126702,0.0028616969809015826,0.0046438233654988266,0.005273240627431967,0.00015552324764612406
truncated_bayesian | critical_value=0.05 | a=1 | b=1,197,5.384919942980297e-05,0.0002570779990648342,0.0014961484841019734,0.0032820270581570997,0.005256380086825155,0.005813371486508316,0.00015282338395615697
truncated_bayesian | critical_value=0.05 | a=1 | b=1,200,3.0140030437595755e-05,0.0001494057314664382,0.0009119415680387501,0.0020531219525127277,0.0033591474205543473,0.003802327094629161,0.00010059156599389772
truncated_bayesian | critical_value=0.05 | a=1 | b=1,202,4.054309852330909e-05,0.00020065273355470502,0.0012144383048277663,0.0027076423571727715,0.004372181413895368,0.004820121681300449,0.00011366168904456778
truncated_bayesian | critical_value=0.05 | a=1 | b=1,204,4.769166696198724e-05,0.00023565421860543152,0.0014142826620654873,0.0031226274113627358,0.004976449476067841,0.005343414260034734,0.00011231013708517015
truncated_bayesian | critical_value=0.05 | a=1 | b=1,206,5.360272922253383e-05,0.00026443819934569867,0.0015736777775633693,0.003440866875835776,0.005412025809274808,0.005659766610125702,0.0001060333892797903
truncated_bayesian | critical_value=0.05 | a=1 | b=1,209,2.944064490692264e-05,0.00015080735373899668,0.0009412480906950818,0.002112206821343232,0.0033938929716581497,0.003632585974263997,6.848735307014462e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,211,3.9251446253149804e-05,0.00020074070074777942,0.0012423605349001538,0.0027608835403913744,0.0043782680457022105,0.004564145947664212,7.67004676665144e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,213,4.587116348359986e-05,0.00023422006688156457,0.0014373645650172782,0.0031632643192553906,0.0049508788432612635,0.005026652852584025,7.529417698096172e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,215,5.129986977422168e-05,0.0002615201639595531,0.0015913973684040439,0.0034682891085244605,0.005357407299282289,0.005297740454056019,7.073220279707247e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,218,2.8064875214125194e-05,0.00014855591354414927,0.0009480983007613394,0.0021206563579144596,0.00334641181525341,0.003386838539920386,4.550628244741155e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,220,3.7319695443875765e-05,0.0001972284184163674,0.0012481406801084362,0.002764703592582949,0.004305763976941308,0.004244287025249252,5.083064487409992e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,222,4.3511534205821835e-05,0.00022958334023519156,0.0014406717444441742,0.003160226315732379,0.004857495259809887,0.004663439308921246,4.9781870568435107e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,225,2.427977965512279e-05,0.00013302051541062696,0.0008754538615832269,0.0019709095030818633,0.0030947858098902166,0.003040910485714651,3.266772398290279e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,227,3.258628053613729e-05,0.00017824331454291384,0.0011632110208519497,0.0025933434535883692,0.004018986131165324,0.0038461743260476385,3.682885479093995e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,229,3.824779221055993e-05,0.00020887641315180244,0.001351653216129033,0.002984248050935709,0.0045644026249718715,0.004254375522000771,3.63110727663776e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,231,4.2898737510878846e-05,0.00023390101880105526,0.0015008545864082872,0.0032815298678396123,0.004953565912831957,0.004496858671731907,3.421027031952645e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,234,2.3515369377431258e-05,0.00013313042511416752,0.0008959294039779855,0.0020104432063587476,0.003100295620742972,0.0028805372450737784,2.205317487501915e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,236,3.130478788780112e-05,0.00017694604159838872,0.0011807771635976862,0.002623941039654432,0.0039935389724623715,0.00361383011707281,2.4660925309436817e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,238,3.653019386394347e-05,0.00020615156470798161,0.001364094165481242,0.0030019163501624484,0.004509153276498362,0.003974149696311121,2.4172961782819394e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,240,4.079499268961325e-05,0.00022985083747342828,0.0015081148925421178,0.00328667507645623,0.004872431481355038,0.004182484902426992,2.2675873947644287e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,243,2.2287409083273738e-05,0.00013038773076304555,0.000897253235943052,0.0020068626500256985,0.0030393193321271886,0.002670201708817497,1.45688100453023e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,245,2.9605794820459786e-05,0.00017292526097714746,0.0011799602257494654,0.0026135938125607613,0.003906513528081351,0.003342692964997101,1.6256255155950992e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,247,3.448145423081365e-05,0.0002010813816917409,0.00136054030359424,0.0029843533625500793,0.0044024460328317624,0.003668940032344089,1.5904083308010432e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,249,3.844235742355511e-05,0.0002238210206217325,0.0015016580370108392,0.0032619551526761217,0.004749133077406431,0.0038547865018598057,1.489403488552141e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,251,4.1942053812206426e-05,0.00024380641298056376,0.0016219815888730204,0.0034891606760007405,0.005013602286907915,0.003963467376207947,1.3649958581988149e-05
truncated_bayesian | critical_value=0.05 | a=1 | b=1,254,2.2584768090439422e-05,0.00013631667327441066,0.0009511296980136782,0.0020998828440328987,0.003082433309214948,0.002494010012706359,8.643797770819168e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,256,2.975618367686679e-05,0.000179314391434379,0.0012406135844508694,0.002712438895512978,0.0039296253266603775,0.0030966709897681543,9.566332663126908e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,258,3.442436342785031e-05,0.00020711349921281538,0.0014208898572059792,0.003076464820076058,0.004398814937067372,0.003376128983181025,9.296371110906249e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,260,3.816448657505429e-05,0.00022924849048215127,0.0015595134147850583,0.003343865202890963,0.004718729225343172,0.0035273439842603074,8.65737529787897e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,263,2.0720964903652423e-05,0.00012923940420211849,0.0009220777564688099,0.0020291187631380973,0.0029251859235954578,0.0022379754976553697,5.527695575265174e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,265,2.7404820193013703e-05,0.00017065401144391484,0.0012073125689429423,0.002631041819935734,0.003743400692664475,0.0027893793831731215,6.141018209433501e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,267,3.178739380099585e-05,0.0001976282563913075,0.001386381906598611,0.0029919822934769713,0.0042013623704812535,0.003049094112356138,5.983394481025459e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,269,3.530488345723503e-05,0.00021914596129733158,0.0015243964770011553,0.003257933246638027,0.004515084275961307,0.0031914347295742365,5.582217868163364e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,272,1.9192488151525202e-05,0.00012369948226408225,0.0009024482666659406,0.001979460475436192,0.0028024651908369587,0.0020273999354754645,3.5687046212264017e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,274,2.5401319584555203e-05,0.00016345471460168,0.0011824492417365326,0.002568473767069043,0.0035888977407031587,0.0025287139428301305,3.96748128390719e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,276,2.9479538082159813e-05,0.00018939408862679114,0.0013585702413057316,0.0029224213547543987,0.004030151194955706,0.0027656637431629806,3.86775154638278e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,278,3.275486865962785e-05,0.00021010006177919313,0.0014944193425920876,0.0031834741182074897,0.004332837358095255,0.002895941881878265,3.6098823050645753e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,281,1.7811422832574244e-05,0.00011862790017967657,0.0008849589201076723,0.0019347828477281144,0.002690128376008224,0.0018402191921422144,2.3084640502352306e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,283,2.3577334858680604e-05,0.00015677886403604033,0.0011597233562847262,0.00251091279162515,0.0034456008285674747,0.0022956249233045322,2.5668382343127446e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,285,2.736600289653726e-05,0.00018168067831438045,0.0013326197803238604,0.0028572720223245924,0.0038697016249162252,0.0025110355748545507,2.502617301742979e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,287,3.0408958137188727e-05,0.00020155959969112187,0.0014659920732014422,0.003112755888952441,0.004160672301219197,0.002629531121144061,2.3359519269896094e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,289,3.3073075100141736e-05,0.00021886740855995307,0.0015784827963300056,0.0033191081393327314,0.004378571114277826,0.002695172886086372,2.134107162008281e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,292,1.775594494726214e-05,0.00012200797531848804,0.0009228623861752299,0.0019915846439803033,0.0026839813109549512,0.0016908800663173172,1.3473882564157769e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,294,2.3340538747988343e-05,0.00016012527144731884,0.001200989544295486,0.0025666648201741957,0.0034138342682494766,0.002094667855655022,1.4877814183771235e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,296,2.694046307059725e-05,0.00018452645203520437,0.001372361737981049,0.002904468299293982,0.0038126985863648002,0.002278476878226444,1.4424892872014763e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,298,2.980064418640211e-05,0.0002037904364995192,0.0015028802995709597,0.0031498548335769,0.004080833998947345,0.0023752017191446748,1.340332283727646e-06
truncated_bayesian | critical_value=0.05 | a=1 | b=1,301,1.614485960298996e-05,0.0001146384569490635,0.0008866677078944931,0.00190724863857235,0.0025242677360950224,0.0015037169048984754,8.539420911298893e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,303,2.1316513366235868e-05,0.00015111821052118574,0.0011589854521131871,0.002468837550249271,0.003224877143561223,0.0018710407992755898,9.470864098935907e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,305,2.4683131242183924e-05,0.00017470504891666595,0.0013286092165019862,0.0028027211989651514,0.0036132092673910664,0.002041750246544409,9.211979703820127e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,307,2.736810226744712e-05,0.00019339910506166685,0.0014584007769675139,0.003046685548876023,0.003876443039124173,0.0021334492959231835,8.579790632020779e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,309,2.9706565797065005e-05,0.00020958818504735062,0.0015671834836753645,0.003242191774388047,0.0040713368015421495,0.0021823548476930773,7.822827262677838e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,312,1.5919454246081485e-05,0.00011662198659438523,0.0009145836904253631,0.0019418808555541052,0.002491096918633569,0.0013666523638531914,4.929998520997376e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,314,2.0897968975036242e-05,0.00015284840546611348,0.0011885967872526215,0.002499204463072407,0.0031641888018581203,0.0016907104591854893,5.436282036984745e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,316,2.408902484852102e-05,0.000175905988340856,0.001356390958443438,0.0028243611555796543,0.0035291765791621403,0.00183662146747731,5.263763952961087e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,318,2.661236079353048e-05,0.0001940212864180108,0.00148348877267822,0.003059058029640655,0.0037725363337997014,0.0019121374914426797,4.884722254902576e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,321,1.4399966535040855e-05,0.00010900975699299653,0.0008741585782197753,0.0018500094616581283,0.002330716111518195,0.001209077556185453,3.108316806538389e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,323,1.8994801459026693e-05,0.00014356322955628065,0.0011415598717273794,0.0023924921849103114,0.0029748050748607154,0.0015030129159988308,3.4441165396707966e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,325,2.1974003824968208e-05,0.00016581439442048571,0.0013073995341019201,0.0027134902640665584,0.0033298817457887253,0.001638598026208483,3.346813882254806e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,327,2.434175422678356e-05,0.00018338739390267897,0.0014337921484371386,0.0029469600444069362,0.0035691709349742837,0.0017106075408503507,3.114250373094737e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,329,2.6397914384055548e-05,0.00019856001366090834,0.0015393562356305224,0.00313325176548844,0.0037452511863447268,0.0017482494588724913,2.836942634494666e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,332,1.4134121356828719e-05,0.00011038978959459806,0.0008975656318659622,0.0018750059355116288,0.0022895915686863564,0.0010938545181503688,1.7863110127735371e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,334,1.8541781481593593e-05,0.0001445826300412001,0.0011656926339727862,0.0024115073619312252,0.0029062737512620903,0.0013523138160652067,1.9684255994057582e-07
truncated_bayesian | critical_value=0.05 | a=1 | b=1,336,2.135844104134038e-05,0.00016627952859171434,0.001329343873756178,0.0027233909276520754,0.003239294777861625,0.0014680162204496953,1.9046552677132544e-07
