legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
truncated_bayesian | a=1 | b=1 | multiprocessing=True | critical_value=0.059476562499999996,96034.68379620498,87553.33128305277,36468.83626968445,6650.068723876127,525.0117531183321,125.0169221836557,41.30097185502242
