legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.09465625,0.007991634411084449,0.022645851131998643,0.0492044934553558,0.07600744461789853,0.12344699944071176,0.21518829146839624,0.4141134943431024,0.9999999999999989,0.9999999999999998,0.9999999999999997,1.0000000000000009,1.0000000000000004,1.0,1.0000000000000002,1.0,1.0000000000000002
