legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.18441015624999998,21084.494866785793,11397.023454303315,1138.6409532175385,1004.124300874486,1000.036062748099,1000.0000011039886,999.999999999986
