,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,500,7.455537869196051e-08,1.6776196904510832e-14,3.233003383441212e-10,7.455537869196051e-08,8.145027255448005e-07,7.173310314953768e-06,5.105696815060474e-05,0.00029433568042145784,0.0013769208241858376,0.005236023997724338,0.040946805104986855,0.1430638672930055,0.22943851710444232,0.17751001830864507,0.07161659402497567,0.016349859839741177,0.0021886011835660344
bravo    | p=0.7 | alpha=0.05,250,6.040363486726542e-05,2.258259522389178e-08,3.5277510325099195e-06,6.040363486726542e-05,0.00021470906483812857,0.0006912918203462129,0.002019295310846842,0.005359725570011628,0.012946846968625683,0.02850802586881232,0.10546896488553802,0.27647337864609245,0.528548188251988,0.7721573922734694,0.9239222517034119,0.9835017872500174,0.99780975916605
bravo    | p=0.55 | alpha=0.05,250,0.0025872572990317533,4.864103284006739e-06,0.000285880048209508,0.0025872572990317533,0.006716658188824147,0.01584859930974914,0.03406286721341594,0.06683810892809378,0.12004501475215766,0.19795062188766926,0.42304565031813235,0.6796067141888843,0.8718274644249215,0.9651142918330459,0.9938576821166197,0.9993341790962517,0.9999578782606949
bravo    | p=0.55 | alpha=0.05,500,0.0040451557851194486,3.1043008579261696e-07,0.00017540996974522896,0.0040451557851194486,0.01420721224937394,0.040747499239565395,0.09591984138960281,0.1864271527136911,0.3013330988797815,0.40871480529528265,0.46522215294744546,0.30562319941255794,0.12735327607889926,0.034868215565594815,0.006142185970789156,0.0006658205847999869,4.212173908473456e-05
