,0.7,0.58,0.52
0.005,0.004261855835959014,0.004261855835959014,0.004261855835959014
0.01263157894736842,0.01062867031149151,0.01062867031149151,0.01062867031149151
0.02026315789473684,0.017293309532439807,0.017293309532439807,0.017293309532439807
0.027894736842105264,0.023905267657804423,0.023905267657804423,0.023905267657804423
0.035526315789473684,0.03046112289834646,0.03046112289834646,0.03046112289834646
0.0431578947368421,0.037246071198677004,0.037246071198677004,0.037246071198677004
0.05078947368421052,0.04382753570711803,0.04382753570711803,0.04382753570711803
0.05842105263157894,0.05009392457210858,0.05009392457210858,0.05009392457210858
0.06605263157894736,0.05576095587338834,0.05576095587338834,0.05576095587338834
0.0736842105263158,0.06413009449232546,0.06413009449232546,0.06413009449232546
0.08131578947368422,0.06839537724098313,0.06839537724098313,0.06839537724098313
0.08894736842105264,0.07648900747286896,0.07648900747286896,0.07648900747286896
0.09657894736842106,0.08277548750880619,0.08277548750880619,0.08277548750880619
0.10421052631578948,0.09051037460753965,0.09051037460753965,0.09051037460753965
0.1118421052631579,0.09244980408791559,0.09244980408791559,0.09244980408791559
0.11947368421052632,0.10439924359134777,0.10439924359134777,0.10439924359134777
0.12710526315789472,0.10768700134324817,0.10768700134324817,0.10768700134324817
0.13473684210526315,0.11683445251440691,0.11683445251440691,0.11683445251440691
0.1423684210526316,0.12508187898908626,0.12508187898908626,0.12508187898908626
0.15,0.12787214298000743,0.12787214298000743,0.12787214298000743
