,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.55 | alpha=0.17855664062499998,19,1.337078431633624e-06,2.8960119764567622e-06,8.729035168917356e-06,1.7604036598641875e-05,3.462629685985741e-05,9.148754769588192e-05,0.0009800170592929207
bravo    | p=0.55 | alpha=0.17855664062499998,65,0.0006189905204344214,0.0015287093726265401,0.00476009777439348,0.008786810593337665,0.014458172893910892,0.024529556796793122,0.02521967218963175
bravo    | p=0.55 | alpha=0.17855664062499998,67,0.000672758887935005,0.0016653725777978927,0.005162619883398863,0.009450922316941677,0.01535448653318765,0.025338476443301106,0.022822227794788832
bravo    | p=0.55 | alpha=0.17855664062499998,69,0.0007214867324232245,0.0017901965747133884,0.00552470797018502,0.010029246193481767,0.016086302634740507,0.025813948148051456,0.020340377598254224
bravo    | p=0.55 | alpha=0.17855664062499998,71,0.0007665160765280591,0.001906441799361645,0.005856846456461856,0.010542497819531694,0.016691887040815666,0.02603988212234434,0.017925035066725114
bravo    | p=0.55 | alpha=0.17855664062499998,73,0.0008085626033738255,0.0020158373249468307,0.006164658371691698,0.01100207799228022,0.01719321075310765,0.0260679321856896,0.015653927139484113
bravo    | p=0.55 | alpha=0.17855664062499998,75,0.0008480444548438231,0.002119384581620882,0.00645145762570027,0.011414959947743821,0.017604456027928567,0.025933855731166685,0.013565897559272596
bravo    | p=0.55 | alpha=0.17855664062499998,78,0.0004206393382795139,0.0011062331460996028,0.0035900154085076485,0.0065755421673486525,0.010430704680786376,0.0158356345439341,0.008309331015329168
bravo    | p=0.55 | alpha=0.17855664062499998,80,0.0005423144315511654,0.0014300793273688808,0.004620653080252243,0.008390722184093235,0.013134432298588343,0.019367882378672617,0.00883090985297257
bravo    | p=0.55 | alpha=0.17855664062499998,82,0.0006145902930387421,0.0016250923842264493,0.005227531246789614,0.009410600312747902,0.014534596690621196,0.020811192386024604,0.008232868810035458
bravo    | p=0.55 | alpha=0.17855664062499998,84,0.000668074099289246,0.0017713800609113792,0.005672665547729842,0.010122692514254001,0.015424048236377925,0.021438170457411143,0.007346826304168314
bravo    | p=0.55 | alpha=0.17855664062499998,86,0.0007117837900309175,0.0018925244582649213,0.006033301111986394,0.0106712420362204,0.016038956387263,0.02163371404186388,0.006412336436080996
bravo    | p=0.55 | alpha=0.17855664062499998,88,0.00074941781656887,0.0019981836989483464,0.006341148721225798,0.011115817181477682,0.016477928257766474,0.021562121683477282,0.0055189107935522015
bravo    | p=0.55 | alpha=0.17855664062499998,90,0.0007828030610918936,0.0020931182990400147,0.006611895862475626,0.011486157729132241,0.01679099578496374,0.021309118364881283,0.00470213840614791
bravo    | p=0.55 | alpha=0.17855664062499998,92,0.0008129602238373281,0.0021799797685175025,0.006854326497717782,0.01179913401173715,0.017007158717755447,0.02092594586759917,0.003974312647161532
bravo    | p=0.55 | alpha=0.17855664062499998,94,0.0008405133856685653,0.002260382468441263,0.007073827261506161,0.012065270247662753,0.01714498902063884,0.020446401517711852,0.0033366223736118156
bravo    | p=0.55 | alpha=0.17855664062499998,96,0.0008658721174567242,0.002335380156303842,0.0072739465756300956,0.012291646473179065,0.017217352874107875,0.01989446502707197,0.002784767097086271
bravo    | p=0.55 | alpha=0.17855664062499998,99,0.00042032603022917035,0.001196866293197699,0.0039882844658304575,0.006986939455948246,0.010074453278782544,0.011995086546454314,0.0016677243467210531
bravo    | p=0.55 | alpha=0.17855664062499998,101,0.0005354780469963213,0.0015297054067520508,0.005074569751308126,0.008807770384457143,0.01251732519639988,0.01443457629650226,0.0017163183822767696
bravo    | p=0.55 | alpha=0.17855664062499998,103,0.0005998870498507496,0.0017193193886548,0.0056777894742775,0.009762724331821133,0.013672976129879553,0.015265821495821254,0.0015495330074080783
bravo    | p=0.55 | alpha=0.17855664062499998,105,0.0006450032988864652,0.0018547455188534278,0.006097031273190947,0.010384691453963323,0.014330671229828701,0.015486024431673752,0.0013393897209049547
bravo    | p=0.55 | alpha=0.17855664062499998,107,0.0006801749773386894,0.0019624245256611088,0.006421229401593715,0.010832647322117625,0.014727256309433548,0.015397875374000386,0.0011326584709473852
bravo    | p=0.55 | alpha=0.17855664062499998,109,0.0007092725074937862,0.0020532894540533906,0.006687225712593111,0.011172768495310202,0.01496217388728068,0.015130246796848469,0.0009447676300176343
bravo    | p=0.55 | alpha=0.17855664062499998,111,0.0007342260380621365,0.002132782751947835,0.006913407292861124,0.011438309644211215,0.015085985356898063,0.014749648148851319,0.0007802892251366285
bravo    | p=0.55 | alpha=0.17855664062499998,113,0.0007561232877282981,0.0022039641312868027,0.007110146926939225,0.011648204188751518,0.01512790981712632,0.014295037921103251,0.00063942915271957
bravo    | p=0.55 | alpha=0.17855664062499998,115,0.000775633628624244,0.002268710752955549,0.007283836572555183,0.011814256549429619,0.015106488828557897,0.013791371177877631,0.0005205585777765867
bravo    | p=0.55 | alpha=0.17855664062499998,118,0.00037278220857338734,0.0011550083581412236,0.003981544781871903,0.006705059135796822,0.008832200406343802,0.00830645129455853,0.0003080240289429459
bravo    | p=0.55 | alpha=0.17855664062499998,120,0.00047320983625689385,0.001471816806115557,0.005050696729824654,0.008421223332304063,0.010920022610701378,0.009917426232673714,0.00030922567243078564
bravo    | p=0.55 | alpha=0.17855664062499998,122,0.0005282001738690404,0.0016492490413011355,0.005633703687610507,0.009299180216157743,0.011868653684250682,0.010404894592507681,0.00027220363154204815
bravo    | p=0.55 | alpha=0.17855664062499998,124,0.0005658764891910396,0.0017738422746146885,0.006031312414965307,0.00985467713225401,0.012377496646783285,0.010470295296951017,0.0002293236494984342
bravo    | p=0.55 | alpha=0.17855664062499998,126,0.000594629143985651,0.0018713862027603494,0.006333267156259412,0.010242139265372896,0.012657229837643672,0.010327158586091668,0.00018894691429441308
bravo    | p=0.55 | alpha=0.17855664062499998,128,0.0006179480403883438,0.0019525924198437493,0.006576906918394942,0.010526123538782949,0.012796662359736765,0.010066491981496237,0.00015350493265783855
bravo    | p=0.55 | alpha=0.17855664062499998,130,0.0006375824506802645,0.00202281994938302,0.006780954522873872,0.010739209386489956,0.01284109957485797,0.009735159078022516,0.0001234437000920436
bravo    | p=0.55 | alpha=0.17855664062499998,132,0.0006545231491233064,0.0020850969432300004,0.006956019586277814,0.010900012270571482,0.012816770933356035,0.009360431468695212,9.846449080168285e-05
bravo    | p=0.55 | alpha=0.17855664062499998,134,0.0006693825585034488,0.002141289791083565,0.00710866413327208,0.011020164337850209,0.012740315010376464,0.008959579427513614,7.799821053366839e-05
bravo    | p=0.55 | alpha=0.17855664062499998,136,0.0006825651551595642,0.0021926269593454933,0.007243225198985875,0.011107447621051198,0.01262304633644831,0.008544219016159515,6.14068097437469e-05
bravo    | p=0.55 | alpha=0.17855664062499998,139,0.0003241590023217987,0.001107604536917362,0.003945768952584589,0.006293207390391027,0.007373595261019207,0.005138272187061257,3.572210561643051e-05
bravo    | p=0.55 | alpha=0.17855664062499998,141,0.000409851212471078,0.0014068809999464725,0.004988842443876125,0.007870942057303628,0.009064047246611974,0.0060758233781989255,3.4718131133977736e-05
bravo    | p=0.55 | alpha=0.17855664062499998,143,0.00045573166154193854,0.0015716914717549232,0.005547314212908555,0.008656513585590036,0.00979581634174375,0.006313500319612974,2.9574724363644325e-05
bravo    | p=0.55 | alpha=0.17855664062499998,145,0.00048646744490601386,0.0016856277182679953,0.005921440178446107,0.009138329126336511,0.010159657562195978,0.006292932399164941,2.4101654665885205e-05
bravo    | p=0.55 | alpha=0.17855664062499998,147,0.0005094283260325236,0.0017736338976832055,0.006200927501716652,0.009462812870244938,0.010333754255273483,0.006148521547125643,1.920113960977939e-05
bravo    | p=0.55 | alpha=0.17855664062499998,149,0.0005276825402597544,0.0018460788319842204,0.006423123742560615,0.009691210613511655,0.010393238429955654,0.005937346718082036,1.5076652386617805e-05
bravo    | p=0.55 | alpha=0.17855664062499998,151,0.0005427686303858091,0.0019081517458650423,0.006606756545009171,0.009854423311736266,0.01037640284307831,0.005688579142213929,1.1712238390347138e-05
bravo    | p=0.55 | alpha=0.17855664062499998,153,0.0005555578864166412,0.0019627843150362726,0.006762431534787849,0.009970087842404832,0.010305367181414062,0.005418991333803496,9.020246458435662e-06
bravo    | p=0.55 | alpha=0.17855664062499998,155,0.0005665884645749745,0.002011782138816975,0.006896699324713373,0.010049202423354844,0.010194111851062242,0.0051390266080651075,6.895360131300831e-06
bravo    | p=0.55 | alpha=0.17855664062499998,158,0.00026710853890384804,0.0010131781861106937,0.003762547874779638,0.00571202898865935,0.005978505961569539,0.0031001940831292775,3.953485946120091e-06
bravo    | p=0.55 | alpha=0.17855664062499998,160,0.00033749554185938906,0.0012872109320778483,0.0047581223730890675,0.007139032169397969,0.007331770522836536,0.0036422723801419646,3.723784587045818e-06
bravo    | p=0.55 | alpha=0.17855664062499998,162,0.00037497815846473156,0.001438134428019947,0.0052911645962632195,0.007844937219357306,0.007903628320294107,0.0037594512293493997,3.0717294046883342e-06
bravo    | p=0.55 | alpha=0.17855664062499998,164,0.0003999091790061374,0.0015423943736291338,0.005647924898606981,0.008273696553672046,0.008175278335088633,0.003721323720609685,2.422122963081386e-06
bravo    | p=0.55 | alpha=0.17855664062499998,166,0.0004183779536672862,0.0016228285249405413,0.005914025088173942,0.008558609102171679,0.008292177644358315,0.003610093310959514,1.8655999963922937e-06
bravo    | p=0.55 | alpha=0.17855664062499998,168,0.00043292516870940085,0.0016889477713870511,0.006125177932520411,0.008755557715619972,0.008315842587621757,0.003460702480797075,1.4151192976022311e-06
bravo    | p=0.55 | alpha=0.17855664062499998,170,0.0004448283212432439,0.001745523347464045,0.006299332982025394,0.008892815660916112,0.008277732387176629,0.0032909854520190526,1.0611476074248399e-06
bravo    | p=0.55 | alpha=0.17855664062499998,172,0.0004548130701962451,0.0017952580172416427,0.006446680981032814,0.008986567699525796,0.008196079559639708,0.003111148543009296,7.882207420027114e-07
bravo    | p=0.55 | alpha=0.17855664062499998,174,0.00046332900701443646,0.0018398209591029087,0.0065735319036210795,0.009046935185405591,0.008082440347352341,0.002927489891582164,5.806556359389853e-07
bravo    | p=0.55 | alpha=0.17855664062499998,176,0.00047067349672638904,0.001880312181810773,0.006684056280095925,0.00908068575859295,0.007944649501870125,0.0027440941951665703,4.2452040869735533e-07
bravo    | p=0.55 | alpha=0.17855664062499998,179,0.00021926684625584835,0.0009408823216789374,0.003643291343677385,0.0051675274089130864,0.004668144883964481,0.0016560508578413815,2.3734389129482984e-07
bravo    | p=0.55 | alpha=0.17855664062499998,181,0.00027630222930701866,0.0011935033569577013,0.0045999536223615195,0.006440414407678616,0.005696132741814674,0.0019252791276601672,2.1372315036107188e-07
bravo    | p=0.55 | alpha=0.17855664062499998,183,0.0003062041326392891,0.001331568606524147,0.005107859923099165,0.007058284735136049,0.006110139677104718,0.001966378270256411,1.6839811830719357e-07
bravo    | p=0.55 | alpha=0.17855664062499998,185,0.00032577091345755235,0.0014263137499915316,0.005445152452233951,0.007425010206701574,0.006289458688437408,0.0019259444593742298,1.2671867518462435e-07
bravo    | p=0.55 | alpha=0.17855664062499998,187,0.00034002937088640936,0.0014990191797870768,0.00569501835029497,0.007661865398985211,0.006348792630013572,0.0018485977869456514,9.305384494854169e-08
bravo    | p=0.55 | alpha=0.17855664062499998,189,0.00035107596454901017,0.0015585412814888096,0.005892127265102406,0.00781966226201766,0.006336635282738761,0.0017531975649555936,6.722616595401288e-08
bravo    | p=0.55 | alpha=0.17855664062499998,191,0.0003599638538374383,0.001609317627840997,0.006053880277375044,0.007924079184326027,0.006277760585004978,0.0016492689100266662,4.7960703638996987e-08
bravo    | p=0.55 | alpha=0.17855664062499998,193,0.00036729048828591576,0.0016538579188246452,0.006190138239926833,0.007989792672101871,0.006186502589377519,0.0015421750746315544,3.385586355561698e-08
bravo    | p=0.55 | alpha=0.17855664062499998,195,0.0003734254419460906,0.001693709111056063,0.006306993040429679,0.008025963956640651,0.00607192604606644,0.0014351495797832277,2.3673891638936972e-08
bravo    | p=0.55 | alpha=0.17855664062499998,198,0.00017243747702827019,0.0008449620183493142,0.003447455734257293,0.004589756375127192,0.0035876208394571302,0.0008692547683825355,1.2888851815192991e-08
bravo    | p=0.55 | alpha=0.17855664062499998,200,0.0002172129940702802,0.0010728422074963147,0.004357038317832604,0.005718881050822479,0.0043662520515363725,0.001001964276234167,1.1064341298444965e-08
bravo    | p=0.55 | alpha=0.17855664062499998,202,0.00024059727654178248,0.0011979303727974152,0.004842328008544461,0.006264970536517402,0.0046704259165564685,0.0010142938608366247,8.299266096282382e-09
bravo    | p=0.55 | alpha=0.17855664062499998,204,0.0002558065396910013,0.0012840755376256618,0.005165981379123978,0.006586845654956261,0.004793034589147507,0.0009843174764923497,5.9367350090287024e-09
bravo    | p=0.55 | alpha=0.17855664062499998,206,0.000266799612398218,0.0013503625683009295,0.0054066003262382,0.006792374939671623,0.004822843775516238,0.0009358167970687648,4.138175923247921e-09
bravo    | p=0.55 | alpha=0.17855664062499998,208,0.0002752305023035012,0.0014047441336050431,0.005596984613817707,0.0069268427605547215,0.0047975005939909785,0.0008788269578125362,2.8335348406950963e-09
bravo    | p=0.55 | alpha=0.17855664062499998,210,0.0002819321066330306,0.0014512120986208273,0.005753625543548682,0.007013194334191048,0.004736310913462854,0.0008183868810400902,1.9130303149962295e-09
bravo    | p=0.55 | alpha=0.17855664062499998,212,0.0002873782622999022,0.0014920288797225644,0.005885887385082973,0.0070645841797108274,0.004650489636134536,0.0007573003868992846,1.2759298614902529e-09
bravo    | p=0.55 | alpha=0.17855664062499998,214,0.00029186297790550884,0.0015285921893970706,0.005999567491707473,0.0070892503896622695,0.004547155736330369,0.0006972242936716522,8.416030232134074e-10
bravo    | p=0.55 | alpha=0.17855664062499998,216,0.00029558097748488414,0.0015618232374500548,0.0060984954523769005,0.007092708371270085,0.004431137316989005,0.000639166726328635,5.49320407934015e-10
bravo    | p=0.55 | alpha=0.17855664062499998,219,0.00013450649653632234,0.0007735936218118606,0.003333937926707659,0.004066573100983391,0.0026262812213002852,0.0003870912355092576,2.8569520801073384e-10
bravo    | p=0.55 | alpha=0.17855664062499998,221,0.00016893740554132502,0.0009810702515854388,0.004208798415380765,0.005052612844268042,0.0031769497086563507,0.00043987593577263424,2.2837807117860003e-10
bravo    | p=0.55 | alpha=0.17855664062499998,223,0.00018659889004707074,0.001094331422493319,0.0046729549765570436,0.005519954117518769,0.003377833677152195,0.00043891688442598137,1.5921470652539767e-10
bravo    | p=0.55 | alpha=0.17855664062499998,225,0.00019785784066151201,0.0011719816138786865,0.004981027365279458,0.005788228835442931,0.0034457186570063998,0.0004197726628746904,1.0564237630036789e-10
bravo    | p=0.55 | alpha=0.17855664062499998,227,0.00020581953972397966,0.0012315312090359336,0.005209175655560174,0.005953512630977722,0.0034463351697566285,0.0003932219093191646,6.816022360158691e-11
bravo    | p=0.55 | alpha=0.17855664062499998,229,0.00021178059170191035,0.0012802690380359835,0.005389142394453438,0.006056109203541651,0.003407553045081506,0.0003637585957579216,4.3103936452622034e-11
bravo    | p=0.55 | alpha=0.17855664062499998,231,0.0002163932358366626,0.0013218478483437229,0.005536858465569472,0.006116416213877829,0.0033436507376883467,0.0003335917052817277,2.681390746163932e-11
bravo    | p=0.55 | alpha=0.17855664062499998,233,0.0002200280460812431,0.0013583336745912771,0.005661349361289938,0.006146111388220757,0.0032629095626959094,0.00030390972784317754,1.643787651292766e-11
bravo    | p=0.55 | alpha=0.17855664062499998,235,0.00022291463171969945,0.0013909999712218343,0.005768188128107921,0.0061524975301200345,0.003170574528552015,0.0002753798516261192,9.939920767950245e-12
bravo    | p=0.55 | alpha=0.17855664062499998,238,0.0001001861887883982,0.0006860337078592142,0.003164518982439381,0.0035488575375098802,0.001891145019361418,0.0001671586130890589,4.894192918056051e-12
bravo    | p=0.55 | alpha=0.17855664062499998,240,0.00012570371063049112,0.0008709321156396749,0.003999830475596315,0.004406744678647705,0.0022782505303400188,0.00018744302101404093,3.602649932676668e-12
bravo    | p=0.55 | alpha=0.17855664062499998,242,0.00013868017922663765,0.0009723632597383383,0.004445814323285031,0.00481063367292691,0.00241169241013594,0.00018447040594442093,2.3060753397587753e-12
bravo    | p=0.55 | alpha=0.17855664062499998,244,0.00014684882935338104,0.0010421824979284173,0.004743531986246537,0.005039689782423441,0.0024487417544014406,0.00017391778229910293,1.4006469908281814e-12
bravo    | p=0.55 | alpha=0.17855664062499998,246,0.00015252869613112028,0.001095890383407074,0.004965117324121413,0.00517792628377379,0.0024372087986409617,0.00016052207774354933,8.246000174123346e-13
bravo    | p=0.55 | alpha=0.17855664062499998,248,0.0001566900419612555,0.0011399461859952194,0.005140666335905278,0.005260662589284917,0.002397439166429095,0.0001462381026707585,4.742550488212043e-13
bravo    | p=0.55 | alpha=0.17855664062499998,250,0.00015982229345361552,0.0011775921069246064,0.005285306577940085,0.0053058264326148255,0.002339900001106207,0.00013200656895859993,2.67381986308748e-13
bravo    | p=0.55 | alpha=0.17855664062499998,252,0.00016220445070340067,0.0012106655139788862,0.005407623914821489,0.0053237178148577815,0.0022706870771142295,0.0001183148176903973,1.480185407975648e-13
bravo    | p=0.55 | alpha=0.17855664062499998,254,0.00016401003294141202,0.001240301287125946,0.005512930034085817,0.005320803370981123,0.0021936746359979727,0.00010541909554921607,8.051807117120999e-14
bravo    | p=0.55 | alpha=0.17855664062499998,256,0.00016535426587662222,0.0012672471323030075,0.005604730194796131,0.005301424953040438,0.002111488590109186,9.344698979442487e-05,4.305092032606412e-14
bravo    | p=0.55 | alpha=0.17855664062499998,259,7.284989652608886e-05,0.0006193158781518065,0.003077664578487135,0.003069753988813299,0.0012641552924119322,5.655668241128794e-05,1.9258615193176462e-14
bravo    | p=0.55 | alpha=0.17855664062499998,261,9.103030963637779e-05,0.0007852527634597448,0.0038861225363085333,0.003798235207300652,0.0015099478631800645,6.205979487734706e-05,1.2436846974418583e-14
bravo    | p=0.55 | alpha=0.17855664062499998,263,0.00010002371088035563,0.0008757379553328372,0.004315674892693358,0.004131868491708804,0.0015846763072686323,5.97400088101232e-05,6.949576461921078e-15
bravo    | p=0.55 | alpha=0.17855664062499998,265,0.00010549614887708662,0.0009377043304759293,0.004601260365605737,0.004313724366361515,0.00159508527901493,5.50650739250986e-05,3.665429853316603e-15
bravo    | p=0.55 | alpha=0.17855664062499998,267,0.00010914716805295152,0.0009851743792244592,0.004813138273354884,0.0044169561480845105,0.0015736493510983755,4.966359508706187e-05,1.8634351148117362e-15
bravo    | p=0.55 | alpha=0.17855664062499998,269,0.0001116876857340347,0.0010239846196014746,0.004980582936629676,0.004472303266606958,0.0015341844994427305,4.4186951684943227e-05,9.19936448052619e-16
bravo    | p=0.55 | alpha=0.17855664062499998,271,0.0001134761400449567,0.0010570595540638783,0.0051182797743025135,0.004495357276525781,0.0014837885345898487,3.8931428573153505e-05,4.423616633414241e-16
bravo    | p=0.55 | alpha=0.17855664062499998,273,0.00011471676175505227,0.0010860528947759037,0.0052345431404678825,0.004495069336001651,0.0014265835320216704,3.403606013166827e-05,2.07441474704333e-16
bravo    | p=0.55 | alpha=0.17855664062499998,275,0.00011553653263204004,0.001111983540827521,0.005334502202402847,0.004477056284594096,0.0013651777283379446,2.9561204414989296e-05,9.489327686003606e-17
bravo    | p=0.55 | alpha=0.17855664062499998,278,4.9945736318635326e-05,0.0005397543642805168,0.0029417277530624066,0.0026112405602338956,0.0008228125312004809,1.7855887514002707e-05,3.7208479749679293e-17
bravo    | p=0.55 | alpha=0.17855664062499998,280,6.224350807251136e-05,0.0006849196700957762,0.003719222932329935,0.0032258664077734088,0.0009756883080229042,1.915385774686076e-05,2.0235251991936733e-17
bravo    | p=0.55 | alpha=0.17855664062499998,282,6.819492173450021e-05,0.0007643469592864686,0.004135043865772798,0.003502975142705868,0.0010161796529199695,1.8008622271182314e-05,9.441549401233642e-18
bravo    | p=0.55 | alpha=0.17855664062499998,284,7.170196750648416e-05,0.0008188638205442699,0.004413145074809302,0.003649854994684129,0.0010146719253402996,1.6198371401966354e-05,4.120279368010575e-18
bravo    | p=0.55 | alpha=0.17855664062499998,286,7.393711025853744e-05,0.0008606738218346866,0.004620523123578147,0.0037289900589198514,0.0009926478126094567,1.4243502679844856e-05,1.7161728269585738e-18
bravo    | p=0.55 | alpha=0.17855664062499998,288,7.539221925240386e-05,0.0008948617849631854,0.004785119234747808,0.00376670834149978,0.0009592819039549544,1.2343884497184542e-05,6.868150062663219e-19
bravo    | p=0.55 | alpha=0.17855664062499998,290,7.63162818961556e-05,0.0009239794676804627,0.004920969513839311,0.003776413969045137,0.0009193038556558153,1.0583349391789059e-05,2.6466980248599945e-19
bravo    | p=0.55 | alpha=0.17855664062499998,292,7.685187066618284e-05,0.0009494724259225889,0.005036033630090828,0.0037658376625943567,0.0008754661021528883,8.994998598623243e-06,9.82307262439695e-20
bravo    | p=0.55 | alpha=0.17855664062499998,294,7.708814689508926e-05,0.0009722330089871352,0.005135230177820175,0.0037398559639072798,0.0008295097284990424,7.587231061698482e-06,3.508362370868153e-20
bravo    | p=0.55 | alpha=0.17855664062499998,296,7.708471390067558e-05,0.0009928486261854843,0.005221800026424862,0.003701761531005804,0.0007826031285309306,6.355754324568301e-06,1.2039656511067521e-20
bravo    | p=0.55 | alpha=0.17855664062499998,299,3.235199379817121e-05,0.0004758116097334962,0.002885042732079757,0.0021706337341328387,0.0004733828165586581,3.7970765677859486e-06,3.628312424996224e-21
bravo    | p=0.55 | alpha=0.17855664062499998,301,4.0045872141445e-05,0.000602751394453528,0.00364383022028814,0.0026677118619825163,0.0005537659572556652,3.925348863036263e-06,1.4294302823563682e-21
bravo    | p=0.55 | alpha=0.17855664062499998,303,4.3578351614124334e-05,0.0006715896558043911,0.004047624740869832,0.0028819265415895696,0.0005688156451100124,3.5528697440846163e-06,4.730543184047009e-22
bravo    | p=0.55 | alpha=0.17855664062499998,305,4.550822254757279e-05,0.0007184366952902394,0.004316521523551891,0.0029872126332701303,0.0005599905211034846,3.0728241068973336e-06,1.4301481882548004e-22
bravo    | p=0.55 | alpha=0.17855664062499998,307,4.660522517981739e-05,0.0007540811857890059,0.004516319417684786,0.003036030184397892,0.0005399520307530025,2.5948092712334037e-06,4.019226841176709e-23
bravo    | p=0.55 | alpha=0.17855664062499998,309,4.719263340580916e-05,0.0007830130685254223,0.00467442065309818,0.003050490656433785,0.0005140972439361136,2.1566542089724433e-06,1.0534878870358702e-23
bravo    | p=0.55 | alpha=0.17855664062499998,311,4.7434320918478274e-05,0.0008074814426793754,0.004804561373496624,0.0030418559023232252,0.00048519366840487895,1.770810231243931e-06,2.570615872813246e-24
bravo    | p=0.55 | alpha=0.17855664062499998,313,4.742431768241456e-05,0.0008287573984246173,0.004914510232003393,0.0030166261742272113,0.00045483617021429645,1.4391700326536357e-06,5.812201932851186e-25
bravo    | p=0.55 | alpha=0.17855664062499998,315,4.722160671264447e-05,0.0008476233839406652,0.005009052682640153,0.0029789076472553078,0.00042401814299297333,1.1589346217588104e-06,1.2094007099862587e-25
bravo    | p=0.55 | alpha=0.17855664062499998,318,1.9207289045971935e-05,0.0004015868279350632,0.002782147927474028,0.0017620911970566366,0.00025796155642094254,6.825770035564156e-07,2.1947618559555685e-26
bravo    | p=0.55 | alpha=0.17855664062499998,320,2.3623841090239466e-05,0.0005087609699365955,0.003518215763576547,0.002157777722506973,0.00029762640927586656,6.756575804702707e-07,4.701707465744951e-27
bravo    | p=0.55 | alpha=0.17855664062499998,322,2.553483665977398e-05,0.0005668126666995043,0.0039123556931333,0.002321875295070763,0.0003013152380895502,5.844563563818085e-07,7.879083104694913e-28
