legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=0.19288568522385136,500.0,500.0,500.0,500.0,500.0,300.0,80.0
bravo    | p=0.55 | alpha=0.222236328125,500.0,500.0,440.0,300.0,220.0,160.0,80.0
