legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.445623291015625,0.003579573635878942,0.013087717793772094,0.02859243337167005,0.9999999999999987,0.9999999999999991,0.9999999999999991,0.999999999999999,0.9999999999999989,0.9999999999999988,0.9999999999999983,0.9999999999999986,0.9999999999999997,1.0000000000000004,0.999999999999999,1.0000000000000004,0.9999999999999996
bravo_without_replacement | p=0.55 | alpha=0.11465576171874999,0.000260942837636259,0.0061238739203532625,0.049141735668975756,0.9999999999999987,0.999999999999999,0.9999999999999993,0.9999999999999997,0.9999999999999996,1.0000000000000002,0.9999999999999998,0.999999999999999,0.9999999999999994,1.0,0.999999999999999,0.9999999999999994,1.0
bravo_without_replacement | p=0.52 | alpha=0.13642161750793455,1.3449223923530162e-06,0.0008601748140886513,0.05224367863834147,0.9999999999999989,0.9999999999999991,0.9999999999999993,0.9999999999999997,0.9999999999999999,0.9999999999999991,0.9999999999999993,0.9999999999999999,1.0000000000000002,1.0000000000000007,0.9999999999999999,0.9999999999999997,1.0000000000000004
