legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.445623291015625,50.79459986643131,52.61948389284649,55.161353467354004,481.6556391953251,473.87947785287605,463.2378412672319,448.35795700539705,422.4597922960174,379.0322128486162,300.4287888962519,211.3909816418605,133.28578135592744,92.8174787014692,73.7098426595443,63.26620549751655,57.217517240524046
bravo_without_replacement | p=0.55 | alpha=0.11465576171874999,120.6015712111163,172.40940898953218,217.3119219728836,466.0869661727519,423.8705753335535,357.7936126137635,295.3075460478442,250.1415877313644,217.12403679459518,172.55798578212156,143.67750050232164,123.35284548430634,108.24094620794507,96.51661312261069,87.02053837422912,78.89182920999124
bravo_without_replacement | p=0.52 | alpha=0.13642161750793455,223.79044195533632,296.61090107599125,360.3379507008715,467.6415558447334,415.4612488360487,364.0970148522476,325.4754886771167,294.676526489696,269.3438560171528,230.23539810448847,201.57701173897817,179.76902397421,162.76277979153033,149.3170732169167,138.10038813808114,127.61477119109601
