legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,0.009305815539104366,0.0233434090064858,0.04295637464487854,0.0582436515575406,0.07896105645567651,0.1070490500312656,0.1451517760735953,0.1968792367425212,0.2671695868937884,0.49149720412593556,0.8235064125791569,0.9890848244646621,0.9999540851078969,0.9999999926130647,0.9999999999999709,0.9999999999999996
bravo    | p=0.55 | alpha=0.05,0.0001075439477995975,0.004216308535771537,0.04681458806195293,0.1419611663818718,0.3517465227990475,0.646441894544962,0.880220862488997,0.9775464542039929,0.997848082102949,0.9999978395113593,0.9999999999096518,0.9999999999999999,0.9999999999999976,0.9999999999999989,0.9999999999999996,0.9999999999999998
bravo    | p=0.51 | alpha=0.05,3.776434178143026e-15,4.949419702763815e-08,0.00015884765092312594,0.0032067714219359894,0.03238598001653019,0.16750513863590208,0.4689790003669602,0.7915738640456407,0.9559321926562396,0.9997713131851977,0.9999999490381208,0.9999999999996134,0.999999999999999,1.0,1.000000000000001,1.0000000000000004
