legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,1981.6276462235446,1954.057784509972,1915.717759665878,1885.955032828602,1845.7765918780776,1791.5828725837823,1718.5860856045988,1620.5104692528155,1489.410568322345,1093.9576938012385,558.8326698615144,206.76528775166497,100.26510486863381,65.17900661315478,48.27374759341758,38.31642869802843
bravo    | p=0.55 | alpha=0.05,1999.806857364509,1992.99296228404,1932.6455036299708,1816.0028370279306,1576.5896258916825,1222.1173656443527,859.7668729747309,593.5975112119421,432.5298060475622,275.6147468817959,202.11172017377277,159.57209520273378,131.83060552923985,112.30900749490984,97.82590051243412,86.65460463267348
bravo    | p=0.51 | alpha=0.05,1999.9999999999975,1999.9999844570764,1999.959452340154,1999.1814550600047,1991.1509738614843,1947.38885932543,1817.9467894796499,1597.5614512966886,1356.3899963642966,1001.5988378704395,790.7664045881655,653.2504069158098,556.4770049436988,484.681543395219,429.29147897326817,385.27939314662785
