,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,20,0.0058278968516716,0.001502151068524214,0.0034725793842226207,0.0058278968516716,0.007463403212125667,0.009487492611768397,0.011974052988817221,0.015006700745794903,0.018679127160318686,0.02309523717390391,0.03462415033736386,0.05061598528333526,0.07221119363800117,0.1006042393035523,0.1369446803958645,0.18220215694683445,0.23699994138770575
bravo    | p=0.7 | alpha=0.05,40,0.006399189428159496,0.0009529613743052357,0.003135380283976261,0.006399189428159496,0.00893397773373833,0.012288089057923595,0.016655763517922754,0.022253257056693062,0.029313468434107162,0.03807757637542715,0.061650670279335795,0.0945472577251428,0.13743147313960796,0.1893972579200897,0.2474457536483675,0.30635082287414434,0.35912587395362133
bravo    | p=0.7 | alpha=0.05,60,0.0035321493874016247,0.00031305859471893145,0.0014419594998681022,0.0035321493874016247,0.005336694102977978,0.007879944012830972,0.011374484171972985,0.016055242290270142,0.02216545477791387,0.029935657977840636,0.05114244923113092,0.08009761737621607,0.1149764286906425,0.15112138891158722,0.1815506236301386,0.19882303533945245,0.1977600565061061
bravo    | p=0.7 | alpha=0.05,80,0.001840158189820412,9.697136606763224e-05,0.00062587089449803,0.001840158189820412,0.0030084836016490285,0.004767688108773255,0.007326458250496668,0.010920304021014961,0.01579169440582831,0.022158787402948278,0.03987360199289755,0.06362567056679577,0.08992671603183654,0.11231847255924568,0.12352762800058988,0.11902796898727447,0.09981647022606374
bravo    | p=0.7 | alpha=0.05,100,0.0009675361167466507,3.019821314653275e-05,0.00027380806415506245,0.0009675361167466507,0.0017125859329176246,0.0029142246404928315,0.004769315066634362,0.007509126265623112,0.011376876951653863,0.016588950025033626,0.03144523701000993,0.051112447250864786,0.07109272250147632,0.08430550992669102,0.08477469905650342,0.07175250532017426,0.050620868323203054
bravo    | p=0.7 | alpha=0.05,120,0.0005178252066824518,9.531047463426517e-06,0.00012174718362881563,0.0005178252066824518,0.0009929796982988811,0.0018153917086967315,0.0031656946683649998,0.005267257696882658,0.008364075935522373,0.012677197381887294,0.025323829441435127,0.041935332027918874,0.05739182195187339,0.06458710956388776,0.059334308898499666,0.04406102279805808,0.026109363752175884
bravo    | p=0.7 | alpha=0.05,140,0.0002817735931297211,3.044818687869521e-06,5.495375911017125e-05,0.0002817735931297211,0.00058576036806456,0.0011512493374338025,0.0021402476248687423,0.003764978978541156,0.006268554403273198,0.009879269037558229,0.02080650768127376,0.035108206836983714,0.0472723320378036,0.050465482239369766,0.04232423257905595,0.027545028195216547,0.013689355015321874
bravo    | p=0.7 | alpha=0.05,160,0.00015546003458563905,9.817831277138901e-07,2.5110300796602363e-05,0.00015546003458563905,0.0003505870990173301,0.0007411890164181914,0.001469784259925882,0.0027348871708590093,0.004776288549621494,0.007829709507316188,0.017393672685089068,0.02991184470021624,0.03962139931288885,0.04010855217055702,0.030686801060078536,0.017483879969336338,0.007276488295970733
bravo    | p=0.7 | alpha=0.05,180,2.958896977165116e-05,8.980763952783327e-08,3.664465516763896e-06,2.958896977165116e-05,7.519549375032597e-05,0.00017758308158184974,0.0003899613048244601,0.0007965949770938625,0.00151411832898977,0.0026780726611452033,0.0067471369189400655,0.012700976354270362,0.017756159395695355,0.018262715826424334,0.013637655902061032,0.0072643363676280015,0.0026974040361881103
bravo    | p=0.7 | alpha=0.05,200,2.3595372094695916e-05,4.08480582146443e-08,2.3966811620178727e-06,2.3595372094695916e-05,6.537183854086872e-05,0.00016690112576398184,0.0003929387590830986,0.0008534829300404767,0.001710771943483651,0.0031648650958061237,0.008509524483382522,0.016535503002076457,0.023066765930892248,0.022860744031329375,0.0158627153377952,0.007557354908525168,0.00241013125821003
bravo    | p=0.7 | alpha=0.05,220,1.4818048926599706e-05,1.4747237704916428e-08,1.2392034878444302e-06,1.4818048926599706e-05,4.4654020097611194e-05,0.00012293480678258312,0.0003094205887361629,0.0007123677110601795,0.0015006054429209032,0.0028924677028881775,0.008227053168675334,0.016328741191745766,0.0224420191907638,0.02110697601938392,0.013361185039756111,0.005568304806967558,0.0014845287304204892
bravo    | p=0.7 | alpha=0.05,240,8.909920185226328e-06,5.079171977391334e-09,6.127549547170799e-07,8.909920185226328e-06,2.921750066689164e-05,8.676770923382951e-05,0.00023353791822820576,0.0005699998571662542,0.001261944179889263,0.0025344252818491216,0.007623523795568538,0.01544418379104717,0.020889866764963936,0.0186157843159476,0.01072827182207097,0.00390065905526243,0.0008664665047958582
bravo    | p=0.7 | alpha=0.05,260,5.275723935531033e-06,1.7149003798044789e-09,2.9791034489396495e-07,5.275723935531033e-06,1.8837920152891066e-05,6.0380411869444726e-05,0.0001738735197872556,0.00045008293283856744,0.0010476275943441698,0.0021927845332187835,0.006977436596871699,0.014427479355845416,0.019198254861037253,0.016198399240336992,0.008489110052072077,0.0026885708963162447,0.0004965762203127387
bravo    | p=0.7 | alpha=0.05,280,3.1018159233299832e-06,5.721964145251576e-10,1.4358099185773088e-07,3.1018159233299832e-06,1.2068469173615904e-05,4.177657793275186e-05,0.0001287787942501075,0.000353710695394266,0.0008659280261276461,0.001889548772077039,0.006362950966986096,0.0134301762001468,0.01757750929181987,0.014034187374853695,0.006682075574800744,0.001840910893710088,0.0002821964297596566
bravo    | p=0.7 | alpha=0.05,300,1.8165637138346287e-06,1.89249264524476e-10,6.881384937029909e-08,1.8165637138346287e-06,7.707000697884864e-06,2.883119723119606e-05,9.51905256168487e-05,0.00027755856337062843,0.0007149686475870756,0.0016270372389653404,0.005800882921495253,0.012499946596885962,0.016088355789487224,0.012148894815000385,0.0052506020815575784,0.0012566851334155135,0.00015959800062455143
bravo    | p=0.7 | alpha=0.05,320,1.0611320200607147e-06,6.212285263284344e-11,3.28391513353293e-08,1.0611320200607147e-06,4.91272511809293e-06,1.9873822162802636e-05,7.032069121669225e-05,0.00021778041875498624,0.0005905200114940384,0.0014019452891984628,0.005294542349035524,0.01164940902634815,0.014742329943193867,0.010523700153507525,0.0041248555105483295,0.0008565652744785152,8.996519659766809e-05
bravo    | p=0.7 | alpha=0.05,340,6.186150067101473e-07,2.0249359793623003e-11,1.5612823432788654e-08,6.186150067101473e-07,3.1276393410774165e-06,1.3691375974393476e-05,5.194874088547333e-05,0.00017096501285588636,0.00048819661148233995,0.0012095733584073975,0.004841060372232982,0.010878075669480656,0.013533394028806066,0.009127875785615285,0.003241883308354823,0.0005833370863502337,5.057931813196027e-05
