,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.900077617994045,1.0,1.0,10.0,215.0,32.75946170320871,0.8378690985470262,1.0,3.0,17.0,215.0,43.1218915265146
1,0.9002174557324161,1.0,1.0,18.0,345.0,54.3440381510825,0.8155950562018187,1.0,3.0,41.0,345.0,75.50560877943794
2,0.9003072962900237,1.0,1.0,78.0,552.0,102.81771080880816,0.758402865702807,1.0,4.0,443.0,552.0,153.03580298576998
3,0.900138800016775,1.0,1.0,102.0,578.0,112.6140606693466,0.7459493649067688,1.0,4.0,578.0,578.0,167.7481225545413
4,0.9000643709505796,1.0,1.0,111.0,599.0,117.50810602713655,0.741215935805745,1.0,4.0,599.0,599.0,175.80595649182303
5,0.900054917418104,1.0,1.0,118.0,605.0,119.88239845788635,0.7386263653883951,1.0,4.0,605.0,605.0,178.94040282470536
6,0.9004713384556123,1.0,1.0,135.0,623.0,126.22854675326266,0.7312503210608547,1.0,4.0,623.0,623.0,188.63280439007082
7,0.9012279298417073,1.0,1.0,146.0,639.0,130.83614756614702,0.7268330112848065,1.0,4.0,639.0,639.0,195.82877572250447
8,0.9003514349475696,1.0,1.0,193.0,662.0,142.59599674459622,0.7103876436455736,1.0,5.0,662.0,662.0,214.2883684843833
9,0.9007209589669992,2.0,40.0,483.0,744.0,227.15534082386193,0.5746084285222369,5.0,162.0,744.0,744.0,355.6343973184209
10,0.9015366630817244,2.0,49.0,510.0,756.0,237.66562233216314,0.5611078733771926,5.0,222.0,756.0,756.0,370.8362558768251
11,0.9006684548940789,2.0,49.0,526.0,765.0,244.5077375469954,0.5531149439597494,5.0,266.0,765.0,765.0,379.95605712883975
12,0.900397922068933,2.0,63.0,559.0,775.0,256.93863244232364,0.5372788905818723,5.0,392.0,775.0,775.0,396.1533645421003
13,0.901421688688075,2.0,71.0,581.0,785.0,266.2976347185147,0.5268061282449821,5.0,496.0,785.0,785.0,407.8906678103603
14,0.9013525914266366,2.0,122.0,620.0,799.0,290.75078437549683,0.4930059535946838,6.0,799.0,799.0,799.0,442.547728966173
15,0.9009243107393055,2.0,157.0,648.0,809.0,307.4052867851569,0.47310495789263657,6.0,809.0,809.0,809.0,462.3756374565361
16,0.9015017550202518,15.0,338.0,708.0,831.0,369.252188969243,0.38355572806738975,30.0,831.0,831.0,831.0,552.3011219380106
17,0.9004156499606506,15.0,390.0,730.0,839.0,388.1532652246196,0.36334434874608074,35.0,839.0,839.0,839.0,571.231731791379
18,0.9023813002916138,31.0,481.0,760.0,853.0,426.8140047696641,0.3184425517280051,123.0,853.0,853.0,853.0,616.1588972740365
19,0.9025248518020957,106.0,588.0,792.0,867.0,484.815988699267,0.249122110891524,867.0,867.0,867.0,867.0,683.5440173435493
20,0.9043865944469692,229.0,667.0,820.0,881.0,539.2184416904479,0.19645680872937352,881.0,881.0,881.0,881.0,734.7324832208942
21,0.9018950883084427,478.0,751.0,852.0,898.0,625.256382179135,0.12024828261938816,898.0,898.0,898.0,898.0,808.4455604750061
22,0.9158273966732362,820.0,883.0,917.0,936.0,837.3897454928702,0.00792861425593946,937.0,937.0,937.0,937.0,931.3286169952244
