,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.9051443343633856,15.0,22.0,31.0,44.0,23.483061948228915,0.09953887254820357,44.0,44.0,44.0,44.0,42.12210169875292
1,0.9112750438081831,16.0,23.0,34.0,50.0,26.08614123358278,0.08032256076182688,50.0,50.0,50.0,50.0,48.21768085665762
2,0.9105125874928913,19.0,26.0,40.0,56.0,29.98738123371318,0.05665331873011588,56.0,56.0,56.0,56.0,54.64197173357862
3,0.9026122963495985,19.0,29.0,40.0,56.0,30.872803961662537,0.0499033616850755,56.0,56.0,56.0,56.0,54.818671500630714
4,0.9000707888582777,20.0,29.0,43.0,56.0,31.38387189090786,0.04711788370589734,56.0,56.0,56.0,56.0,54.91541994087889
5,0.9088954698774446,20.0,29.0,43.0,59.0,32.10982293434337,0.046202745056792484,59.0,59.0,59.0,59.0,57.85019292743887
6,0.9057570142645374,20.0,29.0,43.0,59.0,32.251321899572226,0.044648432476279844,59.0,59.0,59.0,59.0,57.87543132843415
7,0.9019421626366287,20.0,30.0,43.0,59.0,33.071445633517655,0.04086354448671594,59.0,59.0,59.0,59.0,58.011943930919685
8,0.9098566161158419,20.0,32.0,46.0,62.0,33.73273990010885,0.03995969495851602,62.0,62.0,62.0,62.0,60.950134594110764
9,0.9053386986792201,20.0,32.0,46.0,62.0,34.263120982373465,0.03706300953407866,62.0,62.0,62.0,62.0,61.02976669067918
10,0.9003967424100195,23.0,33.0,46.0,62.0,35.111924557384,0.03346657677599882,62.0,62.0,62.0,62.0,61.14851255950792
11,0.905873145622876,23.0,33.0,49.0,65.0,36.01664169323062,0.031597159661370215,65.0,65.0,65.0,65.0,64.13221644038079
12,0.9023143380123866,24.0,33.0,49.0,65.0,36.804303354602524,0.028989651549308933,65.0,65.0,65.0,65.0,64.22886050937363
13,0.9060833648347012,24.0,36.0,50.0,68.0,37.920618767885756,0.026531962043573047,68.0,68.0,68.0,68.0,67.24192490211558
14,0.901878702305583,24.0,36.0,52.0,68.0,39.110396465356494,0.02347875625072159,68.0,68.0,68.0,68.0,67.36557548561537
15,0.9050912776902734,24.0,39.0,53.0,71.0,40.26818714044166,0.02126345349428836,71.0,71.0,71.0,71.0,70.37599633049703
16,0.9069350346620112,27.0,39.0,56.0,74.0,41.94834543056944,0.018426078038376942,74.0,74.0,74.0,74.0,73.44122526487828
17,0.9001608189316874,28.0,40.0,59.0,74.0,43.4606964422925,0.015419980621951728,74.0,74.0,74.0,74.0,73.55262794389348
18,0.9005916403104947,31.0,43.0,59.0,77.0,45.46072497103978,0.012808746705098066,77.0,77.0,77.0,77.0,76.61390088501851
19,0.9069003356550188,31.0,46.0,62.0,83.0,48.1715107335575,0.010249564760108935,83.0,83.0,83.0,83.0,82.65624196964077
20,0.9082317029304384,35.0,50.0,68.0,89.0,52.0501560249258,0.007148008378079515,89.0,89.0,89.0,89.0,88.74244553700875
21,0.9086414879733528,42.0,56.0,75.0,98.0,58.788862001822,0.0037973270527880093,98.0,98.0,98.0,98.0,97.85567691632322
22,0.901909828455788,67.0,87.0,113.0,136.0,88.94841794883489,0.00019233235832578745,136.0,136.0,136.0,136.0,135.9904907609439
