,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.9013941237372645,85.0,263.0,535.0,712.0,313.44899294248,0.43665893439161757,195.0,712.0,712.0,712.0,499.5546343213214
1,0.9013076612218949,116.0,332.0,597.0,752.0,360.11161716501556,0.3741443838663279,328.0,752.0,752.0,752.0,566.2355738464978
2,0.9006204585140725,175.0,432.0,671.0,791.0,423.97499210388935,0.2925871982284654,627.0,791.0,791.0,791.0,645.6648193779693
3,0.9004622798749651,192.0,457.0,683.0,799.0,439.1609921034618,0.274129507411595,708.0,799.0,799.0,799.0,663.1976113267509
4,0.902145562516247,203.0,474.0,693.0,805.0,448.47146260765703,0.26377675400472655,755.0,805.0,805.0,805.0,674.2557218008393
5,0.9011356214658981,214.0,482.0,699.0,810.0,455.96868667675164,0.25473499919805814,792.0,810.0,810.0,810.0,683.449132813436
6,0.9016910346703193,223.0,501.0,708.0,814.0,464.4645978046788,0.24530256238080073,814.0,814.0,814.0,814.0,692.1961992827687
7,0.9019939439701476,235.0,509.0,716.0,818.0,473.7429782672445,0.23474937246504263,818.0,818.0,818.0,818.0,702.0020609524728
8,0.9022491901048,248.0,525.0,722.0,822.0,482.69094327160593,0.2248789182839308,822.0,822.0,822.0,822.0,711.0245242605314
9,0.9020264337277168,263.0,538.0,730.0,826.0,492.84852300724225,0.21376229301497995,826.0,826.0,826.0,826.0,720.8872445934358
10,0.9007546394745045,280.0,554.0,740.0,830.0,503.9596452402019,0.20157777788320763,830.0,830.0,830.0,830.0,731.3436692998569
11,0.9063488837373387,297.0,569.0,749.0,837.0,514.7641931770694,0.1914461089979565,838.0,838.0,838.0,838.0,744.3070118927922
12,0.9013447317222963,316.0,585.0,757.0,841.0,527.1384550938674,0.17804808147186788,841.0,841.0,841.0,841.0,754.0952842851785
13,0.9010465209727417,335.0,604.0,765.0,845.0,539.7314900994807,0.16559387760529398,845.0,845.0,845.0,845.0,764.7311830313306
14,0.9027823916461306,358.0,618.0,775.0,851.0,553.3823673452673,0.15265934373219114,851.0,851.0,851.0,851.0,777.4398331919067
15,0.9004748553039493,386.0,641.0,786.0,855.0,568.8677714907137,0.13831403049238572,855.0,855.0,855.0,855.0,788.762847164536
16,0.9086559192740681,417.0,657.0,796.0,864.0,586.4189505757261,0.12410842793925343,865.0,865.0,865.0,865.0,805.8703275481339
17,0.9006302571649814,448.0,681.0,806.0,868.0,604.9637530754767,0.10794018305105442,868.0,868.0,868.0,868.0,817.1116929843176
18,0.9043137327741094,492.0,704.0,818.0,876.0,627.4424523195318,0.09127596315042516,876.0,876.0,876.0,876.0,833.3819820721864
19,0.9062692978262459,533.0,728.0,833.0,884.0,653.0212720404099,0.0736964439550869,884.0,884.0,884.0,884.0,850.0391583654613
20,0.9035850905746206,591.0,759.0,847.0,893.0,685.3928247316184,0.053809587030672276,893.0,893.0,893.0,893.0,868.6189301348373
21,0.9115268632248233,666.0,799.0,870.0,906.0,733.3778367629345,0.0308623220347531,907.0,907.0,907.0,907.0,893.4942179611093
22,0.918509986261274,835.0,889.0,919.0,938.0,857.8935939259131,0.0018876811058169338,939.0,939.0,939.0,939.0,938.2664975527035
