,power,power>=0.25,power>=0.50,power>=0.75,power>=0.90,powermean,risk,risk>=0.25,risk>=0.50,risk>=0.75,risk>=0.90,riskmean
0,0.9169341638813593,3.0,8.0,13.0,27.0,10.11474222328664,0.3279224770666531,13.0,27.0,27.0,27.0,21.07833131492346
1,0.915680390154451,3.0,9.0,16.0,30.0,11.15332791370359,0.299523261301289,16.0,30.0,30.0,30.0,23.79533908138239
2,0.9062632165233375,7.0,12.0,22.0,36.0,15.038742365646762,0.20552056299751204,36.0,36.0,36.0,36.0,31.2299393847969
3,0.9094887998402971,7.0,13.0,25.0,39.0,15.988809813785776,0.19284854958167733,39.0,39.0,39.0,39.0,34.01768022521781
4,0.9094887998402971,7.0,13.0,25.0,39.0,15.988809813785776,0.19284854958167733,39.0,39.0,39.0,39.0,34.01768022521781
5,0.9063507766229166,7.0,13.0,25.0,39.0,16.111001267450675,0.18901251697130825,39.0,39.0,39.0,39.0,34.07055905319568
6,0.9039341810869919,7.0,13.0,25.0,39.0,16.298388257424428,0.18509231693437483,39.0,39.0,39.0,39.0,34.15380271657601
7,0.9100719686497262,7.0,13.0,26.0,42.0,16.9395535135227,0.18030065010414414,42.0,42.0,42.0,42.0,36.78104146829554
8,0.9054499184253355,8.0,13.0,26.0,42.0,17.534235185121712,0.1686698655984674,42.0,42.0,42.0,42.0,37.19286632968529
9,0.9102180958621839,8.0,16.0,28.0,45.0,19.4284875648245,0.14156989171420897,45.0,45.0,45.0,45.0,41.02605675292015
10,0.9045877386084187,8.0,16.0,29.0,45.0,19.761716351699533,0.13509148360339537,45.0,45.0,45.0,45.0,41.15657156613269
11,0.9005207581219986,8.0,16.0,29.0,45.0,20.190707958493167,0.12842881850964497,45.0,45.0,45.0,45.0,41.35893237119764
12,0.9048289754209526,8.0,17.0,31.0,48.0,21.108301600377114,0.12169697582906362,48.0,48.0,48.0,48.0,44.221783084336835
13,0.9012113311011781,8.0,17.0,32.0,48.0,21.308201262735878,0.11845563786830621,48.0,48.0,48.0,48.0,44.279327642080176
14,0.9037305427706208,9.0,20.0,35.0,51.0,22.673424225431404,0.10712478931494634,51.0,51.0,51.0,51.0,47.40609979281292
15,0.9085375030233208,9.0,20.0,35.0,54.0,23.886129619034783,0.09883556643368226,54.0,54.0,54.0,54.0,50.486776289649505
16,0.9082991160165965,12.0,23.0,38.0,57.0,25.760379876115188,0.08139112533683192,57.0,57.0,57.0,57.0,54.07186861256543
17,0.9011956398770392,12.0,23.0,38.0,57.0,26.58959247979763,0.07479838647544432,57.0,57.0,57.0,57.0,54.27637781642361
18,0.900102199743792,13.0,26.0,41.0,60.0,28.749460796307496,0.06195150279425769,60.0,60.0,60.0,60.0,57.661368836103655
19,0.904923263573265,16.0,27.0,44.0,66.0,31.6883873750194,0.04827727383183406,66.0,66.0,66.0,66.0,64.00828932645231
20,0.9044585046036149,17.0,33.0,50.0,72.0,35.62312765623211,0.03493707540201531,72.0,72.0,72.0,72.0,70.4173231933719
21,0.9048918148316265,21.0,37.0,59.0,81.0,41.45404302249082,0.020877701153457967,81.0,81.0,81.0,81.0,79.94826230357214
22,0.9092252049562002,47.0,70.0,97.0,123.0,72.41190325780511,0.0012619380915564681,123.0,123.0,123.0,123.0,122.9091615110923
