legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006591796875986816,999.4884973166374,994.8358878656406,962.8431864396165,459.80672190387,403.5496739565906,346.8438163304294,295.7701973661137,252.61160078456638,217.01688668753852,164.18251728326032,129.09197315068363,105.55372934835378,89.51691060657008,78.54000433245768,71.10255302378431,66.22169410614183
