,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,50,0.0032341052343444828,0.00030091213925265397,0.0013279685898802626,0.0032341052343444828,0.0049057012616380916,0.007305830561234755,0.010686241588982369,0.015357444619074,0.021691556073726085,0.030120913439260804,0.05524618683752823,0.09494347753876893,0.15314496525355145,0.23222910560638454,0.3316127577148592,0.44676637267867975,0.5692706405010527
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,51,0.002152745611374192,0.00024487393307227374,0.0009621825069872542,0.002152745611374192,0.0031219127958346483,0.0044367080296776815,0.00618038335031546,0.008440464490761903,0.011302517853971069,0.01484168697841412,0.02413571439895974,0.03629228193126341,0.05040972349873829,0.06455797566869029,0.07601249601093907,0.08195787070813572,0.08049159658960836
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,54,0.0008058156564248838,8.156420008731491e-05,0.000345041264620114,0.0008058156564248838,0.0011917454406032188,0.0017251327082481417,0.0024448965388555927,0.00339299625957881,0.004611642064961337,0.006139316633276076,0.010225605812779814,0.015674569355604247,0.022088950569075207,0.028560145334567258,0.033777894904899346,0.03638723495096581,0.03550121144864151
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,56,0.0009849808527224065,9.865103335095919e-05,0.0004210074217906167,0.0009849808527224065,0.0014562471064556337,0.0021056294202221252,0.0029783445534758137,0.004121904825977955,0.005582290792631506,0.0073987352612872,0.012183791432085046,0.018400416700759963,0.025454262414010588,0.03218296620580328,0.03706755211719813,0.03871524444784595,0.03644598956280294
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,58,0.0010943651561990877,0.00010845366218122207,0.0004669286660055502,0.0010943651561990877,0.001617442971041945,0.0023360573346666454,0.003297852116384612,0.0045514925886255535,0.006142002510435916,0.008104660574769825,0.01319513153949732,0.019633370909766988,0.026661078962176038,0.03296243611569442,0.03697240670867611,0.0374396114611516,0.03400677047066096
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,61,0.0005906997725851842,5.2084464932152285e-05,0.0002414384115469932,0.0005906997725851842,0.00089035200324825,0.0013098540384826442,0.0018813126055078205,0.0026385287457576607,0.003613989231716648,0.004834737202108455,0.008062158863385774,0.01222896020817935,0.01684819657193769,0.02103019185795586,0.02369375378237916,0.023971197798375928,0.021629443264528377
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,63,0.000778537049805102,6.792275112547927e-05,0.0003176441489932463,0.000778537049805102,0.0011731006405276937,0.0017238733597371735,0.002471149496848625,0.0034562097848232307,0.004717012127594,0.006282502749636658,0.010357709879766796,0.015478719125725938,0.0209336257275274,0.025550777302359755,0.02803349415999673,0.027497191120581403,0.02393852965971621
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,66,0.00044895351223158254,3.4846068628288793e-05,0.00017546838585039004,0.00044895351223158254,0.0006899099198510287,0.0010327028576580216,0.0015061393126450861,0.002140669470616794,0.0029654462809930765,0.004004249154691483,0.006761740883819654,0.010301289171952659,0.014134638511350934,0.01741779083477586,0.019195372361310244,0.018810722962858118,0.016267803716422828
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,68,0.0006089903981909086,4.676747034493041e-05,0.00023758863086263769,0.0006089903981909086,0.0009355438163462486,0.0013988054467179748,0.0020361210805261007,0.0028859503412026004,0.0039835602850096,0.00535527736010564,0.008940681560381478,0.013419425644952531,0.018074577429964083,0.021779112463348203,0.023373191275865877,0.022206080146835106,0.018528321258249592
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,70,0.000718144546427477,5.4566293015297e-05,0.00027966908600660393,0.000718144546427477,0.001102879768659907,0.001647143161707842,0.0023929510375120767,0.003382356368994191,0.0046520391955633175,0.006226338109916121,0.010277099283581703,0.015197124000036515,0.020092469450093825,0.02367362666844392,0.024740694794730334,0.022787915118350634,0.018344343042713446
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,73,0.00040224394072890384,2.718715355455637e-05,0.00015005092066679878,0.00040224394072890384,0.0006300127589893831,0.0009584581715568449,0.001416702715416273,0.002034950884144385,0.002840906996750406,0.0038549300755135866,0.006517307550121294,0.009824838895903576,0.013179005867194428,0.015676940589769716,0.01645636368854476,0.015143136424057992,0.012109185936270523
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,75,0.0005408993447916972,3.6170644133373174e-05,0.00020140890766967294,0.0005408993447916972,0.000846916375643861,0.0012869913210562653,0.0018986210101702126,0.002719658399064874,0.0037831984817804963,0.005110898346655183,0.008542732283726765,0.012687577753466399,0.01670587231094598,0.019431264863805826,0.01986253914951767,0.01771924535116369,0.013669886379979523
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,77,0.0006349015641779746,4.200585845089667e-05,0.00023598335067473748,0.0006349015641779746,0.0009937900816975014,0.0015084843787408922,0.002221059756651572,0.003172756217295127,0.0043976688456441315,0.005914778472710015,0.009774259007025821,0.014301703305625016,0.01848451308027139,0.021022722947476907,0.020925636567265798,0.0180972041873637,0.013469280335026841
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,80,0.00035465890232051723,2.086993449920142e-05,0.00012626499837473362,0.00035465890232051723,0.0005661756336600999,0.0008754386751370872,0.001311460628091962,0.0019038277014809268,0.0026785397011015372,0.003652489914588484,0.006182380602613124,0.009222116845223212,0.012093103934835538,0.013885591737874342,0.013882723260718521,0.011994664809604155,0.008867675125403115
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,82,0.0004763204018266809,2.7730612392339425e-05,0.00016926988967286258,0.0004763204018266809,0.0007601605159590745,0.0011740651834365873,0.0017554134622204706,0.0025412814665143274,0.0035625788786440675,0.004836521673298296,0.008093647842820203,0.011894284640200719,0.015309846469435909,0.01718859059550937,0.016733947816834068,0.014015993127139187,0.00999645225442083
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,85,0.00027863740311909787,1.442657399894023e-05,9.484220866526023e-05,0.00027863740311909787,0.00045352834276543694,0.0007135526456511506,0.0010854981485220936,0.0015969950633971284,0.002272503786896534,0.0031278968344144367,0.0053615672472711266,0.008032699165827427,0.010490195491765079,0.011890472927962708,0.011627221594374149,0.009729210718063963,0.006892568173550649
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,87,0.0003815113428225334,1.954193909667091e-05,0.00012962052469449428,0.0003815113428225334,0.0006207831508220322,0.0009756075104037568,0.0014812788304623837,0.0021732657681987223,0.0030814518000348945,0.0042226079796593395,0.007155882512207746,0.0105620744449661,0.013539174170986708,0.015005287713790833,0.014287651788483308,0.011589486178143612,0.007920546095966517
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,89,0.0004535384519407062,2.298311176521845e-05,0.00015380986378582805,0.0004535384519407062,0.0007377580776147882,0.0011581441483459556,0.0017550220329454293,0.002567790848875662,0.0036277976070802354,0.004949316536907807,0.0082921801333806,0.012057806878270794,0.015171506920184631,0.016440432911463184,0.015242786224428954,0.011985693912078236,0.007901949238735405
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,91,0.000512741378917609,2.5705479187760874e-05,0.00017356888484982953,0.000512741378917609,0.0008338070579048376,0.0013074570893733136,0.001977449194259647,0.002885246827862425,0.004061688420085959,0.005516768938934854,0.00913791913337245,0.013090546374189804,0.01616710224743481,0.017129506942586224,0.01546412736546528,0.01178727921655575,0.007496479425349625
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,94,0.0002816289946398277,1.2554555713906787e-05,9.130805307471402e-05,0.0002816289946398277,0.0004671041167224003,0.00074613861255996,0.0011482106063426642,0.0017025806306943789,0.002432915714004615,0.0033503478576535363,0.005684454423625822,0.008301936682061339,0.010402649299966427,0.011127541059596258,0.010089983734896692,0.007683196716475067,0.004853430291022349
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,96,0.00037553204415440185,1.656112816295505e-05,0.00012152840510188241,0.00037553204415440185,0.0006226619224795087,0.0009935109191077658,0.0015259262636504822,0.002256424594800186,0.003212777533788761,0.004404730782203336,0.007388493899875639,0.01063052085682247,0.013074606189549911,0.013674321122482102,0.012073086116035555,0.008911457334078096,0.005430194502851008
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,98,0.00043831941682583866,1.9122763711128877e-05,0.00014158598363049314,0.00043831941682583866,0.0007265490521118371,0.0011579761017904988,0.001775084467714959,0.0026176221497539983,0.00371369818665831,0.005068978065469074,0.008406061807346554,0.011915067037826521,0.014383900160406603,0.014708605157668116,0.012644455539041012,0.00904697379168263,0.005317682459661396
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,101,0.0002438489409120264,9.458499701559646e-06,7.543781752927632e-05,0.0002438489409120264,0.0004122615191258709,0.0006693591330244206,0.0010440223886816436,0.0015646332073729408,0.0022532714095696398,0.0031182921917148753,0.005297035359432278,0.0076545833536579636,0.009375478894877528,0.009678973606346938,0.008357255899142298,0.0059733992003211086,0.003487311709554788
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004272460938491455,103,0.0003268311049777005,1.2540881806610885e-05,0.00010092203905790076,0.0003268311049777005,0.0005523900822841992,0.000895875938352884,0.0013946266108440521,0.0020843080956377035,0.0029909070983010996,0.004120796651689824,0.006920404946418537,0.009851959175460194,0.011843937640026739,0.01195482928688251,0.010050454311082464,0.006963152266646074,0.003921160204055434
