legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,1981.6276462235446,1954.057784509972,1915.7177596663246,1885.9550328598718,1845.776593371273,1791.58292139372,1718.5871807428418,1620.5273384130603,1489.5880769070131,1099.785821969181,588.8816264358461,226.00754219955095,101.85380955027387,65.19908075084612,48.27378702674642,38.31642870856726
bravo    | p=0.55 | alpha=0.05,1999.8068596257451,1993.035762811579,1936.7085800175416,1836.3206805423308,1638.8794458272407,1336.69266528332,986.0050960093051,678.4775437604053,468.46523185257297,277.41429675279994,202.1293017979495,159.5721272180627,131.83060553906404,112.30900749490944,97.82590051243412,86.65460463267348
bravo    | p=0.51 | alpha=0.05,1999.9999999999995,1999.9999996393826,1999.9995540463647,1999.9909973024771,1999.8741664700437,1998.7779832092972,1991.7106949991585,1960.404696640889,1865.1077129568137,1376.5357603343741,865.7851216645529,656.6704174425848,556.5071306543011,484.6815877476755,429.2914789826582,385.27939314662774
