legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,14.0,17.0,19.0,19.0,19.0,22.0,22.0,25.0,27.0,32.0,37.0,35.0,30.0,25.0,19.0,19.0
bravo    | p=0.55 | alpha=0.05,137.0,196.0,259.0,289.0,308.0,308.0,291.0,259.0,226.0,171.0,135.0,114.0,97.0,85.0,76.0,70.0
