legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,997.936254988948,993.1637552946675,983.5625308208728,973.279344257691,954.5076615497138,917.8029744901693,839.5346339237329,659.3288484620324,314.1315516787814,206.83117544246878,147.13193829367873,110.75851752125108,86.96915077677495,70.51112778410352,58.62038602769568,49.78544389028532
