,0.7,0.58,0.52
0.005,0.00415729804302179,0.00415729804302179,0.00415729804302179
0.01263157894736842,0.010435991888603441,0.010435991888603441,0.010435991888603441
0.02026315789473684,0.0170374264469105,0.0170374264469105,0.0170374264469105
0.027894736842105264,0.023597898897182286,0.023597898897182286,0.023597898897182286
0.035526315789473684,0.030121911890410146,0.030121911890410146,0.030121911890410146
0.0431578947368421,0.03687911973210683,0.03687911973210683,0.03687911973210683
0.05078947368421052,0.04343547448702291,0.04343547448702291,0.04343547448702291
0.05842105263157894,0.04967358143567107,0.04967358143567107,0.04967358143567107
0.06605263157894736,0.055319099622003653,0.055319099622003653,0.055319099622003653
0.0736842105263158,0.06368021350988236,0.06368021350988236,0.06368021350988236
0.08131578947368422,0.06793206305598042,0.06793206305598042,0.06793206305598042
0.08894736842105264,0.07601456998258392,0.07601456998258392,0.07601456998258392
0.09657894736842106,0.08229825392255247,0.08229825392255247,0.08229825392255247
0.10421052631578948,0.09002533156917544,0.09002533156917544,0.09002533156917544
0.1118421052631579,0.09195179162108084,0.09195179162108084,0.09195179162108084
0.11947368421052632,0.1039070154792961,0.1039070154792961,0.1039070154792961
0.12710526315789472,0.10718212542767638,0.10718212542767638,0.10718212542767638
0.13473684210526315,0.11632651736194621,0.11632651736194621,0.11632651736194621
0.1423684210526316,0.12457734761346469,0.12457734761346469,0.12457734761346469
0.15,0.1273583386825396,0.1273583386825396,0.1273583386825396
