,0.5,0.7,0.58,0.52
0.9,0.32774302815465917,0.9999999999893661,0.9964855423719413,0.5949348496222372
0.925,0.2617679882282582,0.9999999999932899,0.9939753537171967,0.5201356219778189
0.95,0.18931881136128145,0.9999999999904656,0.9889536316412851,0.42579250184365963
0.955,0.17292315406241446,0.9999999999910835,0.9874083901243246,0.4029635418753473
0.9573631578947368,0.16503200775173327,0.9999999999911732,0.9860843345372926,0.39029975445757237
0.9597263157894736,0.158787126888394,0.9999999999916286,0.9851353448375203,0.38003695565083134
0.9620894736842105,0.14985901940568164,0.9999999999904607,0.984063132007559,0.36708004486100165
0.9644526315789473,0.14186389726521634,0.9999999999917731,0.9823781062123462,0.3535960223311999
0.9668157894736842,0.1341103370557474,0.9999999999928838,0.9811034891075042,0.34112437067580903
0.969178947368421,0.12547276847233718,0.9999999999927224,0.9795030033415746,0.3270357392266653
0.9715421052631579,0.1167040166860546,0.999999999991348,0.9771505670670689,0.3116185537607976
0.9739052631578947,0.10890358791920073,0.9999999999929239,0.9750297005276064,0.2973156417568287
0.9762684210526316,0.10015503682942084,0.9999999999911592,0.9721112508227017,0.2811372433558659
0.9786315789473684,0.09146381033217589,0.9999999999923702,0.969129928483274,0.2646155560516839
0.9809947368421053,0.0825000395018003,0.9999999999910475,0.9648224971280626,0.2462910141399649
0.9833578947368421,0.07342488933351775,0.9999999999912546,0.9604810311669112,0.2277634533102855
0.9857210526315789,0.06378932759776865,0.9999999999907088,0.9544173398525042,0.20700877739448642
0.9880842105263158,0.054289282715318736,0.9999999999909905,0.9461598814182097,0.18473856487288795
0.9904473684210526,0.0446605721807613,0.9999999999922878,0.9357460090964078,0.16101819722906277
0.9928105263157895,0.03458346786087166,0.9999999999895551,0.9201738277535316,0.13404033469493642
0.9951736842105263,0.02406278596046577,0.9999999999906476,0.896406102809788,0.10330933810803812
0.9975368421052632,0.012768132957118882,0.9999999999822239,0.845041344713652,0.06489400715942215
0.9999,0.0005964159306649297,0.9999999962864939,0.5237670326702863,0.006129361775052727
