,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.13367968749999998,9,0.0036903559373748997,0.005072748134310188,0.007993149055216696,0.010675668244684418,0.01411510491466823,0.02108772445030091,0.05626430018009071
clip     | alpha=0.13367968749999998,12,0.003636536789126104,0.005204465282868855,0.008632580559573567,0.01185959046869953,0.016052150153176188,0.024615239725136285,0.06651995972910635
clip     | alpha=0.13367968749999998,15,0.002905040487606759,0.004330809560889209,0.007566484963091372,0.010696025673398304,0.014824576491596346,0.023340708307105745,0.0638958387740643
clip     | alpha=0.13367968749999998,18,0.0021920600067431672,0.0034057906055007152,0.0062716142954706445,0.009125503927956087,0.012954991793855147,0.02094922007060763,0.05810374929977756
clip     | alpha=0.13367968749999998,21,0.0016240290973978167,0.0026310677402452643,0.005109880221686255,0.0076557954510462975,0.011135697168832108,0.018500682141321077,0.05199602279935875
clip     | alpha=0.13367968749999998,23,0.0024555487481138583,0.0039795837481681,0.0076825703803882865,0.011413762890573075,0.01640293116032927,0.02657368642140904,0.06659984795928015
clip     | alpha=0.13367968749999998,26,0.0015139898174364457,0.0025603041147778498,0.0052173078273701125,0.00798469993723822,0.011760896461264873,0.01958115971560949,0.04970361319982469
clip     | alpha=0.13367968749999998,28,0.0021554761792404262,0.003647060110640854,0.007388376337437969,0.011212565422942324,0.01631627634705157,0.02648303100671321,0.05984073428508782
clip     | alpha=0.13367968749999998,31,0.0012786466199676452,0.0022591532916021377,0.004835229748804427,0.007562333765017073,0.011282548640425005,0.018825752061962693,0.04306064239771349
clip     | alpha=0.13367968749999998,33,0.0017872906063066268,0.0031601308613540295,0.006724992348830182,0.010429809111188798,0.015372004841283229,0.024998309189073798,0.05080858703126162
clip     | alpha=0.13367968749999998,36,0.0010442451169457472,0.001929449150346553,0.004341859335561679,0.006942906559327973,0.010494958370439102,0.01755064498633418,0.0360892223750076
clip     | alpha=0.13367968749999998,38,0.0014497203851634912,0.002681125039090628,0.005999875667396196,0.009513855747842588,0.014205846858235097,0.023147200812085857,0.04221598761612018
clip     | alpha=0.13367968749999998,41,0.0008409082253064681,0.0016264394575627441,0.0038523046464002866,0.006301149331701519,0.009653160007963464,0.01617967740777504,0.029836842309180753
clip     | alpha=0.13367968749999998,43,0.0011647207637903048,0.0022552984397490984,0.005313007965139507,0.00861771682368508,0.013040113189896285,0.02129032322067716,0.03475610518478996
clip     | alpha=0.13367968749999998,46,0.0006729484302542753,0.0013638492167589783,0.0034038795637997936,0.005697973176241515,0.008849256152877575,0.014866767118368894,0.02452467985648052
clip     | alpha=0.13367968749999998,48,0.0009317801813555245,0.001890975259508289,0.004694853379662956,0.007793377999071711,0.011954175495842455,0.019557303536612607,0.028504176921685435
clip     | alpha=0.13367968749999998,50,0.0011161652033457648,0.0022682653905118947,0.00560193746592803,0.009220764121769677,0.013967530588631549,0.022247564534294773,0.0286127794855015
clip     | alpha=0.13367968749999998,53,0.0006097096592840663,0.0012981994917028784,0.003400808715395514,0.005780421461738123,0.008990596103750097,0.014739604429078186,0.01912830309843542
clip     | alpha=0.13367968749999998,55,0.0008249515276844025,0.0017592995464534291,0.004585300012161651,0.0077281524135042155,0.011869451761762514,0.018939809225296474,0.021644602495478726
clip     | alpha=0.13367968749999998,57,0.0009723483267257578,0.002076980720992114,0.005385520515991402,0.008999801560694928,0.013647833394432627,0.021190748235610575,0.021298296832681994
clip     | alpha=0.13367968749999998,60,0.0005234137523007123,0.0011726769540484662,0.0032293567299070975,0.005576137224457571,0.008686109491682248,0.01388576358989865,0.01406082867116321
clip     | alpha=0.13367968749999998,62,0.000703187088459915,0.0015783699797316264,0.0043251119512640645,0.007404890464324637,0.011388131164413492,0.01770938365402162,0.01573729642278273
clip     | alpha=0.13367968749999998,64,0.0008240354014171234,0.001853087014288718,0.005052607795959341,0.008576432183696574,0.013020590153061222,0.019691287823897796,0.015335633966227148
clip     | alpha=0.13367968749999998,67,0.00044016538233771917,0.0010393898236516993,0.0030137619810096054,0.0052891466967665505,0.008252044136239499,0.012852748862811996,0.010068075078444068
clip     | alpha=0.13367968749999998,69,0.0005895571117559325,0.0013951205133124066,0.004025891817966329,0.007005126842661217,0.010788157225919217,0.016335692528828306,0.011189285061175447
clip     | alpha=0.13367968749999998,71,0.000689114675575677,0.0016342149664677135,0.004693103095108388,0.008095736608150004,0.012305223900172566,0.018109949194718897,0.010831391821684657
clip     | alpha=0.13367968749999998,74,0.0003661627394825945,0.0009128848083919326,0.002791704919240907,0.0049823612925515865,0.007786055308012895,0.011805029594406782,0.007088980891692808
clip     | alpha=0.13367968749999998,76,0.0004897586473999937,0.0012239770215892762,0.0037258154834621544,0.006592314013964847,0.010166842696989016,0.014977198461962535,0.007834513393074179
clip     | alpha=0.13367968749999998,78,0.0005718076983631928,0.0014325189698141112,0.004340342919370054,0.007612998322212728,0.011585498156178545,0.016577961743409638,0.007542854571037658
clip     | alpha=0.13367968749999998,81,0.00030255605540273827,0.0007978381821117145,0.002577852419208088,0.004681165866706214,0.0073276715407494825,0.010805299938698998,0.004926745620783796
clip     | alpha=0.13367968749999998,83,0.0004044384141444695,0.0010694112714750748,0.0034400387889123056,0.006192756881689458,0.009564663325090515,0.013695051386906097,0.005417736731452596
clip     | alpha=0.13367968749999998,85,0.0004719795379011432,0.0012514407361185207,0.004007612429120802,0.007151457810257713,0.010896748080662764,0.015145592078333289,0.005190369882278631
clip     | alpha=0.13367968749999998,87,0.0005255330073394274,0.001397312054510518,0.004454581464167365,0.007878923344261926,0.011842080562719908,0.015972871199901977,0.00473443551050728
clip     | alpha=0.13367968749999998,90,0.0002703582716469773,0.0007578274095867893,0.0025809028434608545,0.004729881581563195,0.007316356950645099,0.010172148913724064,0.0030120101189962394
clip     | alpha=0.13367968749999998,92,0.00035695060558946435,0.0010036396720663216,0.003403486227647065,0.006182500156291603,0.009432530788859767,0.01272193218704398,0.003249350922074407
clip     | alpha=0.13367968749999998,94,0.0004126374430185978,0.0011638326281145348,0.003929735396887936,0.0070750091887010775,0.010645124602329732,0.013923475218124665,0.003062468826159292
clip     | alpha=0.13367968749999998,96,0.00045606973467882204,0.00129038316880509,0.00433810015253821,0.007740130823937622,0.011483412017809084,0.014561389396102962,0.002753437982617811
clip     | alpha=0.13367968749999998,99,0.00023233404335835594,0.0006941538972981159,0.002497666481159103,0.004621395590135495,0.007060222263493563,0.009230349019077728,0.0017376087441765113
clip     | alpha=0.13367968749999998,101,0.00030552508972708276,0.0009160042796848226,0.0032824543150926718,0.006019130902234535,0.009066426279018953,0.011486865156414703,0.001853620832450469
clip     | alpha=0.13367968749999998,103,0.0003519396501744233,0.0010588676251473,0.0037787443237793684,0.006866564837700567,0.010196148081976313,0.012514813996521356,0.0017280608043080139
clip     | alpha=0.13367968749999998,105,0.00038777919313177033,0.001170836347826133,0.004160912238171764,0.007491993817505961,0.010965399275810462,0.013034384935737383,0.001537291188957246
clip     | alpha=0.13367968749999998,108,0.00019620982415964215,0.0006266847886167227,0.0023883298838408822,0.0044635735157877235,0.006731013919459978,0.008251164996075033,0.000965143732701668
clip     | alpha=0.13367968749999998,110,0.00025750381865047615,0.0008256629097211708,0.0031344203478093444,0.005804634400431822,0.008626976900005509,0.010237412020998317,0.0010196136688740867
clip     | alpha=0.13367968749999998,112,0.0002960729446839243,0.0009530724145687354,0.0036038963115835165,0.006612688919269296,0.009684600519553777,0.011121382970157096,0.0009413398942693757
clip     | alpha=0.13367968749999998,114,0.0003256739958872513,0.0010525336292157971,0.0039642099476861065,0.007206242948488557,0.010398368623748284,0.011551386709623263,0.0008293196903468146
