legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.13367968749999998,477.88311780765093,450.4549886600875,304.7076000366941,190.2595784779082,129.8453412170779,82.23862932973,36.047495053238215
