,0.9,0.925,0.95,0.955,0.9565482758620689,0.9580965517241379,0.9596448275862068,0.9611931034482758,0.9627413793103448,0.9642896551724137,0.9658379310344827,0.9673862068965517,0.9689344827586207,0.9704827586206897,0.9720310344827586,0.9735793103448276,0.9751275862068965,0.9766758620689655,0.9782241379310345,0.9797724137931034,0.9813206896551724,0.9828689655172413,0.9844172413793103,0.9859655172413793,0.9875137931034482,0.9890620689655172,0.9906103448275863,0.9921586206896552,0.9937068965517242,0.9952551724137931,0.9968034482758621,0.998351724137931,0.9999
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.12424849699400188,0.12424849699400188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.12424849699400188,0.12424849699400188,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.12424849699400188,0.12424849699400188,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.17065097819566874,0.17065097819566874,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.0,0.0,0.0,0.0,0.0
7,0.17065097819566874,0.17065097819566874,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.06174925303323109,0.06174925303323109,0.06174925303323109,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.007487018424386214,0.007487018424386214,0.0,0.0,0.0
8,0.21714453356938546,0.17065097819566874,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.07693590298127842,0.07693590298127842,0.07693590298127842,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.030625637593097856,0.030625637593097856,0.030625637593097856,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.015158143859206595,0.007487018424386214,0.007487018424386214,0.0036903559373749465,0.0,0.0
9,0.21714453356938546,0.19370875768995555,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.09243375477250763,0.07693590298127842,0.07693590298127842,0.07693590298127842,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.040001541905532616,0.040001541905532616,0.040001541905532616,0.026409229034128304,0.026409229034128304,0.026409229034128304,0.015158143859206595,0.015158143859206595,0.007487018424386214,0.007487018424386214,0.0036903559373749465,0.0018151750748876185,0.0
10,0.21714453356938546,0.19370875768995555,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.09785696360185249,0.09785696360185249,0.07693590298127842,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.04960895002815702,0.040001541905532616,0.040001541905532616,0.040001541905532616,0.026409229034128304,0.026409229034128304,0.026409229034128304,0.020703485228516304,0.020703485228516304,0.013956583355247541,0.007487018424386214,0.0036903559373749465,0.0018151750748876185,0.0
11,0.23784046960443347,0.22018030378129605,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.09785696360185249,0.09785696360185249,0.08726834516531745,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.05409123579285857,0.040001541905532616,0.040001541905532616,0.026409229034128304,0.026409229034128304,0.026409229034128304,0.020703485228516304,0.020703485228516304,0.013956583355247541,0.01066898811487123,0.007326892726500679,0.0018151750748876185,0.0
12,0.23784046960443347,0.22018030378129605,0.1305116868980799,0.1305116868980799,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.10955098618934096,0.09785696360185249,0.09785696360185249,0.08726834516531745,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.05409123579285857,0.046945542369433796,0.046945542369433796,0.0340476295444196,0.0340476295444196,0.0340476295444196,0.020703485228516304,0.020703485228516304,0.013956583355247541,0.01066898811487123,0.007326892726500679,0.0038230788234856587,0.0
13,0.26122894893941295,0.22018030378129605,0.1305116868980799,0.1305116868980799,0.119902479777059,0.119902479777059,0.119902479777059,0.119902479777059,0.119902479777059,0.119902479777059,0.10914950206118126,0.10914950206118126,0.10114875702157575,0.07664234076460304,0.07664234076460304,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.061350361600928646,0.05409123579285857,0.046945542369433796,0.046945542369433796,0.0340476295444196,0.0340476295444196,0.0340476295444196,0.025143092082485656,0.025143092082485656,0.018737698428752995,0.01066898811487123,0.007326892726500679,0.0038230788234856587,0.00010401965485220523
14,0.26122894893941295,0.2331863361623915,0.1305116868980799,0.1305116868980799,0.119902479777059,0.119902479777059,0.119902479777059,0.119902479777059,0.119902479777059,0.119902479777059,0.10914950206118126,0.10914950206118126,0.10114875702157575,0.07664234076460304,0.07664234076460304,0.06888644989514088,0.06888644989514088,0.06888644989514088,0.06888644989514088,0.06888644989514088,0.062207023186625604,0.05680042706186519,0.046945542369433796,0.0340476295444196,0.0340476295444196,0.0340476295444196,0.025143092082485656,0.025143092082485656,0.018737698428752995,0.013406430112808435,0.007326892726500679,0.0038230788234856587,0.00010401965485220523
15,0.26122894893941295,0.2331863361623915,0.14132426790128103,0.14132426790128103,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.119902479777059,0.10914950206118126,0.10914950206118126,0.10114875702157575,0.07664234076460304,0.07664234076460304,0.06888644989514088,0.06888644989514088,0.06888644989514088,0.06888644989514088,0.06888644989514088,0.062207023186625604,0.05680042706186519,0.051791874553572356,0.03923605576508559,0.03923605576508559,0.03923605576508559,0.025143092082485656,0.025143092082485656,0.018737698428752995,0.013406430112808435,0.008749525722489363,0.0038230788234856587,0.00010401965485220523
16,0.2726907282525711,0.24880245008970606,0.14132426790128103,0.14132426790128103,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.1265083626456382,0.11616190079859608,0.11616190079859608,0.108799966410018,0.08491784238018574,0.08491784238018574,0.07904934661603193,0.07904934661603193,0.07904934661603193,0.06888644989514088,0.06888644989514088,0.062207023186625604,0.05680042706186519,0.051791874553572356,0.03923605576508559,0.03923605576508559,0.03923605576508559,0.02840262519272387,0.02840262519272387,0.02216510448887472,0.013406430112808435,0.008749525722489363,0.004665320427890992,0.00010401965485220523
17,0.2726907282525711,0.24880245008970606,0.15473227233486722,0.14132426790128103,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.13330772325514215,0.1265083626456382,0.11616190079859608,0.11616190079859608,0.108799966410018,0.08491784238018574,0.08491784238018574,0.07904934661603193,0.07904934661603193,0.07904934661603193,0.07388390737359694,0.07388390737359694,0.06745435353900447,0.06247611091239743,0.0586812266488725,0.03923605576508559,0.03923605576508559,0.03923605576508559,0.02840262519272387,0.02840262519272387,0.02216510448887472,0.015516287869299704,0.008749525722489363,0.004665320427890992,0.00018399841179847802
18,0.28648020518671935,0.24880245008970606,0.15473227233486722,0.14793111066565195,0.1405545243720333,0.1405545243720333,0.1405545243720333,0.1405545243720333,0.1405545243720333,0.1354096015488743,0.12549947494218688,0.12549947494218688,0.11869750411206403,0.08491784238018574,0.08491784238018574,0.07904934661603193,0.07904934661603193,0.07904934661603193,0.07388390737359694,0.07388390737359694,0.06745435353900447,0.06247611091239743,0.0586812266488725,0.04280921569067321,0.04280921569067321,0.04280921569067321,0.033212378700402105,0.02840262519272387,0.02216510448887472,0.015516287869299704,0.009994643036878397,0.004665320427890992,0.00018399841179847802
