legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.0312500000009375,0.0002775249713602037,0.007466287766595125,0.04970676326852503,0.10901155287108218,0.21043186503746922,0.3559283534173739,0.5291887036783279,0.6990698486109579,0.8353144007161356,0.9710548596830245,0.9977100185427892,0.999925229671,0.9999990706532643,0.9999999959648527,0.9999999999944588,0.9999999999999989
bayesian | a=500 | b=500 | critical_value=0.10107421875079783,0.00010876614558430001,0.006115415296368706,0.04950672461019636,0.11302422045744903,0.22182357906141809,0.3756557927210962,0.5541780323969753,0.7234096950154271,0.8538841054236971,0.9763714131205714,0.9983003543955707,0.9999499373428854,0.9999994418203467,0.999999997835915,0.9999999999973574,0.9999999999999993
bayesian | a=1000 | b=1000 | critical_value=0.14843750000070313,9.526930952908987e-05,0.006032006063472368,0.04988841454872535,0.1142017170514576,0.22413524592319667,0.3790180743761134,0.5579686778074355,0.7267808367995714,0.8562657056009166,0.9769703604198957,0.9983599049879028,0.9999521946700345,0.9999994727412399,0.9999999979785416,0.9999999999975603,1.0000000000000013
