legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00439453125991211,998.4409911499075,990.2767314114867,964.1888673844159,930.2330508432376,869.0392456519851,773.5203234789323,649.4857060889648,517.1410436086232,399.1896917284746,241.32473574637427,160.68584826658417,116.91248862524408,91.10330684702085,75.12592974667379,65.02957985227415,58.66587722151675
