,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
kaplan_markov | g=0.2 | alpha=0.06754277324676514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | g=0.2 | alpha=0.06754277324676514,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | g=0.2 | alpha=0.06754277324676514,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | g=0.2 | alpha=0.06754277324676514,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | g=0.2 | alpha=0.06754277324676514,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | g=0.2 | alpha=0.06754277324676514,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | g=0.2 | alpha=0.06754277324676514,6,0.015158143859207959,0.019224848683921644,0.027002545458658173,0.03352122941191477,0.041301673408402184,0.055755456271443286,0.11613262080869594
kaplan_markov | g=0.2 | alpha=0.06754277324676514,7,0.015158143859207959,0.019224848683921644,0.027002545458658173,0.03352122941191477,0.041301673408402184,0.055755456271443286,0.11613262080869594
kaplan_markov | g=0.2 | alpha=0.06754277324676514,8,0.015158143859207959,0.019224848683921644,0.027002545458658173,0.03352122941191477,0.041301673408402184,0.055755456271443286,0.11613262080869594
kaplan_markov | g=0.2 | alpha=0.06754277324676514,9,0.026409229034131433,0.03407191639409782,0.04893496664675276,0.061512310785172705,0.07658943569507276,0.10461725682701856,0.21905512113813017
kaplan_markov | g=0.2 | alpha=0.06754277324676514,10,0.026409229034131433,0.03407191639409782,0.04893496664675276,0.061512310785172705,0.07658943569507276,0.10461725682701856,0.21905512113813017
kaplan_markov | g=0.2 | alpha=0.06754277324676514,11,0.026409229034131433,0.03407191639409782,0.04893496664675276,0.061512310785172705,0.07658943569507276,0.10461725682701856,0.21905512113813017
kaplan_markov | g=0.2 | alpha=0.06754277324676514,12,0.03404762954442008,0.04456466120135412,0.06524683666116171,0.08292141811900605,0.10421292108136677,0.14386195267713997,0.30266418095101766
kaplan_markov | g=0.2 | alpha=0.06754277324676514,13,0.03404762954442008,0.04456466120135412,0.06524683666116171,0.08292141811900605,0.10421292108136677,0.14386195267713997,0.30266418095101766
kaplan_markov | g=0.2 | alpha=0.06754277324676514,14,0.03404762954442008,0.04456466120135412,0.06524683666116171,0.08292141811900605,0.10421292108136677,0.14386195267713997,0.30266418095101766
kaplan_markov | g=0.2 | alpha=0.06754277324676514,15,0.039236055765084,0.05198763314419509,0.07739836240950083,0.09932859330320037,0.12588547580827875,0.17546315857441483,0.37076715314230424
kaplan_markov | g=0.2 | alpha=0.06754277324676514,16,0.039236055765084,0.05198763314419509,0.07739836240950083,0.09932859330320037,0.12588547580827875,0.17546315857441483,0.37076715314230424
kaplan_markov | g=0.2 | alpha=0.06754277324676514,17,0.039236055765084,0.05198763314419509,0.07739836240950083,0.09932859330320037,0.12588547580827875,0.17546315857441483,0.37076715314230424
kaplan_markov | g=0.2 | alpha=0.06754277324676514,18,0.039236055765084,0.05198763314419509,0.07739836240950083,0.09932859330320037,0.12588547580827875,0.17546315857441483,0.37076715314230424
kaplan_markov | g=0.2 | alpha=0.06754277324676514,19,0.04098556975354615,0.054706308940237994,0.08237377209903746,0.10650683426217361,0.13595365313573785,0.19133974753066002,0.41006029841566094
kaplan_markov | g=0.2 | alpha=0.06754277324676514,20,0.04098556975354615,0.054706308940237994,0.08237377209903746,0.10650683426217361,0.13595365313573785,0.19133974753066002,0.41006029841566094
kaplan_markov | g=0.2 | alpha=0.06754277324676514,21,0.04098556975354615,0.054706308940237994,0.08237377209903746,0.10650683426217361,0.13595365313573785,0.19133974753066002,0.41006029841566094
kaplan_markov | g=0.2 | alpha=0.06754277324676514,22,0.04241937188483546,0.05702999958745098,0.08685964752449658,0.11317136396092416,0.14553137285119327,0.20685620113659894,0.4489481453870998
kaplan_markov | g=0.2 | alpha=0.06754277324676514,23,0.04241937188483546,0.05702999958745098,0.08685964752449658,0.11317136396092416,0.14553137285119327,0.20685620113659894,0.4489481453870998
kaplan_markov | g=0.2 | alpha=0.06754277324676514,24,0.04241937188483546,0.05702999958745098,0.08685964752449658,0.11317136396092416,0.14553137285119327,0.20685620113659894,0.4489481453870998
kaplan_markov | g=0.2 | alpha=0.06754277324676514,25,0.04350803850088744,0.058871040778480106,0.09061126381141588,0.11891293247132698,0.1539882958798453,0.22093645097742115,0.48468858681188587
kaplan_markov | g=0.2 | alpha=0.06754277324676514,26,0.04350803850088744,0.058871040778480106,0.09061126381141588,0.11891293247132698,0.1539882958798453,0.22093645097742115,0.48468858681188587
kaplan_markov | g=0.2 | alpha=0.06754277324676514,27,0.04350803850088744,0.058871040778480106,0.09061126381141588,0.11891293247132698,0.1539882958798453,0.22093645097742115,0.48468858681188587
kaplan_markov | g=0.2 | alpha=0.06754277324676514,28,0.04350803850088744,0.058871040778480106,0.09061126381141588,0.11891293247132698,0.1539882958798453,0.22093645097742115,0.48468858681188587
kaplan_markov | g=0.2 | alpha=0.06754277324676514,29,0.04390218144925678,0.0595973127414564,0.0922726481826573,0.12163627335452724,0.15825656234057583,0.22864212698217556,0.5072441651279177
kaplan_markov | g=0.2 | alpha=0.06754277324676514,30,0.04390218144925678,0.0595973127414564,0.0922726481826573,0.12163627335452724,0.15825656234057583,0.22864212698217556,0.5072441651279177
kaplan_markov | g=0.2 | alpha=0.06754277324676514,31,0.04390218144925678,0.0595973127414564,0.0922726481826573,0.12163627335452724,0.15825656234057583,0.22864212698217556,0.5072441651279177
kaplan_markov | g=0.2 | alpha=0.06754277324676514,32,0.04424202304945692,0.06025170221440975,0.09385573042547786,0.1243122245092993,0.16255889578405092,0.23663295934887704,0.5309615828032471
kaplan_markov | g=0.2 | alpha=0.06754277324676514,33,0.04424202304945692,0.06025170221440975,0.09385573042547786,0.1243122245092993,0.16255889578405092,0.23663295934887704,0.5309615828032471
kaplan_markov | g=0.2 | alpha=0.06754277324676514,34,0.04424202304945692,0.06025170221440975,0.09385573042547786,0.1243122245092993,0.16255889578405092,0.23663295934887704,0.5309615828032471
kaplan_markov | g=0.2 | alpha=0.06754277324676514,35,0.04451098953420381,0.06079322839542473,0.09524214222286889,0.12672978687478845,0.16654747894486502,0.2442570772711218,0.5539110184907109
kaplan_markov | g=0.2 | alpha=0.06754277324676514,36,0.04451098953420381,0.06079322839542473,0.09524214222286889,0.12672978687478845,0.16654747894486502,0.2442570772711218,0.5539110184907109
kaplan_markov | g=0.2 | alpha=0.06754277324676514,37,0.04451098953420381,0.06079322839542473,0.09524214222286889,0.12672978687478845,0.16654747894486502,0.2442570772711218,0.5539110184907109
kaplan_markov | g=0.2 | alpha=0.06754277324676514,38,0.04451098953420381,0.06079322839542473,0.09524214222286889,0.12672978687478845,0.16654747894486502,0.2442570772711218,0.5539110184907109
kaplan_markov | g=0.2 | alpha=0.06754277324676514,39,0.04461074262814206,0.061012810281262826,0.09587601089320053,0.12791665593682358,0.16863570912141926,0.24859745346597165,0.5690431405959211
kaplan_markov | g=0.2 | alpha=0.06754277324676514,40,0.04461074262814206,0.061012810281262826,0.09587601089320053,0.12791665593682358,0.16863570912141926,0.24859745346597165,0.5690431405959211
kaplan_markov | g=0.2 | alpha=0.06754277324676514,41,0.04461074262814206,0.061012810281262826,0.09587601089320053,0.12791665593682358,0.16863570912141926,0.24859745346597165,0.5690431405959211
kaplan_markov | g=0.2 | alpha=0.06754277324676514,42,0.04469867274141436,0.061215508169594146,0.09649648548209067,0.1291164919076798,0.17080403998278323,0.2532409945357287,0.5854818585914903
kaplan_markov | g=0.2 | alpha=0.06754277324676514,43,0.04469867274141436,0.061215508169594146,0.09649648548209067,0.1291164919076798,0.17080403998278323,0.2532409945357287,0.5854818585914903
kaplan_markov | g=0.2 | alpha=0.06754277324676514,44,0.04469867274141436,0.061215508169594146,0.09649648548209067,0.1291164919076798,0.17080403998278323,0.2532409945357287,0.5854818585914903
kaplan_markov | g=0.2 | alpha=0.06754277324676514,45,0.0447695782630698,0.06138678513134232,0.09705287352442116,0.13022809615517225,0.17286814063389522,0.25779711539154015,0.6018630114549227
kaplan_markov | g=0.2 | alpha=0.06754277324676514,46,0.0447695782630698,0.06138678513134232,0.09705287352442116,0.13022809615517225,0.17286814063389522,0.25779711539154015,0.6018630114549227
kaplan_markov | g=0.2 | alpha=0.06754277324676514,47,0.0447695782630698,0.06138678513134232,0.09705287352442116,0.13022809615517225,0.17286814063389522,0.25779711539154015,0.6018630114549227
kaplan_markov | g=0.2 | alpha=0.06754277324676514,48,0.0447695782630698,0.06138678513134232,0.09705287352442116,0.13022809615517225,0.17286814063389522,0.25779711539154015,0.6018630114549227
kaplan_markov | g=0.2 | alpha=0.06754277324676514,49,0.04479601451339628,0.06145685664661167,0.09731073825080536,0.1307827875180668,0.17396915813824826,0.2604476146072254,0.6129514742891399
kaplan_markov | g=0.2 | alpha=0.06754277324676514,50,0.04479601451339628,0.06145685664661167,0.09731073825080536,0.1307827875180668,0.17396915813824826,0.2604476146072254,0.6129514742891399
kaplan_markov | g=0.2 | alpha=0.06754277324676514,51,0.04479601451339628,0.06145685664661167,0.09731073825080536,0.1307827875180668,0.17396915813824826,0.2604476146072254,0.6129514742891399
kaplan_markov | g=0.2 | alpha=0.06754277324676514,52,0.04481953251506408,0.06152228697290402,0.09756680989849005,0.13135257465319602,0.1751324100120728,0.26333744926145025,0.6252463668045506
kaplan_markov | g=0.2 | alpha=0.06754277324676514,53,0.04481953251506408,0.06152228697290402,0.09756680989849005,0.13135257465319602,0.1751324100120728,0.26333744926145025,0.6252463668045506
kaplan_markov | g=0.2 | alpha=0.06754277324676514,54,0.04481953251506408,0.06152228697290402,0.09756680989849005,0.13135257465319602,0.1751324100120728,0.26333744926145025,0.6252463668045506
kaplan_markov | g=0.2 | alpha=0.06754277324676514,55,0.04483864162164764,0.0615781265885243,0.09779941216752781,0.13188818678315048,0.17625750674460347,0.2662230318193188,0.6377342340880297
kaplan_markov | g=0.2 | alpha=0.06754277324676514,56,0.04483864162164764,0.0615781265885243,0.09779941216752781,0.13188818678315048,0.17625750674460347,0.2662230318193188,0.6377342340880297
kaplan_markov | g=0.2 | alpha=0.06754277324676514,57,0.04483864162164764,0.0615781265885243,0.09779941216752781,0.13188818678315048,0.17625750674460347,0.2662230318193188,0.6377342340880297
kaplan_markov | g=0.2 | alpha=0.06754277324676514,58,0.04483864162164764,0.0615781265885243,0.09779941216752781,0.13188818678315048,0.17625750674460347,0.2662230318193188,0.6377342340880297
kaplan_markov | g=0.2 | alpha=0.06754277324676514,59,0.04484573179973551,0.061600949350996304,0.0979076534340553,0.1321573170653147,0.17686334663533582,0.26792300619029247,0.6463365010382917
kaplan_markov | g=0.2 | alpha=0.06754277324676514,60,0.04484573179973551,0.061600949350996304,0.0979076534340553,0.1321573170653147,0.17686334663533582,0.26792300619029247,0.6463365010382917
kaplan_markov | g=0.2 | alpha=0.06754277324676514,61,0.04484573179973551,0.061600949350996304,0.0979076534340553,0.1321573170653147,0.17686334663533582,0.26792300619029247,0.6463365010382917
kaplan_markov | g=0.2 | alpha=0.06754277324676514,62,0.04485205164893973,0.06162235487494191,0.09801595513188885,0.13243634276161304,0.1775103254811217,0.26979964489470315,0.6560097789441655
kaplan_markov | g=0.2 | alpha=0.06754277324676514,63,0.04485205164893973,0.06162235487494191,0.09801595513188885,0.13243634276161304,0.1775103254811217,0.26979964489470315,0.6560097789441655
kaplan_markov | g=0.2 | alpha=0.06754277324676514,64,0.04485205164893973,0.06162235487494191,0.09801595513188885,0.13243634276161304,0.1775103254811217,0.26979964489470315,0.6560097789441655
kaplan_markov | g=0.2 | alpha=0.06754277324676514,65,0.04485719215305447,0.06164068823233199,0.09811499748821542,0.13270087437410874,0.17814236805296976,0.2716956330453733,0.6659674499769742
kaplan_markov | g=0.2 | alpha=0.06754277324676514,66,0.04485719215305447,0.06164068823233199,0.09811499748821542,0.13270087437410874,0.17814236805296976,0.2716956330453733,0.6659674499769742
kaplan_markov | g=0.2 | alpha=0.06754277324676514,67,0.04485719215305447,0.06164068823233199,0.09811499748821542,0.13270087437410874,0.17814236805296976,0.2716956330453733,0.6659674499769742
kaplan_markov | g=0.2 | alpha=0.06754277324676514,68,0.04485719215305447,0.06164068823233199,0.09811499748821542,0.13270087437410874,0.17814236805296976,0.2716956330453733,0.6659674499769742
kaplan_markov | g=0.2 | alpha=0.06754277324676514,69,0.04485907796765604,0.06164812792049048,0.09816100431567902,0.13283396361401734,0.17848405903158038,0.27282081678175213,0.6729130473804821
kaplan_markov | g=0.2 | alpha=0.06754277324676514,70,0.04485907796765604,0.06164812792049048,0.09816100431567902,0.13283396361401734,0.17848405903158038,0.27282081678175213,0.6729130473804821
kaplan_markov | g=0.2 | alpha=0.06754277324676514,71,0.04485907796765604,0.06164812792049048,0.09816100431567902,0.13283396361401734,0.17848405903158038,0.27282081678175213,0.6729130473804821
kaplan_markov | g=0.2 | alpha=0.06754277324676514,72,0.04486075427688954,0.06165510498402477,0.09820718710229655,0.13297265287275128,0.17885139415712523,0.2740735331722797,0.6808040726839455
kaplan_markov | g=0.2 | alpha=0.06754277324676514,73,0.04486075427688954,0.06165510498402477,0.09820718710229655,0.13297265287275128,0.17885139415712523,0.2740735331722797,0.6808040726839455
