legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.027832031250944335,201.07566455766474,274.4619585173369,304.1565913539442,311.07210268228334,312.85093912803563,309.6110950088899,301.37833306346477,288.19295523230767,270.35743999637594,225.00417997208493,179.26264991234024,144.1754182605348,119.63715609593737,102.04492417084167,88.8815228724839,78.68320194844944
bayesian | a=500 | b=500 | critical_value=0.09375000000081249,294.4850231865837,341.7027313005845,353.28278300244756,353.604823157832,350.35022040198277,343.3807193402199,332.4667022375255,317.4364335580141,298.4320543935097,252.26887007940408,206.66214773458339,171.23068613654715,145.59988776869798,126.57548848476273,111.93984567463676,100.37346251485744
bayesian | a=1000 | b=1000 | critical_value=0.13867187500072264,318.47651236564894,359.20198473612754,367.29063319646906,366.28810898127165,361.9403708853133,354.0600919870466,342.3733204068021,326.6781071768857,307.1102475522188,260.2138761558617,214.42702012612912,178.9432553930774,153.04233174900037,133.51314391806062,118.22746638503719,105.96238063726152
