,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,8,0.00390625,0.005345972853145602,0.008373393789062506,0.011142915711200092,0.014683043760432096,0.021834010558489603,0.05764800999999997
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,12,0.001953125,0.002886476355590772,0.005015244209958987,0.007098749563206715,0.009891131409874007,0.015819114447886477,0.047455841831999974
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,15,0.0018310546875,0.0028098115435862808,0.005120250885605003,0.0074380875392019066,0.010587541244614711,0.017330472642237554,0.05232006561977998
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,18,0.0015106201171875,0.0024069609951099936,0.004600161401899675,0.006858409112539253,0.009973025528219529,0.0167078788786597,0.050760927664310534
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,21,0.0011968612670898438,0.0019801382487577373,0.003969076759576564,0.0060732350563956015,0.00902180313837545,0.015469163489254,0.04729610979873904
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,24,0.0009337663650512695,0.0016040867006882808,0.0033721880998709318,0.005295691262180796,0.008036475536113736,0.0141032175682882,0.04339374734969551
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,27,0.0007245093584060669,0.0012923243372080697,0.0028493476737930065,0.004592366974513649,0.007119496277904207,0.012787361463754636,0.03959499123117109
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,29,0.0011231526732444763,0.002000188338723259,0.0043729592937564185,0.006979666683517323,0.01067922956901438,0.018681468616139188,0.051560169065067496
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,32,0.000731166685000062,0.001352030230958104,0.0031001371984347987,0.005078324365703638,0.007937712945998201,0.014211685137537719,0.03947291998558706
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,35,0.0005337597103789449,0.001024834431650254,0.0024645531474449867,0.004143410715957724,0.006616108981790669,0.012123609342787276,0.0338872221770281
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,37,0.0008024147973628715,0.0015381950887970843,0.0036679763144040305,0.006106810272265606,0.009623912151169268,0.0171759335451273,0.04279257259326539
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,40,0.0005115130043122917,0.0010181390210115277,0.0025463151428004667,0.004350912323571579,0.007004663348211829,0.01279484603257685,0.03207993415756057
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,42,0.0007384447853837628,0.0014674827451347267,0.0036392232300251925,0.006158075129106592,0.009784631534058919,0.017407311069561348,0.03890219468770224
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,45,0.00045922687883148683,0.0009475893842767599,0.0024645966136804553,0.004280183698171565,0.006947548935505475,0.0126502155173142,0.02845055195525373
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,48,0.00032702018035024594,0.0007006568179981564,0.0019112653273242741,0.00340657391477389,0.005648806984768019,0.010526939843657119,0.02382567822347563
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,50,0.0004842988147295557,0.0010359738120731927,0.0028021735427728772,0.004946066732581123,0.008094526470622317,0.014691842739795449,0.029638990711750485
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,53,0.000305255574931107,0.0006780112296195563,0.0019234154762638042,0.003484322325420545,0.0058253163175723,0.010821399533236636,0.021969538319954515
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,55,0.00043785016736444526,0.0009709645522516877,0.0027313051055650795,0.004899858539367277,0.008084949064991938,0.014627854268608935,0.026470499244069308
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,57,0.0005421604414381359,0.00120035651401193,0.0033481716696429136,0.005948249143716076,0.009686691175792983,0.01706939815124776,0.027532378071190782
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,60,0.00031750841794280556,0.0007299205368495165,0.0021353202313196535,0.003893361432315709,0.006477102038371203,0.0116816069370789,0.01896175208532129
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,62,0.00043996760658785924,0.00100982382592517,0.002929298757443206,0.0052892425491697405,0.00868444474850215,0.015254687817805552,0.02207106084942578
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,65,0.0002655452763608974,0.000632850901910815,0.0019253488308795322,0.0035679562078190803,0.0059846368435900665,0.010759155031749089,0.0156656496008695
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,67,0.0003714461449133233,0.0008838188311669027,0.0026662563030226748,0.004893054948216188,0.008100110371101121,0.014183085397410837,0.01840708294458194
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,70,0.0002253538860136057,0.00055676298992847,0.0017615662093831144,0.003317855311114699,0.005610970684743373,0.010055342700191209,0.013132925698017982
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,72,0.00031602381704647867,0.0007795243640589867,0.002445619724797558,0.0045615822319910555,0.007613574859479206,0.013288835238505515,0.015470186028089528
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,74,0.0003841673943522591,0.0009460954494471854,0.002943234128276635,0.005436501329250158,0.008955403729189395,0.015223793413299932,0.015797032433073597
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,77,0.00022166284396801095,0.0005668201285908209,0.0018493754555835298,0.0035059042550004485,0.005899774814422504,0.01026484140027598,0.010719023685334542
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,79,0.0003041705628264795,0.0007765583913722279,0.0025123755858273856,0.004716584662917677,0.007833495091966564,0.013274305284627886,0.012355456528126292
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,81,0.0003640831660126509,0.0009280301951677193,0.0029771668649030756,0.0055349583184225145,0.009072664536296838,0.014973747193913825,0.01242285742029814
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,84,0.00020766118876112036,0.0005496101637637867,0.0018492081262549487,0.0035283953851336755,0.005908366904325063,0.009980267823774881,0.00833265803723644
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,86,0.000282879791225055,0.0007474909083074721,0.0024938341906321966,0.004712237108175089,0.007787712378523585,0.012812210351480927,0.009534752676645629
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,88,0.00033646833023169787,0.0008876724825965546,0.0029366016573303694,0.00549506340167839,0.008962889315436574,0.014361559699229321,0.009526447720593391
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,91,0.00019087983663139827,0.0005228854179236351,0.00181421511543748,0.0034841490312082827,0.005805528507545061,0.009520821703200094,0.006355565105336097
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,93,0.0002590479187548711,0.0007084858088742034,0.0024374966551752447,0.004635750764989348,0.007623557397851114,0.012176704375687698,0.007245252255906253
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,95,0.00030706778490150946,0.0008384745337481205,0.0028604434854563837,0.005387379010729087,0.008743950348253813,0.013602514219428397,0.007214179524979677
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,98,0.00017366829194347596,0.0004923954885428649,0.0017617631763229573,0.0034054300240036217,0.005646402413683573,0.008990056641506452,0.004798224280882205
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,100,0.00023517048515619437,0.0006657036216460756,0.002361810260854209,0.004521031629654683,0.007398266451038909,0.011472550752396673,0.00545785649350471
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,102,0.0002781888140756128,0.0007862168368071745,0.0027659036513499606,0.00524321535610624,0.008468035620506539,0.012789457204341494,0.005423232785458627
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,105,0.000157039471493676,0.00046083919946076463,0.001700333413546914,0.003308072445030531,0.005457951913927012,0.008436809393790684,0.0036002671680987084
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,107,0.00021236064255832863,0.0006221845056570174,0.002276326161196819,0.00438574644616541,0.007141521870526399,0.010751739184684486,0.00408958483633908
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,109,0.00025088020731177423,0.0007338649282819732,0.002662331026252571,0.005079713189194169,0.008163548915290784,0.01197033672618545,0.004058362879899199
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,112,0.00014145499977281578,0.00042964122598766345,0.001634714201641172,0.0032011000503014363,0.0052554362073585995,0.0078870615924209,0.002690977715033124
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,114,0.00019111924446588708,0.0005795576423839564,0.0021865688042184248,0.004240222716089203,0.006870538001044539,0.010042379455877437,0.0030540455128629856
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,116,0.00022559966248025714,0.0006830228534068874,0.002555243945967396,0.0049071122956006585,0.007847306785520996,0.01117135699528582,0.003028229713938294
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,119,0.00012710509776607654,0.00039957441304484164,0.0015677787412864488,0.003090001384218174,0.005048042723667223,0.007355080265979809,0.0020064145186616655
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,121,0.00017163693433070386,0.0005387037792485339,0.002095886429235909,0.00409081421481887,0.006595787592200613,0.00935988415909682,0.0022758714492736587
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,123,0.00020249838810979133,0.0006345493687360242,0.002448013237850519,0.004731772769929002,0.007529624919303729,0.010406784776611604,0.002255474053582401
bayesian | a=1 | b=1 | critical_value=0.002685546875973145,125,0.00022807356918186112,0.0007135483022631321,0.0027296209641713954,0.005224931145917911,0.008205831425754836,0.01104600508596867,0.0021338825400808513
