,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,50,0.058538048259537116,0.01125487527420515,0.0320113306755917,0.058538048259537116,0.07708667603926463,0.09979047795747466,0.12704204723286852,0.15912155159214447,0.19615752440092546,0.23809247862655122,0.33536029704042714,0.4461303378586719,0.5625725321343142,0.6752749833149579,0.7753576254558678,0.8565196922854615,0.9162627515785862
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,100,0.0032843707279447388,0.00014703219584851987,0.0010707495759864937,0.0032843707279447388,0.005424129686666836,0.008620424921964936,0.013190118420379487,0.019438351170989715,0.027599450362837837,0.037764450191534155,0.06332690083432783,0.09174081297421435,0.11482725428819197,0.12410231300739294,0.11568432023109158,0.09286396874204188,0.0640675288992387
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,150,0.0007703267599101114,9.10866025049502e-06,0.00015730574204639322,0.0007703267599101114,0.0015576079931729837,0.0029686435083579807,0.005336230722697347,0.009050981822780132,0.014491025025100059,0.021905558010645174,0.0421527864996672,0.06448827781864855,0.07830829696156864,0.07524115064012014,0.056944623723695784,0.03374365098225348,0.015535114680347776
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,200,0.0001793750559386032,5.489715814715494e-07,2.280129084301918e-05,0.0001793750559386032,0.00044503312790860494,0.0010187206597878024,0.002153089176966564,0.004203869179581344,0.0075854143950278875,0.01265153538753877,0.027796132411064624,0.04451484881062165,0.05175345328679689,0.04339301301192424,0.025997892716480057,0.010996179046495804,0.00323290501805482
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,250,4.356796369711876e-05,3.3515273584672655e-08,3.4124650958586547e-06,4.356796369711876e-05,0.00013321292013400782,0.00036768313500966235,0.0009168886295781691,0.0020670086347000577,0.004214250068458952,0.00777183879316623,0.019553451371880557,0.03281885580601427,0.036506619813395536,0.026639882902849008,0.012574299305031011,0.003768963353129623,0.0007006233856240217
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,300,1.085744867152781e-05,2.036617350503224e-09,5.18496311061763e-07,1.085744867152781e-05,4.109881845814317e-05,0.00013733761025161857,0.0004055416272564812,0.001058934313632713,0.002446069849831118,0.004999098989600403,0.014448661737108631,0.02545066041407511,0.02707320510493489,0.017151350854243703,0.006348452131825489,0.0013390280967862675,0.00015585960232087886
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,350,2.7386712576463746e-06,1.2141142246501104e-10,7.887897669728656e-08,2.7386712576463746e-06,1.2894021351274702e-05,5.238323372900858e-05,0.0001838414422004785,0.0005578039042242733,0.0014638510087170418,0.0033230064470704955,0.0110683402098428,0.020487415021484746,0.02082740103225454,0.01142375357478367,0.0032994346709077924,0.0004860779666130923,3.5063740446521716e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,400,6.925485099277547e-07,7.026169725928098e-12,1.1896574265236789e-08,6.925485099277547e-07,4.074994084827521e-06,2.0213168390346952e-05,8.463179712232455e-05,0.00029936841022554754,0.0008950676635947598,0.0022620980019621524,0.008711037917685611,0.016964868822622776,0.01646901607363055,0.007798004493163354,0.0017481812864682646,0.0001784752222935612,7.892760443056621e-06
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,450,7.693155304007458e-08,1.4023727607898659e-13,7.175076864445812e-10,7.693155304007458e-08,5.921731843704041e-07,3.7509359055781445e-06,1.9580075268108524e-05,8.431382928881368e-05,0.0002996470107766929,0.0008789340433284752,0.004241690223952118,0.009385729927473925,0.009353932351664027,0.0040880168843675175,0.0007553171728553717,5.6236408462671735e-05,1.5865173684444054e-06
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.48067578887939444,500,2.3269276783780094e-08,8.958327040563099e-15,1.2574163881751322e-10,2.3269276783780094e-08,2.2680152963955718e-07,1.7756927604275767e-06,1.1186143971251456e-05,5.676446781321194e-05,0.00023217362323849723,0.000765439078703683,0.004346034668996599,0.010280559364315009,0.009932819625880388,0.003804920569798012,0.0005547983361984749,2.9188595838659186e-05,5.171834123880676e-07
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,50,0.00014293042407767393,7.412862581915524e-06,4.6568925176833824e-05,0.00014293042407767393,0.00024313783325065515,0.0004058194089682791,0.0006648911775173022,0.001069730103511814,0.0016906606381746395,0.002625639336718517,0.006015383039493776,0.01288823375785883,0.025862423128612932,0.048659372806900074,0.08590511939698413,0.1423809990459666,0.2216303903155962
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,100,0.002987425298514158,8.566134748327626e-05,0.0008138015167699686,0.002987425298514158,0.005403845402407143,0.009416389409006068,0.015817358712001604,0.02562851868218596,0.040078206091772046,0.06052445946845945,0.1245731972354657,0.22442644242241913,0.35553109441051806,0.49791884092670546,0.62049496576623,0.6934116087241107,0.700853438623454
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,150,0.0063270427474491475,0.00010565167384510154,0.0014770686103512142,0.0063270427474491475,0.011993538037677347,0.021467042973840996,0.03630855624544153,0.05807034903785808,0.08787653953065847,0.1258926737693928,0.21963840002997204,0.3094175319417708,0.3529744518191833,0.3268314639441211,0.2460144233058692,0.15051962185126505,0.07459910507398534
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,200,0.007683105896887029,7.586104877387571e-05,0.0015506820858350726,0.007683105896887029,0.015173215270710819,0.027703399573304064,0.046799672389425014,0.07319611418347216,0.1060462408344645,0.14237709674569354,0.2044600099146727,0.2170108872623879,0.1701563975207101,0.0983354042615269,0.04168585859832582,0.012851318972726995,0.0028398856524050214
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,250,0.007742668846494502,4.5049602153503304e-05,0.0013515550238077235,0.007742668846494502,0.015912868186636443,0.02958613631616162,0.04980212895606319,0.07594220586665112,0.10494736253681805,0.13146645897730086,0.15367842200189596,0.12113113915892464,0.06411323794096717,0.02262261051456926,0.005261686314222697,0.0007929716108174365,7.548999428869091e-05
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,300,0.007229144964639242,2.4574220773605485e-05,0.0010893818497223317,0.007229144964639242,0.015464194136952754,0.029267829543537047,0.049046744868079716,0.0728136859463509,0.09579046964753886,0.1116762009103463,0.1055407898098363,0.06120560475988176,0.021607691073481834,0.0045865251050815035,0.0005748562160462067,4.1455270476768046e-05,1.6579672071221004e-06
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,350,0.0065175652355595306,1.280902942319547e-05,0.0008456275576537959,0.0065175652355595306,0.014519607246412448,0.02797498820222466,0.04665077880395821,0.06736237607002789,0.08423866007938215,0.09121784496295875,0.06930469018053471,0.02933781236242507,0.006836989819710663,0.0008616805147616352,5.727259528354668e-05,1.9383460216044517e-06,3.181943543589961e-08
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,400,0.003497240516789775,3.2328947654815077e-06,0.00036092522213603873,0.003497240516789775,0.008427211574506151,0.017147181286828298,0.029481479699704622,0.042843473993356335,0.052621903816429096,0.05460096195972585,0.03531281713454243,0.011461466564147716,0.0018344247503183008,0.00014124080933640103,5.059237177563144e-06,8.061833531059291e-08,5.382155530036152e-10
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,450,0.003785670065393529,1.9338037989501364e-06,0.0003310236721176895,0.003785670065393529,0.009569217300115947,0.01995731370350622,0.03436768137839064,0.048883564926180775,0.05742441562566527,0.05568318685553944,0.029324362262058472,0.007048819073217074,0.0007578810674666179,3.541285321926226e-05,6.911856198384432e-07,5.339568553348552e-09,1.517698022892223e-11
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.11026562499999999,500,0.003517914661401016,9.9730698638691e-07,0.0002617923162612978,0.003517914661401016,0.009293525477170828,0.01977149842485787,0.03389928490528402,0.0468536603280741,0.052190776434647486,0.0468190374585489,0.01957318809128198,0.0033691709971755504,0.0002329458096761341,6.246960938429235e-06,6.194753972189368e-08,2.129490879275128e-10,2.326265738825162e-13
